,index_original,features,"[Chinese, (Sim.)]_Freq",[Danish]_Freq,[Dutch]_Freq,[English]_Freq,[Finnish]_Freq,[French]_Freq,[German]_Freq,[Italian]_Freq,[Japanese]_Freq,[Norwegian]_Freq,[Polish]_Freq,[Portuguese]_Freq,[Russian]_Freq,[Spanish]_Freq,[Swedish]_Freq,[Turkish]_Freq
37,37,large,0.0,4.397565747868517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,tasty,0.0,4.324042043691225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165412880215405,0.0,1.7016664206774863,0.0,0.0,0.0
39,39,want,0.0,4.323366753211855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,easy,0.0,0.0,1.764372061390689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,exactly,0.0,0.0,1.7793474993794005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,sporting,0.0,0.0,1.7550086092884325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,ate,0.0,0.0,1.7403155061728903,0.0,0.0,5.377976069942502,0.0,0.0,0.0,2.8597611345110665,0.0,0.0,0.0,0.0,0.0,0.0
44,44,day,0.0,0.0,1.7476722548514705,0.0,0.0,1.90770535216242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,friendly,0.0,0.0,5.804392297856307,450.4577455548815,0.15013558033406094,0.0,14.111556632455551,0.0,0.0,0.0,0.0,0.0,0.0,2.824805078131235,450.9578769507115,0.0
46,46,staff,0.0,0.0,2.5613266003012525,519.0430045697526,1.9064834111794595,0.0,10.599650387575439,0.0,0.0,0.0,0.0,4.385395201177366,0.0,0.0,0.0,0.0
47,47,pizzas,0.0,0.0,4.1662812175415445,0.0,1.8944822933758136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972725395149277
48,48,excellent,0.0,0.0,3.3813493470628018,0.0,1.0345347019036193,0.0,0.0,29.88113793820411,0.0,0.0,0.0,0.0,3.2705987285753446,0.0,0.0,3.79340929274042
49,49,pizza,0.0,0.0,2.556772668000701,366.09803155913255,0.0,0.0,7.121498585000618,0.0,0.0,7.346937569592256,1.9440807029592264,0.0,0.0,0.0,0.0,1.983631102455712
50,50,enjoyed,0.0,0.0,1.7603953689416747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,quality,0.0,0.0,2.5585432001408352,233.7488429605944,0.0,0.0,6.240905074812874,0.0,0.0,5.565537432027893,0.0,0.0,0.9296852977004876,0.0,0.0,0.0
52,52,cucina,0.0,0.0,1.7525307854716436,0.0,0.0,0.0,0.0,0.0,0.0,1.969035231868294,0.0,0.0,0.0,0.0,0.0,0.0
53,53,la,0.0,0.0,1.7484158975259612,0.0,0.0,0.0,0.0,0.0,0.0,1.9771157718037629,0.0,0.0,0.0,0.0,0.0,0.0
54,54,lots,0.0,0.0,0.9535722242670086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.81376198212597,0.0
55,55,menu,0.0,0.0,0.9664182295769326,0.0,0.0,1.9251513701903973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,39,0.0,0.0,0.9560463766209726,0.0,0.0,0.0,0.0,0.0,4.2505710666850085,0.0,0.0,0.0,0.0,3.7412763607161255,0.0,0.0
57,57,place,0.0,0.0,0.958009724139345,0.0,1.9052337044663987,0.0,0.0,0.0,0.0,10.039505192574136,0.16744457399902438,0.0,0.0,7.272594671342846,0.0,0.0
58,58,start,0.0,0.0,0.9682732873060246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,small,0.0,0.0,0.0,242.87992146960565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7163126935719386,0.0,0.0,0.0
60,60,price,0.0,0.0,0.0,214.35826334343238,0.0,0.0,0.0,4.555663349535955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,times,0.0,0.0,0.0,206.85651425352557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,lunch,0.0,0.0,0.0,521.3111378774812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,recommend,0.0,0.0,0.0,178.37209206597768,0.0,0.0,3.6346566620868295,0.0,0.0,0.0,0.0,3.5084100337246937,0.0,0.0,0.0,0.0
64,64,wine,0.0,0.0,0.0,161.24183576273512,0.0,0.0,1.906861223069369,0.0,0.0,0.0,0.0,0.0,0.0,2.829323470282691,0.0,0.0
65,65,meat,0.0,0.0,0.0,160.57231808057608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,selection,0.0,0.0,0.0,158.47953401639464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,people,0.0,0.0,0.0,154.0598696580076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,ve,0.0,0.0,0.0,153.27973182080973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,table,0.0,0.0,0.0,164.04619152190926,0.0,1.9038401797949047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,prices,0.0,0.0,0.0,148.56419251300576,0.0,0.0,0.0,7.1910449186216665,0.0,0.0,1.9570954744962368,0.0,0.9320278981131284,0.0,0.0,0.0
71,71,ok,0.0,0.0,0.0,146.0251510211913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2115118431704,0.0
72,72,pizzeria,0.0,0.0,0.0,0.0,1.892861081140777,0.0,1.9048581022601816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,restaurant,0.0,0.0,0.0,0.0,1.0337029709518932,13.23112960485057,0.0,0.0,0.0,0.0,1.9516160098653828,0.0,4.832927351569516,0.0,0.0,1.970240746715096
74,74,cozy,0.0,0.0,0.0,0.0,0.16781176817938678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,stay,0.0,0.0,0.0,0.0,0.0,3.599939131608814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,twice,0.0,0.0,0.0,0.0,0.0,2.740577918126124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,pasta,0.0,0.0,0.0,0.0,0.0,2.7682557644763506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,sushi,0.0,0.0,0.0,0.0,0.0,2.7187351212185056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,quite,0.0,0.0,0.0,0.0,0.0,2.743128404617436,0.0,0.0,1.7985716561304668,0.0,1.94536800485646,0.0,0.0,2.8349214771835487,0.0,0.0
80,80,rich,0.0,0.0,0.0,0.0,0.0,1.903371633965668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,far,0.0,0.0,0.0,0.0,0.0,1.9115880001710281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,staying,0.0,0.0,0.0,0.0,0.0,1.905830896979281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,cathedral,0.0,0.0,0.0,0.0,0.0,1.897301000298647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,advice,0.0,0.0,0.0,0.0,0.0,1.9015489555388805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,swedish,0.0,0.0,0.0,0.0,0.0,3.6466641347011968,0.0,10.071393215444923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,offers,0.0,0.0,0.0,0.0,0.0,1.8991390176412504,0.0,0.0,0.0,1.9685561883928977,0.0,0.0,0.0,0.0,0.0,0.0
87,87,super,0.0,0.0,0.0,0.0,0.0,0.0,5.411647718298943,0.0,0.0,0.0,0.0,1.8399403372322205,0.0,0.0,0.0,0.0
88,88,customer,0.0,0.0,0.0,0.0,0.0,0.0,3.6517708425045496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,interesting,0.0,0.0,0.0,0.0,0.0,0.0,2.7703287438844786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,ranges,0.0,0.0,0.0,0.0,0.0,0.0,1.9144755665514728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,open,0.0,0.0,0.0,0.0,0.0,0.0,1.919643132648893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,appetizer,0.0,0.0,0.0,0.0,0.0,0.0,1.9077260078796177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,friend,0.0,0.0,0.0,0.0,0.0,0.0,1.9182460039038256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,size,0.0,0.0,0.0,0.0,0.0,0.0,1.9193534090708624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,got,0.0,0.0,0.0,0.0,0.0,0.0,1.8838049350901864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,looking,0.0,0.0,0.0,0.0,0.0,0.0,1.9033760631813887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,mitterer,0.0,0.0,0.0,0.0,0.0,0.0,1.9046776251216635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,priced,0.0,0.0,0.0,0.0,0.0,0.0,1.9152678895872968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,cuisine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.791932437732509,0.0,1.97231269124852,0.0,0.0,2.5058362539390746,0.0,0.0,0.0
100,100,located,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.610442283304143,1.7922862093211147,0.0,0.0,0.9856503208389468,1.7063092200386332,0.0,0.0,0.0
101,101,beers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498758127016307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,kind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345824404351148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,abroad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.525471305052125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8324078486697895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,come,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829896526464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827744227927858,0.0,0.0,0.0,1.0002664658894524,0.0,0.0,0.0,0.16682479618643872
107,107,try,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.556622515270595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98310958612096
108,108,historic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.140740567885473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.438926144054324,1.7894275499316348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,stayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854032157246462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.444601715060833,0.0,0.0,0.0,0.0,0.0,0.0,54.02013628994927,0.0
112,112,bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4326696442283637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,colleagues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7723926373829584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,amp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805699918446916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,hamburger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7827384527741548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,recommended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8009369845855114,9.162257206009011,0.0,0.0,0.0,0.0,0.0,0.0
117,117,style,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674165905031048,0.0,0.0,0.0,0.9096338062105358,0.0,0.0,0.0
118,118,shop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.594376902471686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,minutes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8001505925566863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,foot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7966531796591525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,visited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844164145914224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,american,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974591336455328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,like,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780324517814404,0.0,0.0,2.70778083713932,0.0,0.0,0.0,0.0
124,124,highly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7680266109334855,0.0,0.0,0.0,0.0,0.0,0.0
125,125,absolutely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882459034111864,0.0,0.0,0.0,0.0,0.0,0.0
126,126,experience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8560948156512502,0.0,0.0,0.0,0.0,0.0,0.0
127,127,touch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8513555457223587,0.0,0.0,0.0,0.0,0.0,0.0
128,128,class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8768717419872094,0.0,0.0,0.0,0.0,0.0,0.0
129,129,specialists,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9679400260120576,0.0,0.0,0.0,0.0,0.0,0.0
130,130,popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9727294127649184,0.0,0.0,0.9219886702738724,0.0,0.0,0.0
131,131,surroundings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9895280714822343,0.0,0.0,0.0,0.0,0.0,0.0
132,132,fancy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9757323305289776,0.0,0.0,0.0,0.0,0.0,0.0
133,133,sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965999869111093,0.0,0.9229951156354104,0.0,0.0,0.0
134,134,feel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9671663667474188,0.0,0.0,0.0,0.0,0.0
135,135,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9552045117713577,0.0,0.0,0.0,0.0,0.0
136,136,real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9609993685319256,0.0,0.0,0.0,0.0,0.0
137,137,affordable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9544395794575242,0.0,0.0,0.0,0.0,0.0
138,138,ingredients,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473775968030484,0.0,0.0,0.0,0.0,0.0
139,139,yummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844826056653988,0.0,0.0,0.0,0.0
140,140,nice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81328582983014,1.7127466148738335,0.0,0.0,0.15878697622263446
141,141,attentive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693091824319238,0.0,0.0,44.311406198261345,0.0
142,142,dinner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8377141455082733,0.0,6.391951145350636,0.0,0.0
143,143,old,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859158311755234,0.0,0.0,0.0,0.0
144,144,eat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943490077483178,0.9244770511685848,0.0,0.0,0.0
145,145,local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706725552077481,0.0,71.61550481906622,0.0
146,146,expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6919644510935419,0.0,0.0,0.0
147,147,sek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7120230737588846,0.0,0.0,0.0
148,148,classic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209897779283179,0.0,0.0,0.0
149,149,cheap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286182554146032,0.0,47.697373201297744,0.0
150,150,went,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7341797567941417,0.0,0.0
151,151,book,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7211501736262727,0.0,0.0
152,152,list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834307385320652,0.0,0.0
153,153,advisable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8344105095987002,0.0,0.0
154,154,quiet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9529515504337451,0.0,0.0
155,155,going,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9556296703062137,0.0,0.0
156,156,variety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9609726938096481,0.0,0.0
157,157,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948649543620544,0.0,0.0
158,158,thing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9535042543802048,0.0,0.0
159,159,son,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9383863537428951,0.0,0.0
160,160,having,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9304825601778761,0.0,0.0
161,161,flavors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04078700358505,0.0
162,162,fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.82817219524124,0.0
163,163,location,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97726094151962,0.0
164,164,knowledgeable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.17040102884208,0.0
165,165,superb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.836223424692534,0.0
166,166,summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.82400373345757,0.0
167,167,fun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46333287584011,0.0
168,168,maybe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.14033036266226,0.0
169,169,love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.41196209356953,0.0
170,170,make,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57869976222539,0.0
171,171,reasonable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62025323950368,0.0
