Goran J,Apr 2016,4,Hotel med bra belägenhet och god service,"Det var ett bra hotel med bra belägenhet. Det som inte var bra var sängarna. Bokar man dubbelrum så måste sängen vara dubbelsäng och inte enkla sängar.  Städningen var väldigt bra, personalen i receptionen var trevliga. Frukosten smakat bra. ","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Jun 15, 2016","Responded Jun 15, 2016","Hej goranj586,  Stort Tack för fin feedback och omdöme här på Tripadvisor!  Kul att läsa att du haft en bra vistelse och att du uppskattar bl a vår personal, frukost och städning.  Tråkigt att du fick ett dubbelrum med två sängar om du önskade en hel säng. Alla våra standard dubbelrum har två enkelsängar ihopsatta till en säng och  alla våra superior dubbelrum har en hel säng.  Om du väljer att komma tillbaka till oss - kontakta gärna receptionen så hjälper vi dig så att du får den rätta sängen.  Önskar dig Hjärtligt Välkommen åter och en fortsatt fin sommar!  Med vänlig hälsning, Emilie  ",Date of stay: April 2016,"[All, languages]",656
282kjellt,Apr 2016,5,utmärkt,"Har varit här flera gånger. Lika nöjda varje gång. Toppenhotell! Trevlig personal och mycket god ,fräsch mat. Trivsam smakfull hotellmiljö Bor alltid här när vi besöker Lund ca en gång per månad. Även när vi besöker Helsingborg så reser vi ner till Planetstaden för att…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Jun 15, 2016","Responded Jun 15, 2016","Hej 282kjellt,  Tusen Tack för ett mycket fint omdöme och feedback här på TripAdvisor!  Kul att ni trivs hos oss! Härligt också att ni uppskattar bl a service från vår personal och vår mat. Det värmer oss alla!  Önskar er en fin sommar och Hjärtligt Välkomna åter!  Med vänlig hälsning, Emilie",Date of stay: April 2016,"[All, languages]",656
Torp6,Apr 2016,4,Väldigt bra service,"väldigt snäll och omtänksam personal, underbar kvällsmat och frukost, ljust och trevligt rum härlig design, inredning med tavlor och glasföremål av t.ex. Bertil Vallien  det finns hotell med bättre läge, inget trevligt område för en kvällspromenad","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Jun 15, 2016","Responded Jun 15, 2016","Hej Torp6,  Stor Tack för ett mycket fint omdöme här på TripAdvisor!  Kul att läsa att ni är nöjda med er vistelse och att ni uppskattar bl a vår service och frukost/kvällsbuffé.  Önskar er en fin sommar och Hjärtligt Välkomna åter!  Med vänlig hälsning, Emilie",Date of stay: April 2016,"[All, languages]",656
leifu2016,Apr 2016,4,En stilfull och välbehaglig vistelse.,En hotellvistelse när man önskar få det där lite extra för själen och magen.  Planetstaden lever upp till det på ett riktigt bra sätt. Välkomstbuffén i klass med de bästa restaurangerna. En frukost som gör att man orkar nästa dags aktiviteter. Inredning som inspirerar till…,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Jun 11, 2016","Responded Jun 11, 2016","Hej leifu2016,  Tusen Tack för fin feedback och recension här på Tripadvisor!  Det glädjer oss att ni är nöjda med er vistelse och att ni uppskattar allt från vår mat till inredning och konst.  Önskar er en fin sommar och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie ",Date of stay: March 2016,"[All, languages]",656
416hansa,Apr 2016,5,Planetstaden,"Lugnt och behagligt hotell. Ligger bra till inför överfart eller sen hemkomst till/från Kastrup alt. resa vidare till/frånTyskland. Kvällsmaten är helt fantastisk som regel, bott här fyra gånger nu vid resor. Synd att bubbelpoolen är borta numera. Rekommenderas.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Jun 11, 2016","Responded Jun 11, 2016","Hej 416hansa,  Tusen Tack för fint omdöme här på TripAdvisor!  Kul att läsa att ni trivs hos oss och att ni uppskattar läget och vår kvällsbuffé.  Och Tack för att ni rekommenderar oss! Det glädjer oss!  Önskar er en fin sommar och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie",Date of stay: April 2016,"[All, languages]",656
Sweedie55,Mar 2016,3,Average Hotel,Stayed at this hotel one night before a business meeting and unfortunately it was a bit of a let-down after reading many reviews. I did not try the dinner as I was 30 minutes late in the evening. Was offered to make my own sandwiches instead but the selection was very poor. The…,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Jun 11, 2016","Responded Jun 11, 2016","Dear Sweedie55,  Thank you for your review and feedback!   We are sorry to read that we did not meet your expectations.   We look forward to welcoming you back again as our guest in the near future and we hope you will get the opportunity to try our evening buffet.   Wish you a nice summer and very welcome back!   Best Regards, Emilie ",Date of stay: March 2016,"[All, languages]",656
Volvoit,Mar 2016,4,Volvoit,"Vänligt bemötande av personal i receptionen och vid frukosten och kvällsmaten. God frukost med många kravmärkta produkter och hemlagade pannkakor. God kvällsmat; bl a  soppa, flera varmrätter,paté, lax av olika slag. Hotellet har också ett trevligt gym och fri parkering.…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Jun 11, 2016","Responded Jun 11, 2016","Hej Volvoit,  Stort Tack för ett mycket fint omdöme här på TripAdvisor!   Kul att läsa att ni är nöjda med er vistelse och att ni uppskattar bl a service från vår personal, frukost/kvällsmat och allmänna utrymmen.  Önskar en en fin sommar och hjärtligt välkomna åter!   Med vänliga hälsningar, Emilie",Date of stay: March 2016,"[All, languages]",656
784vanjal,Mar 2016,5,Supernöjd,"Bor alltid på Clarion Collection, om det finns dit jag åker. Bra service, bra rum och bäst av allt kvällsmaten, som man kan avnjuta i lugn och ro efter en jobbig dag. Planetstaden ligger lite avigt till, men Lund har bra busservice.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej 784vanjal,  Tusen Tack för jättefint omdöme!  Så kul att läsa att ni trivs hos oss och att ni uppskattar bl a vår service och kvällsmåltid! Det glädjer oss alla!  Vi önskar er en fortsatt fin vår och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie",Date of stay: March 2016,"[All, languages]",656
Johan A,Mar 2016,3,Trevligt!,"Helt ok hotell. Atmosfären var trevlig. Hjälpsam personal som var trevliga. Litet gym som var ok. Bastu var också ett plus, dock kunde relaxen ha varit igång istället för trasig. Rumet var nog det märkligaste jag bott på hos Clarion. Vem behöver ett trinette kök på ett…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej Johan A,  Tack för fint omdöme och feedback här på Tripadvisor!  Skönt att du hade en bra vistelse hos oss! Kul att du uppskattar bl a vår personal och möjligheten att ta ett bastubad.  Gällande trinettköket så vill vi kunna erbjuda gäster som bor en längre period möjlighet att laga egen mat om de så önskar.   Vi önskar dig en fortsatt fin vår och Hjärtligt Välkommen åter!  Med vänliga hälsningar, Emilie ",Date of stay: March 2016,"[All, languages]",656
tobiase236,Mar 2016,4,Tobias,Mycket trevligt och härlig atmosfär. Bra mat och trevligt bemötande. Rummet var modernt och välplanerat. Gångavstånd till stan även med mindre barn. Möjligen att rummet var något varmt trots att full kyla var inställt men inget allvarligt eller extremt.,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej tobiase236,  Stort Tack för ert fina omdöme och feedback här på Tripadvisor!  Härligt att ni är nöjda med er vistelse och att ni uppskattar bl a våra måltider och läget in till stan.   Vi önskar er en fortsatt fin vår och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie",Date of stay: March 2016,"[All, languages]",656
anng319,Mar 2016,5,Pleasant conference experience,We enjoyed our stay and the excellent service during our conference. The hotel environment with the art design concept was very interesting and added value to our stay. We look forward to come back another time!,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Dear anng319,  Thank you so much for your very kind review and feedback!  We are glad to hear that you enjoyed your stay and the service provided during the  conference!  Wish you a nice spring and Very Welcome back!  Best Regards, Emilie ",Date of stay: March 2016,"[All, languages]",656
Sampo1,Mar 2016,4,Kan man bo mycket bättre?,"Här är ett ställe för total avkoppling. Bra omgivningar med promenadmöjligheter.  God eftermiddagsfika ,härlig kvällsmåltid och mycket bra frukost.Trevlig kökspersonal och sköna sängar. Full pott hade det blivit om inte hundrummet var så litet. Men inredning med konst och…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej Sampo1,  Tusen Tack för ert fina omdöme och recension!  Så kul att läsa att ni är nöjda med er vistelse och att ni uppskattar allt från läget av hotellet med dess omgivningar till våra måltider. Det värmer oss alla!  Önskar er en fortsatt fin vår och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie",Date of stay: March 2016,"[All, languages]",656
andrease963,Mar 2016,5,Rekommenderas,"Ett av de bättre hotell jag bott på. Bra service, god mat, lugnt och skönt. Det ligger en bit utanför stadskärnan så om du inte har bil behöver du ta buss eller en längre promenad från city. Väldigt bra bussförbindelser precis utanför hotellet.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej andrease963,  Stort Tack för ditt fina omdöme och feedback!  Så kul att läsa att du trivs hos oss och att din vistelse var skön och avkopplande.  Det glädjer oss! Tack också för att du rekommenderar oss för andra resenärer på Tripadvisor!  Vi önskar dig en fin vår och Hjärtligt Välkommen åter!  Med vänliga hälsningar, Emilie",Date of stay: March 2016,"[All, languages]",656
Robert O,Mar 2016,5,På rätt plats,Efter sitt arbeta är det skönt att landa på ett hotell som ligger nära vägen. Gratis parkering och ett vänligt bemötande i receptionen hjälper mig att varva ner. Väl uppe i rummet slås jag av ett rymligt trivsamt rum med stor TV och många bra kanaler. På kvällen åker jag ner…,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej I5878VUroberto,  Tusen Tack för ditt fina omdöme och recension!  Vilken härlig beskrivning på en bra vistelse!  Det glädjer oss alla att du trivs hos oss och uppskattar allt vad vi kan erbjuda.  Vi önskar dig en fin vår och Hjärtligt Välkommen åter till oss!  Med vänliga hälsningar, Emilie",Date of stay: March 2016,"[All, languages]",656
Susanne K,Mar 2016,5,Perfekt hotell när man reser ensam,Fina och ljusa rum. Trevlig restaurang med bra frukost och en jättebra kvällsbuffé. Personalen I både reception och restaurang var trevliga och service minded. Bra gym med bra maskiner. Ett perfekt hotell när man reser ensam I tjänsten.,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej Susanne K,  Tusen Tack för din fina recension och feedback!  Fantastiskt kul att läsa att du är nöjd med din vistelse och att du uppskattar allt från vår kvällsbuffé till personal. Det glädjer oss alla!  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie  ",Date of stay: March 2016,"[All, languages]",656
peo203,Mar 2016,5,Riktigt bra !,"Checkade in, åt, sov, reste till jobbet, återkom på kvällen, åt av den fantastiska kvällsbuffén, sov, gick upp, åt frukost, åkte till jobbet sov, osv, osv,   Och av allt detta: Ingenting, absolut ingenting att vara missnöjd med !","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej peo203,  Tusen Tack för härligt fin feedback och omdöme! Det glädjer oss alla att du är nöjd med din vistelse!  Önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie",Date of stay: March 2016,"[All, languages]",656
Peter S,Mar 2016,3,One night stay,"Being in this hotel many times and the impression is always the same;  i. e. there is no impression. The hotel in did is not bad, it is clean and staff friendly; however I will not chose it to stay, not within may taste and frame. ","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Dear Peter S,  Thank you for your review and feedback!  We are glad to read that you appreciate the service from our staff but sad that you feel that the hotel has no impression.  If you change your mind to visit Lund and Hotel Planetstaden again - you are always Very Welcome back!  Best Regards, Emilie",Date of stay: March 2016,"[All, languages]",656
Pia L,Feb 2016,5,Utmärkt,Ett mysigt och varmt hotell med bra mat och service. Rummet var fräscht och sängen var härlig. 140 cm bara för sig själv med härliga kuddar. Frukosten var god och genomtänkt. Lobbyn var mysig och gav hemmakänsla med sprakande brasa.,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej Pia L,  Stort tack för ditt fina omdöme här på Tripadvisor!  Så kul att läsa att du är nöjd med din vistelse och att du uppskattade allt vi har att erbjuda. Det värmer oss!  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie",Date of stay: February 2016,"[All, languages]",656
pontuslindgren34,Feb 2016,5,Exellent,Vi är mycket nöjda me vår vistelse! Lugnet och servicen betyder mycket för oss! Vi bodde på hotellet bara över natten men det kändes lyxigt och hemtamt. Vi kommer helt klart att rekomendera detta hotell för våra vänner!,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 6, 2016","Responded May 6, 2016","Hej pontuslindgren34,  Tusen Tack för ert fina omdöme här på Tripadvisor!  Härligt att läsa att ni är så nöjda med er vistelse! Det glädjer oss alla! Och Stort Tack för att ni rekommenderar Hotel Planetstaden till era vänner!  Vi önskar er Hjärtligt Välkomna åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie  ",Date of stay: February 2016,"[All, languages]",656
851kjellg,Feb 2016,5,Många år på Planetstaden,"Ett toppenhotell med trevlig personal, bra service och bra fokus på ekologisk mat. Perfekt att de bjuder på middag på kvällen, ger mig incitament att inte jobba för länge. Det enda jag saknar är eluttag till den elbil jag strax får till mig.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej 851kjellg,  Tusen Tack för ditt fina omdöme här på Tripadvisor!  Härligt att läsa att du trivs hos oss och att du uppskattar allt från vår service från personalen till vår kvällsbuffé med många ekologiska alternativ. Det värmer oss alla!  Vi hoppas att inom en snar framtid ha möjlighet att erbjuda eluttag till våra gäster med elbil.  Önskar dig Hjärtligt välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie   ",Date of stay: February 2016,"[All, languages]",656
136glend,Feb 2016,5,Glen,Mycket bra hotel med bra service och utbud. Väljer alltid detta hotel när jag besökar lund. Med kvällsbuffeet som ingår passar detta bra ihop med affärsresor då arbetstiden varier från dag till dag. Kan varmt rekommendera detta hotel,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej 136glend,  Tusen Tack för mycket fint omdöme här på Tripadvisor!  Kul att läsa att du trivs hos oss och att du uppskattar bl a vår service och kvällsbuffé. Det glädjer oss alla! Stort Tack också för att du rekommenderar oss till andra resenärer!  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie  ",Date of stay: February 2016,"[All, languages]",656
sigurdj2016,Feb 2016,5,excellent business hotel,i work for a large local Company and it is ideal that there is a taxi Shuttle service to the Office in the mornings. It is a very comfortable hotel which I like staying in as I generally meet lots of colleagues there. Shame that the Jacuzzi has been removed as I had looked…,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Dear sigurdj2016,  Thank you so much for your very nice feedback and review!  We are glad to read that you enjoy staying with us and that you appreciate both the shuttle service in the mornings as the possibility to meet your colleagues during you stay with us.  We hope in the future we will be able to offer our staying guests something new in the relaxarea.  We wish you Very Welcome back!  Best Regards, Emilie",Date of stay: February 2016,"[All, languages]",656
U_gbg,Feb 2016,5,Alltid lika trevligt.,"Toppenhotell. Har bott här ett antal gånger och blir alltid lika nöjd. Hög klass rätt igenom, en underbar buffé samt trevliga rum och väldigt trevlig personal. Det gör att även om man ofta ligger på hotel och egentligen vill sova hemma så ser man fram emot nätterna på…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej U_gbg,  Tusen Tack för jättefint omdöme här på Tripadvisor!  Så kul att läsa att du trivs hos oss och att du uppskattar allt från våra rum till service från vår personal. Det värmer oss alla!  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie   ",Date of stay: February 2016,"[All, languages]",656
30niclasf,Feb 2016,3,"Bra, men i dyraste laget","Lite dyrt i relation till standard, men bra service, god frukost, bra säng och bra personal. Toaletten ren och rymlig, men lite enkelt inredd. Bra att kvällsmåltid ingår! Bra läge, i relation till vägar och gångavstånd till innerstan","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej 30niclasf,  Tack för din vistelse och ditt omdöme här på TripAdvisor!  Kul att du uppskattade vår bl a vår kvällsbuffé, läge och service.  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar,  Emilie ",Date of stay: February 2016,"[All, languages]",656
Tom L,Feb 2016,4,Nice Little hotel for the business traveller.,"Recommended by a colleague, have to say, while it was certainly for the business traveller, the staff did make an effort to welcome and make the stay pleasant. Breakfast was very good. Busy hotel. Rooms functional.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Dear Tom L,  Thank you so much for your very nice feedback!  We are glad to hear that you enjoyed your stay with us! And we are happy to read that you are pleased with the service provided by our staff.   We all wish you Very Welcome back!  Best Regards, Emilie",Date of stay: October 2015,"[All, languages]",656
Mattias H,Feb 2016,5,Fantastiskt hotell,"Vi blev väldigt överaskade av detta hotell, både frukost middag och snacks ingick i vårt pris, första gången jag sett detta i sverige. Personalen var trevlig och kunniga, hotellet var otroligt fint och vi blev uppgraderade gratis till ett rum med bubbelpool, helt fantastiskt.…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej Mattias H,  Tusen Tack för ett mycket fint omdöme här på Tripadvisor!  Så kul att läsa att ni är nöjda med er vistelse och att ni blev överraskade med allt vad vi kunde erbjuda! Härligt att ni uppskattade allt från maten till ert rum. Tack för att ni rekommenderar oss!  Vi önskar er Hjärtligt Välkomna åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie",Date of stay: April 2015,"[All, languages]",656
tobiass662,Feb 2016,5,Det känns som hemma,Att besöka Planetstadet känns som att komma hem - ingen stress med att behöva åka någon annan stans. Reser du i tjästen är det här helt rätt ställe att bo på. Läget är toppen strax utanför staden men ändå nära in för kundbesök och annat. Gott om parkering och fina rum! ,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej tobiass662,  Tusen Tack för ditt fina omdöme!  Det glädjer oss alla du trivs hos oss och att du känner dig som hemma på Planetstaden! Kul också att du uppskattar läget och våra rum.  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie",Date of stay: February 2016,"[All, languages]",656
901merjaa,Feb 2016,5,Super bra,"Trevlig service, god frukost och väldigt god och nyttig kvälls buffé. Trevligt att det är sådant miljötänk i allt! Rummen rena  och sängarna super sköna. Jag har varit väldigt nöjd och kommer att rekommendera det till mina vänner !","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej 901merjaa,  Stort Tack för jättefint omdöme!  Glädjande för oss alla att läsa att du är nöjd med din vistelse både vad gäller service, mat och rum! Tack för att du rekommenderar oss till dina vänner!  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie",Date of stay: February 2016,"[All, languages]",656
530annan566,Feb 2016,5,Hotellet rekommenderas verkligen!,"Mycket trevlig miljö och hotellet är genomgående fräscht. Sköna sängar, underbar mat (särskilt trevligt med kvällsbuffén som ingår i hotellpriset) och gott bemötande av personalen. Mitt nästa val när jag kommer till Lund, helt klart!","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej 530annan566,  Stort Tack för ditt fina omdöme här på Tripadvisor!  Så kul att läsa att du trivs hos oss och att du uppskattar allt från vår miljö till service från personalen. Det värmer oss alla!  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!   Med vänliga hälsningar, Emilie",Date of stay: February 2016,"[All, languages]",656
Rahlqvist,Jan 2016,5,Toppklass,"Ett fantastiskt fint hotell med oerhört trevlig och omtänksam personal. Moderna, välstädade rum med mycket sköna sängar. Bra kostnadsfria parkeringsmöjligheter. Mycket bra mat som ingår. Bor här ofta eftersom det är toppklass på allt! Ca.10min promenad om man skall in till…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej Rahlqvist,  Tusen Tack för ditt fina omdöme!  Det glädjer oss alla att du trivs hos oss och att du uppskattar såväl vår personal, mat som rum.  Vi önskar dig Hjärtligt Välkommen åter och en fortsatt fin vår!  Med vänliga hälsningar, Emilie",Date of stay: January 2016,"[All, languages]",656
Krisgittan,Jan 2016,5,Favorit boende i Lund,"Jag och min man har bott på Planetstaden i Lund flera gånger när vi besökt vår son som studerar i Lund. Mycket bra hotell, buffe'n är väldigt bra och även frukosten. Vi brukar också gå på gymmet som finns på hotellet som är helt ok. Gångavstånd till centrum på ca 1km är inga…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej Krisgittan,  Tusen Tack för mycket fint omdöme här på Tripadvisor!  Det glädjer oss alla att ni trivs hos oss och att Planetstaden är ert favoritboende i Lund! Kul att ni uppskattar bl a våra måltider liksom det lugna området.  Önskar er en fortsatt fin vår och Hjärtligt välkomna åter!  Med vänliga hälsningar, Emilie  ",Date of stay: September 2015,"[All, languages]",656
Tomas U,Jan 2016,5,Mycket trevligt hotell med bra bemötande,"Hemtrevligt, fin konst, hjälpsam och bra personal, fin kvällsbuffé som ingår, goda ostar, salsiccia,  mm. mm Flera varma rätter. Kaffe o kaka vid incheckning och på em. Bra och riklig frukost med våfflor och pannkakor.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej Tomas U,  Stort Tack för mycket fint omdöme!  Så kul att läsa att ni är nöjda med er vistelse! Och att ni uppskattar allt från vår konst till service från vår personal! Det värmer oss alla!  Vi önskar er en fortsatt fin vår och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie",Date of stay: December 2015,"[All, languages]",656
mooseroad3,Jan 2016,5,Favorit boende ,"Mitt favorit hotell när jag ska jobba i Skåne. Riktigt god mat,både frukost och kvällsmat. Bra parkeringsplatser, där även min servicebil får plats. Rummen är också i toppklass. och väldigt trevlig personal.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded May 5, 2016","Responded May 5, 2016","Hej mooseroad3,  Tack för din vistelse! Och Tusen Tack för ditt fina omdöme här på Tripadvisor! Kul att läsa att du trivs hos oss! Och att du uppskattar bl a våra måltider, personal etc.  Vi önskar dig en fortsatt fin vår och Hjärtligt Välkommen åter!  Med vänlig hälsning, Emilie",Date of stay: January 2016,"[All, languages]",656
Peter K,Jan 2016,5,Trevligt hotel,Bra hotell nära motorvägen men ändå lugnt. Fin Service och god mat. Ingår en bra kvällsbuffe som håller hög standard. Lätt att hitta och bra parkeringsmöjligheter. Rummen är tysta och bekväma och välutrustade.,"Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Feb 24, 2016","Responded Feb 24, 2016","Hej Peter K,  Tack för din vistelse! Och Stort Tack för ditt fantastiskt fina omdöme här på tripadvisor!  Härligt att läsa att du trivs hos oss och att du uppskattar alltifrån läget till våra rum och service.  Vi önskar dig en fin vår och hoppas få hälsa dig Välkommen tillbaka snart igen!  Med vänliga hälsningar, Emilie",Date of stay: January 2016,"[All, languages]",656
Gunnel,Jan 2016,5,Super indeed!,"This hotel was a surprise to us! Everything, really everything, was super - so what else title can I choose?  We arrived far too early for check in, but not a word about this. We got our room immediately!  We were upgraded to a superior room - without the reception telling us!…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Feb 24, 2016","Responded Feb 24, 2016","Dear AroundTheWorld000,  Thank you for your stay! And Thank you so much for your fantastic review!  We are glad to read that you enjoyed your stay with us! And we are honoured and delilighted to read all your positive comments and feedback!  We wish you a nice spring and hope to welcome you back soon again!  Best Regards, Emilie  ",Date of stay: January 2016,"[All, languages]",656
Anita W,Jan 2016,5,God buffé och trevlig personal,"Vi hade ett standardrum som var rent och fint. Ingen störande trafik eftersom fönstret vette mot innergården. En kvällsbuffé ingår i rumspriset. Där fanns soppa, varmrätter, sallad och dessert, även glass. Vi hade kanske inte så stora förväntningar, men det var fantastiskt gott.…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Feb 24, 2016","Responded Feb 24, 2016","Hej Anita W,  Tack för er vistelse! Och Tusen Tack för er jättefina feedback och omdöme!  Det glädjer oss att höra att ni haft en bra och avkopplande vistelse. Och kul att ni uppskattade vår frukost och kvällsbuffé samt service från vår personal.  Önskar er en fin vår och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie",Date of stay: December 2015,"[All, languages]",656
Bim K,Jan 2016,4,"God mat, trevlig personal, bra läge och fin miljö.","Äntligen kunde vi bokade in ännu en natt på detta favorithotell. Förra gången blev vi bjudna på bland det godaste vi ätit i matväg och vi var nyfikna om kvällsbuffén var lika himmelsk även denna gång.  Incheckningen gick smidigt och rummet var helt ok. Litet badrum med dusch,…","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Feb 23, 2016","Responded Feb 23, 2016","Hej Bim K,  Tack för er vistelse! Och Stort Tack för ett fantastiskt fint omdöme och recension!  Vi är så glada att få äran att vara ert favorithotell! Tusen Tack! Härligt att ni uppskattar bl.a. vår kvällsbuffé, gymmet och miljön.  Vi önskar er en fin vår och hoppas få hälsa er välkomna tillbaka snart igen!  Med vänliga hälsningar, Emilie  ",Date of stay: January 2016,"[All, languages]",656
O142SCmartinl,Jan 2016,5,Handbollscup,"Trevligt hotel med bra middag i mysig restaurangmiljö. Bra läge och enkelt med parkering. Trevlig personal. Bra med riktigt kylskåp på rummet. Saknade möjligen en automat där man kunde köpa godis, nötter och dricka.","Response from Clarion Collect... H, Receptionschef at Clarion Collection Hotel PlanetstadenResponded Feb 23, 2016","Responded Feb 23, 2016","Hej O142SCmartini,  Tack för er vistelse! Och Stort Tack för mycket fin feedback och omdöme!  Det glädjer oss att ni är nöjda med er vistelse! Trevligt att ni uppskattade bl.a. vår kvällsbuffé, parkering och personal.  Vi önskar er en fin vår och Hjärtligt Välkomna åter!  Med vänliga hälsningar, Emilie  ",Date of stay: December 2015,"[All, languages]",656
