term,Topic,Freq,Term
102,4,0.8118442143897953,waitress
103,4,0.6434420186613337,warm
103,5,0.32172100933066683,warm
104,1,0.5238938962666773,welcome
104,2,0.34926259751111816,welcome
104,5,0.17463129875555908,welcome
105,1,0.24003287576890214,welcoming
105,4,0.4800657515378043,welcoming
105,7,0.24003287576890214,welcoming
106,1,0.16992609788714855,went
106,2,0.3398521957742971,went
106,6,0.5097782936614457,went
