term,Topic,Freq,Term
203,1,0.504183341277412,prepared
203,3,0.3361222275182747,prepared
203,4,0.16806111375913735,prepared
204,1,0.9061857319143866,pretentious
205,1,0.7587700622185312,price
205,2,0.06897909656532102,price
205,3,0.06897909656532102,price
206,1,0.7895623414687132,prices
206,3,0.22558924041963235,prices
207,8,0.6365277801062662,prime
208,7,0.6555944758301147,probably
209,1,0.34558433386320647,problems
209,6,0.34558433386320647,problems
210,1,0.3157916726355926,products
210,5,0.3157916726355926,products
211,1,0.7015603359960151,professional
213,1,0.5645392171158732,prompt
214,1,0.364860339528967,quality
214,2,0.364860339528967,quality
214,8,0.1824301697644835,quality
215,1,0.7116453186895962,quick
215,3,0.3558226593447981,quick
217,3,0.5131331038986076,quiet
218,3,0.3110955657894265,quite
218,5,0.3110955657894265,quite
218,7,0.3110955657894265,quite
220,5,0.8844749189291525,railway
221,8,0.4977707548941434,raw
222,1,0.7763694052768318,really
222,2,0.20035339491015014,really
223,1,0.7059251285159227,reasonable
223,3,0.15687225078131617,reasonable
225,1,0.726720224365291,recommended
225,5,0.14534404487305821,recommended
226,3,0.2238660421111172,residential
226,4,0.6715981263333516,residential
227,1,0.4863998396317015,restaurant
227,2,0.14305877636226516,restaurant
227,3,0.14305877636226516,restaurant
227,4,0.20028228690717123,restaurant
228,1,0.3578082231964626,restaurants
228,2,0.3578082231964626,restaurants
229,7,0.6567970540223469,reviews
230,1,0.6723242723927665,right
230,6,0.33616213619638324,right
232,2,0.4735078970442525,room
232,4,0.1578359656814175,room
232,5,0.1578359656814175,room
233,1,0.3892543149413222,rooms
233,5,0.3892543149413222,rooms
234,5,0.5380673941637021,rustic
234,9,0.5380673941637021,rustic
235,1,0.4955478063007769,salad
235,4,0.24777390315038844,salad
236,1,0.6238068538209249,salmon
236,2,0.31190342691046247,salmon
237,1,0.8178024418295007,satisfied
238,2,0.4761096569960157,sauce
239,7,0.6555917921326416,say
240,2,0.3770541100503515,seafood
240,5,0.3770541100503515,seafood
241,1,0.48007746807666085,selection
241,2,0.12001936701916521,selection
241,3,0.12001936701916521,selection
241,5,0.12001936701916521,selection
243,1,0.9517741209237291,service
243,3,0.021150536020527314,service
243,7,0.021150536020527314,service
245,1,0.273360254181376,short
245,3,0.273360254181376,short
245,5,0.273360254181376,short
246,2,0.30323752853499997,simple
246,3,0.30323752853499997,simple
246,7,0.30323752853499997,simple
247,2,0.5649978461554144,sit
247,6,0.2824989230777072,sit
250,1,0.946565524056124,slightly
251,4,0.7834430998183578,sloppy
252,1,0.7335391499258755,small
252,4,0.24451304997529183,small
254,1,0.4865520524208919,soup
254,4,0.24327602621044594,soup
255,7,0.8864363490319148,special
256,1,0.45647526020860446,staff
256,2,0.22823763010430223,staff
256,4,0.22823763010430223,staff
258,5,0.7067703007463086,station
259,1,0.6138273983432556,stayed
259,5,0.3069136991716278,stayed
261,1,0.2591326080180346,strong
261,4,0.2591326080180346,strong
261,5,0.2591326080180346,strong
263,2,0.47647397728236124,summer
264,1,0.7536448690417008,super
264,2,0.1674766375648224,super
264,9,0.0837383187824112,super
265,1,0.46507946295797625,surprised
265,2,0.46507946295797625,surprised
266,1,0.10030210502890304,sushi
266,3,0.9027189452601273,sushi
267,3,0.32976493678419305,sweden
267,7,0.32976493678419305,sweden
268,1,0.6099288152099209,swedish
268,2,0.24397152608396838,swedish
268,5,0.12198576304198419,swedish
269,1,0.9279902415401136,sweet
270,3,0.17489280219997344,table
270,6,0.5246784065999204,table
271,1,0.6717642459196468,tables
271,6,0.3358821229598234,tables
274,1,0.9807065963170147,tasted
275,1,0.9460554244312329,tastes
276,1,0.3021727799042723,tasting
276,4,0.3021727799042723,tasting
277,1,0.8063687470525044,tasty
278,1,0.5566924288777343,think
278,7,0.27834621443886715,think
279,2,0.501029084336646,thought
279,3,0.501029084336646,thought
280,2,0.5454285853525066,thursday
281,6,0.6236655297872739,time
282,1,0.2919023252083483,times
282,2,0.5838046504166966,times
283,1,0.30407884436935206,today
283,4,0.6081576887387041,today
284,2,0.47738297786942646,tomato
286,3,0.5119973718256547,trip
287,3,0.3115935762207698,tripadvisor
287,4,0.3115935762207698,tripadvisor
289,1,0.8914646107135589,unfortunately
290,4,0.4996443250220473,unpretentious
291,1,0.9078861497783988,varied
292,2,0.5463075700335012,ve
294,2,0.477963179117757,view
295,1,0.7806549409069609,visit
296,1,0.2995666566608552,visited
296,2,0.2995666566608552,visited
296,3,0.2995666566608552,visited
297,3,0.5668863956635511,visiting
298,1,0.30706618448085765,wait
298,3,0.30706618448085765,wait
299,1,0.294613385423751,waited
299,2,0.294613385423751,waited
301,1,0.9091019364649979,waiters
302,1,0.8063768142210832,want
303,1,0.7924652831280331,water
308,1,0.8489081963582141,wine
308,3,0.08489081963582142,wine
310,1,0.8187326710612789,wonderful
310,9,0.20468316776531972,wonderful
311,2,0.5116902928741286,wooden
311,3,0.2558451464370643,wooden
313,1,0.5233581013936924,worth
313,5,0.2616790506968462,worth
315,4,0.567757641776159,years
