term,Category,Freq,Term,Total,loglift,logprob
620,Topic1,144.04765217420552,cooked,150.39018369273575,0.6483,-5.3498
496,Topic1,139.30238470329883,choose,145.58512472036574,0.6473,-5.3833
2480,Topic1,992.4812480394687,staff,1080.7777314454145,0.6062,-3.4197
1351,Topic1,89.09784820203014,ingredients,92.99932765442594,0.6485,-5.8302
1171,Topic1,505.06341152365286,great,559.4236166514605,0.5892,-4.0953
2584,Topic1,108.83586174988102,super,114.66464141623356,0.6392,-5.6301
1147,Topic1,2451.8421286092002,good,2949.19349728755,0.5067,-2.5154
2312,Topic1,778.1176558903197,service,915.5133749861448,0.5288,-3.6631
1536,Topic1,143.2823258587985,lovely,155.7409923390094,0.608,-5.3551
2637,Topic1,106.87335635961503,tasty,114.29244976452776,0.6243,-5.6483
1050,Topic1,1542.8225133872634,food,2034.0696170261117,0.415,-2.9786
1941,Topic1,473.24050253184424,place,578.3885515557466,0.4907,-4.1603
790,Topic1,319.9392591885061,dishes,380.8515746155505,0.5171,-4.5518
2013,Topic1,117.92594519422767,prices,130.38986430783385,0.5909,-5.5499
1981,Topic1,84.12605809452432,portions,89.46070231623858,0.6299,-5.8876
98,Topic1,128.86018536191,affordable,146.08917760254093,0.5659,-5.4612
2925,Topic1,150.91932096662052,wine,176.4604466108503,0.535,-5.3032
2297,Topic1,111.62854509075707,selection,124.44703562827209,0.5827,-5.6048
1631,Topic1,294.25929073392535,menu,398.56413744065753,0.388,-4.6355
265,Topic1,147.50941761483725,beer,175.00376556986373,0.5205,-5.3261
1503,Topic1,275.65624677280454,little,387.62632528482175,0.3505,-4.7008
971,Topic1,192.17640228108272,fantastic,249.9559746271419,0.4285,-5.0615
2011,Topic1,142.27083260121452,price,172.60265434505806,0.4981,-5.3622
2117,Topic1,135.7333339988514,recommended,162.51349316964223,0.5113,-5.4093
1550,Topic1,332.6197015685524,lunch,547.3783953259426,0.1932,-4.513
2099,Topic1,286.7414086241716,really,469.81608472619445,0.1976,-4.6614
2170,Topic1,381.1970916565491,restaurant,817.1524323142664,-0.0711,-4.3766
1071,Topic1,154.98945256818084,fresh,208.63299421628437,0.3942,-5.2766
190,Topic1,192.08052091669964,ate,353.28239389705715,0.082,-5.062
2389,Topic1,147.42758585766651,small,208.16935751302452,0.3464,-5.3266
1937,Topic1,186.74067137295876,pizza,387.71819421456536,-0.0392,-5.0902
846,Topic1,164.497806398822,eat,296.97189101987783,0.1006,-5.2171
1554,Topic1,175.35218081009984,lund,644.9562506809154,-0.611,-5.1532
1487,Topic1,150.63279019942814,like,253.5207453711789,0.1708,-5.3051
1405,Topic1,150.6619486033908,just,265.9346913896161,0.1232,-5.3049
847,Topic2,245.56215275895028,eaten,246.4195780050773,1.6782,-3.8261
2967,Topic2,100.65238354364479,years,101.43988773298437,1.6739,-4.7179
1514,Topic2,95.55286456275624,located,96.34030843622172,1.6735,-4.7699
807,Topic2,76.58194315604317,don,77.36936263950325,1.6715,-4.9913
222,Topic2,65.06662405201511,bad,65.85407550584644,1.6697,-5.1542
2889,Topic2,64.40883195679541,way,65.19628210016681,1.6696,-5.1644
403,Topic2,40.75193321707421,care,41.539366701867415,1.6626,-5.6221
1939,Topic2,54.228627216269935,pizzeria,55.31880253633569,1.6618,-5.3364
1423,Topic2,35.996334935512856,kitchen,36.78384366509259,1.6601,-5.7462
1821,Topic2,35.92999297378531,oskar,36.717377221213695,1.66,-5.748
1600,Topic2,33.433539431742034,materials,34.220959753575976,1.6584,-5.8201
2952,Topic2,30.105822477272422,world,30.894647184329074,1.6559,-5.9249
2955,Topic2,27.27783450367092,worst,28.06529651665648,1.6533,-6.0235
2620,Topic2,27.25816938617963,taken,28.045657111495792,1.6532,-6.0243
2503,Topic2,26.61063300318208,stayed,27.39803695841376,1.6526,-6.0483
436,Topic2,25.171441726716434,centrally,25.95900193074384,1.6509,-6.1039
622,Topic2,24.10554171803146,cooking,24.89307755175352,1.6496,-6.1472
1723,Topic2,22.15457227266113,near,22.941987597086428,1.6468,-6.2316
1008,Topic2,20.315782304926874,finally,21.103773994059587,1.6437,-6.3182
1471,Topic2,19.99104041081971,left,20.778616190844126,1.6431,-6.3343
1920,Topic2,17.702489087549772,pickup,18.490065175686844,1.6382,-6.4559
2883,Topic2,17.149207105698995,wasn,17.936794509132966,1.6368,-6.4877
2621,Topic2,17.127587418416656,takes,17.915009887359,1.6368,-6.4889
1190,Topic2,16.814240930977594,guest,17.601723175995033,1.636,-6.5074
1660,Topic2,16.7011695802828,miss,17.48858394409949,1.6357,-6.5141
2536,Topic2,16.68927872514804,street,17.476738519975918,1.6356,-6.5149
805,Topic2,16.678414728076056,doesn,17.46584311239012,1.6356,-6.5155
1744,Topic2,16.2539172204455,nicest,17.04131999314212,1.6344,-6.5413
2294,Topic2,15.479941501105623,seen,16.267430609813044,1.6321,-6.5901
381,Topic2,14.602788666968916,cakes,15.390350932733783,1.6292,-6.6484
2822,Topic2,56.445212790693354,ve,59.74198443197307,1.625,-5.2963
1520,Topic2,88.22613590399322,long,97.33050009931239,1.5835,-4.8497
274,Topic2,338.92105693848123,best,410.5454523800847,1.49,-3.5039
1289,Topic2,80.49926837362514,hotel,91.83311345925739,1.55,-4.9414
1204,Topic2,44.84074046297116,hall,49.54564268405892,1.5819,-5.5265
1590,Topic2,40.12346386479255,market,44.32727574406308,1.5821,-5.6377
37,Topic2,594.5925310425094,39,810.0392980491076,1.3725,-2.9417
1554,Topic2,438.417748155957,lund,644.9562506809154,1.2957,-3.2464
2022,Topic2,42.890107652815864,probably,49.62758461507484,1.5358,-5.571
755,Topic2,42.477831515340746,didn,50.28276561885371,1.513,-5.5806
2687,Topic2,139.3847864003253,times,235.0568115701482,1.1591,-4.3924
2264,Topic2,43.11255069142511,say,55.83870814753795,1.4231,-5.5658
2686,Topic2,141.33645378687038,time,280.3122250245429,0.997,-4.3785
2170,Topic2,305.14473870421386,restaurant,817.1524323142664,0.6967,-3.6088
1938,Topic2,139.9412495919147,pizzas,294.57668284589727,0.9374,-4.3884
2058,Topic2,88.7445039474658,quality,154.75371505539223,1.1256,-4.8439
2171,Topic2,51.4622140279589,restaurants,72.0804633178953,1.3448,-5.3888
1162,Topic2,59.420010815420035,grand,90.59511180237881,1.26,-5.245
1050,Topic2,438.2125939140158,food,2034.0696170261117,0.1466,-3.2469
2099,Topic2,155.71034166797307,really,469.81608472619445,0.5774,-4.2816
1937,Topic2,128.62759145103135,pizza,387.71819421456536,0.5784,-4.4727
1147,Topic2,382.74680419190076,good,2949.19349728755,-0.3602,-3.3822
2851,Topic2,73.71247745219702,visited,146.95736207338126,0.9918,-5.0294
1259,Topic2,76.97070192938607,high,161.8516832112923,0.9385,-4.9862
330,Topic2,68.41404048117776,breakfast,130.82087747637985,1.0335,-5.104
1405,Topic2,89.82578797873475,just,265.9346913896161,0.5963,-4.8317
2850,Topic2,78.14035066030016,visit,199.75081725468868,0.7432,-4.9711
2312,Topic2,136.69888176961695,service,915.5133749861448,-0.22,-4.4118
1487,Topic2,82.49133398868791,like,253.5207453711789,0.559,-4.9169
1941,Topic2,96.87685680043975,place,578.3885515557466,-0.1051,-4.7562
1379,Topic2,68.74014029377464,italian,158.5957629401809,0.8457,-5.0993
1550,Topic2,80.23601234993022,lunch,547.3783953259426,-0.2384,-4.9446
2480,Topic2,84.51209299547203,staff,1080.7777314454145,-0.8668,-4.8927
1741,Topic2,67.76094280896432,nice,1420.1831417022233,-1.3608,-5.1136
1440,Topic3,65.19789222016729,la,65.98830967424702,2.6603,-4.1616
674,Topic3,32.68354451835731,cucina,33.47394724115927,2.6485,-4.8521
502,Topic3,31.591752675212746,christmas,32.38235835729401,2.6476,-4.8861
545,Topic3,29.863956286409017,colleagues,30.66523542592588,2.6459,-4.9423
1067,Topic3,28.89978554326924,free,29.69024446604709,2.6454,-4.9751
1657,Topic3,28.52902889806811,minutes,29.319471935175006,2.645,-4.9881
2898,Topic3,25.859016677942233,week,26.649478785390297,2.6422,-5.0863
1453,Topic3,25.046137809278257,late,25.836606944105572,2.6413,-5.1183
414,Topic3,23.022193871472425,carte,23.81261606488385,2.6386,-5.2025
11,Topic3,21.94370315841084,15,22.734205236650762,2.637,-5.2505
2182,Topic3,21.895827162052402,reviews,22.686631214140174,2.6369,-5.2527
2095,Topic3,21.380872952922086,read,22.1713068530337,2.6361,-5.2765
1887,Topic3,19.43208337228675,pay,20.222585941371957,2.6325,-5.3721
1595,Topic3,17.490430906172683,mat,18.280835049839034,2.6282,-5.4773
1138,Topic3,16.927973325718384,gluten,17.718410626614787,2.6267,-5.51
746,Topic3,15.565368812505326,destillat,16.355768549294186,2.6228,-5.5939
91,Topic3,15.425079896414418,advance,16.2155570239121,2.6224,-5.603
1645,Topic3,15.175960417204877,min,15.96649208967416,2.6216,-5.6193
1871,Topic3,14.843945426385622,partner,15.634377495885145,2.6205,-5.6414
2738,Topic3,13.756368632343488,tripadvisor,14.546800667815534,2.6165,-5.7175
38,Topic3,13.722425334365909,40,14.512857594009464,2.6164,-5.72
2731,Topic3,13.528624220950341,treated,14.319033561184057,2.6156,-5.7342
0,Topic3,13.36051644769314,00,14.151936565975925,2.6148,-5.7467
2009,Topic3,13.257116325826367,previous,14.047646310919124,2.6144,-5.7544
1328,Topic3,12.376551629067102,impressed,13.167084659814568,2.6104,-5.8232
1075,Topic3,37.467809775364465,friday,39.928463513267374,2.6087,-4.7155
524,Topic3,11.98643060658102,closed,12.776850166097553,2.6085,-5.8552
1268,Topic3,11.881537198711376,hit,12.671967745141718,2.6079,-5.864
1547,Topic3,11.03908366211746,lucky,11.829509076856404,2.6032,-5.9375
1656,Topic3,10.727968104910824,minute,11.518440077705328,2.6013,-5.9661
307,Topic3,57.73902966100417,booked,63.43827223875046,2.5782,-4.2831
1745,Topic3,82.86020540828993,night,99.19465383107999,2.4924,-3.9218
2611,Topic3,139.98146227050617,table,200.1415087143748,2.3148,-3.3975
2256,Topic3,46.179027742885125,saturday,61.05512665824206,2.3931,-4.5065
132,Topic3,63.23294409532708,amp,88.65437549654591,2.3344,-4.1922
1153,Topic3,154.5221504328741,got,257.5802150194875,2.1614,-3.2986
389,Topic3,48.517544715932836,came,67.6328413669136,2.3402,-4.4571
927,Topic3,29.99665610111305,expectations,37.842322415846176,2.44,-4.9379
2909,Topic3,49.13901933383351,went,72.36774937345339,2.2852,-4.4443
22,Topic3,23.698676140839567,20,30.36296519859332,2.4246,-5.1736
1873,Topic3,42.4430835068908,party,76.67136241143058,2.081,-4.5908
1087,Topic3,17.497326854136666,fully,20.301654364999408,2.5237,-5.4769
2851,Topic3,52.70050148697758,visited,146.95736207338126,1.6468,-4.3744
2705,Topic3,53.027057646594194,took,155.39889755629574,1.5972,-4.3682
1812,Topic3,62.47170774357122,ordered,215.2208747404832,1.4354,-4.2043
766,Topic3,52.31321906002459,dinner,180.28268746111925,1.4351,-4.3817
1077,Topic3,27.40985691587688,friend,48.0464592133933,2.1111,-5.0281
1550,Topic3,77.19848420613435,lunch,547.3783953259426,0.7136,-3.9926
2686,Topic3,55.95613071662539,time,280.3122250245429,1.061,-4.3144
2170,Topic3,82.01766235088647,restaurant,817.1524323142664,0.3735,-3.932
846,Topic3,54.287082681366655,eat,296.97189101987783,0.973,-4.3447
1811,Topic3,36.37103694563678,order,101.98988075405188,1.6413,-4.7452
901,Topic3,35.20147438237409,evening,146.9061267821536,1.2437,-4.7779
1896,Topic3,32.738371091426835,people,175.5338603156704,0.9931,-4.8504
1079,Topic3,28.568233108213295,friends,112.46813713728335,1.302,-4.9867
1937,Topic3,29.02239615702601,pizza,387.71819421456536,0.0801,-4.9709
1050,Topic3,28.609921139850723,food,2034.0696170261117,-1.5917,-4.9852
1790,Topic4,65.97939327478994,okay,66.77111480756773,2.7873,-4.0228
1571,Topic4,77.09009908784734,main,78.41303755020046,2.7822,-3.8672
2136,Topic4,33.93829261167478,relaxed,34.73000159564447,2.7761,-4.6876
650,Topic4,33.35931606558452,cream,34.1510758411445,2.7757,-4.7048
1827,Topic4,31.560743971689156,oven,32.352555442896914,2.7744,-4.7602
207,Topic4,28.69482591580926,available,29.486555584626238,2.772,-4.8554
516,Topic4,28.042336252849697,clean,28.834023875038415,2.7713,-4.8784
1410,Topic4,26.969824093111637,kebab,27.761565062944197,2.7703,-4.9174
1310,Topic4,25.63470175309305,ice,26.4263543149343,2.7688,-4.9682
434,Topic4,25.58374875699998,center,26.375442889702622,2.7687,-4.9702
1542,Topic4,21.484629633711773,low,22.276356610279723,2.763,-5.1448
2495,Topic4,20.47697586660367,starter,21.26867217374218,2.7613,-5.1929
2954,Topic4,20.437145942013444,worse,21.22886703083225,2.7612,-5.1948
1806,Topic4,20.30240037594128,opportunity,21.094103731378254,2.7609,-5.2014
2258,Topic4,19.364979204878157,sauces,20.156692541058412,2.7591,-5.2487
1359,Topic4,19.20184003399512,instead,19.99360461476269,2.7588,-5.2571
491,Topic4,18.88235571430955,chocolate,19.67406026366088,2.7581,-5.2739
1926,Topic4,18.829877071695133,piece,19.62177440609303,2.758,-5.2767
2605,Topic4,17.863488546328824,sweet,18.655347619822123,2.7558,-5.3294
2713,Topic4,17.293654441893946,tough,18.08533301609976,2.7544,-5.3618
2916,Topic4,17.028423417764582,white,17.820095346174146,2.7537,-5.3773
2260,Topic4,14.480967596524698,sausages,15.27271068123886,2.746,-5.5393
291,Topic4,12.772332650542287,black,13.565141557948875,2.739,-5.6649
1927,Topic4,32.732879156043566,pieces,34.76868185528215,2.7389,-4.7238
1562,Topic4,12.538064795667147,luxurious,13.33528115886773,2.7375,-5.6834
2333,Topic4,12.081039329017813,shop,12.872765979776231,2.7357,-5.7205
2774,Topic4,11.20842823278572,undoubtedly,12.000108741352069,2.7309,-5.7955
225,Topic4,47.594048448732465,baked,50.96156001818667,2.7308,-4.3494
2049,Topic4,11.09459804445907,pulled,11.886257061646193,2.7303,-5.8057
634,Topic4,10.629382650289093,couldn,11.421065194905799,2.7274,-5.8485
2941,Topic4,36.67084042662594,wood,41.25895083888581,2.6813,-4.6102
664,Topic4,16.763019487272764,crispy,18.495233827467885,2.7008,-5.393
365,Topic4,51.654622366969505,burger,74.43127251322275,2.4339,-4.2676
2234,Topic4,21.938406579436705,salads,27.915252286951176,2.5583,-5.1239
154,Topic4,34.7935895712772,appetizer,51.9220670670628,2.3989,-4.6627
640,Topic4,66.91788821951991,course,140.75520050855243,2.0556,-4.0087
2494,Topic4,24.018897474878624,started,35.72103342315606,2.4023,-5.0333
286,Topic4,43.734879445594615,bit,121.79550096585409,1.775,-4.434
511,Topic4,34.81550679534008,classic,89.30580054098195,1.8572,-4.6621
2630,Topic4,46.257003680834835,taste,172.19028231506127,1.4848,-4.3779
1631,Topic4,62.73095178391874,menu,398.56413744065753,0.9502,-4.0733
1612,Topic4,44.85042590710987,meat,213.7513551007991,1.2377,-4.4088
2070,Topic4,39.586186691213214,quite,156.22975488421483,1.4263,-4.5337
1068,Topic4,26.108399841194004,french,51.91036488189353,2.1119,-4.9499
932,Topic4,30.659776753642923,experience,120.24848328413361,1.4326,-4.7892
37,Topic4,44.48867412892979,39,810.0392980491076,-0.1027,-4.4169
2238,Topic4,24.803042254516573,salmon,52.647043831605295,2.0465,-5.0012
790,Topic4,37.42810033748729,dishes,380.8515746155505,0.4792,-4.5897
542,Topic4,23.463600609925855,cold,43.08854819874423,2.1914,-5.0567
1937,Topic4,31.267080586786054,pizza,387.71819421456536,0.2815,-4.7696
1147,Topic4,27.123213025469784,good,2949.19349728755,-1.8897,-4.9118
265,Topic4,24.810474085583557,beer,175.00376556986373,0.8456,-5.0009
1550,Topic4,25.22381650630225,lunch,547.3783953259426,-0.2782,-4.9844
2257,Topic5,58.00829385537774,sauce,58.79997616735144,2.8386,-4.0986
2295,Topic5,56.51400333014004,sek,57.30552977240614,2.8383,-4.1247
2505,Topic5,55.09230337230829,steak,55.888251791282464,2.8378,-4.1502
474,Topic5,50.918767681494614,cheese,51.71030451757049,2.8367,-4.2289
2628,Topic5,45.39545857021391,tapas,46.18698380500808,2.8349,-4.3438
1076,Topic5,44.67606420717294,fried,45.4839187102881,2.8342,-4.3597
264,Topic5,39.27698090739843,beef,40.06846313110085,2.8322,-4.4885
833,Topic5,35.977030702210584,dry,36.76884206891008,2.8304,-4.5763
1001,Topic5,32.587205007364076,fillet,33.37869891841775,2.8282,-4.6753
1980,Topic5,27.477294246057138,portion,28.269049458988682,2.8238,-4.8458
2118,Topic5,24.889510015230925,red,25.681006283857517,2.8209,-4.9447
384,Topic5,18.82703379265713,called,19.61860962340681,2.811,-5.2239
482,Topic5,71.4757338569313,chicken,74.49861970877774,2.8107,-3.8898
1990,Topic5,17.87193330125659,potato,18.663439010045334,2.8088,-5.2759
2970,Topic5,17.687765221834827,yesterday,18.47936580654999,2.8084,-5.2863
1991,Topic5,17.666160911790033,potatoes,18.45765212200943,2.8083,-5.2875
1122,Topic5,17.038529681620343,giant,17.830063129438102,2.8068,-5.3237
535,Topic5,15.051122781899684,cod,15.843070822585686,2.8009,-5.4477
1023,Topic5,103.58068092564551,fish,109.08485741514623,2.8004,-3.5188
779,Topic5,14.81491912258456,disappointment,15.606463388475623,2.8001,-5.4635
1906,Topic5,14.791604370542197,person,15.583146123164694,2.8,-5.4651
716,Topic5,13.835436290954583,deep,14.627006293227767,2.7965,-5.5319
1619,Topic5,12.309633007347413,medium,13.101117155569725,2.7899,-5.6488
2200,Topic5,12.160342641343593,roast,12.951862156751558,2.7891,-5.661
683,Topic5,11.893317127130326,curry,12.684814981587646,2.7877,-5.6832
2729,Topic5,11.562686566481279,tray,12.354265295012066,2.7859,-5.7114
1175,Topic5,11.243514648999598,green,12.035030940755092,2.7841,-5.7394
1788,Topic5,10.231932920872856,oil,11.049832395182149,2.7753,-5.8337
1209,Topic5,9.850583740860777,hamburgers,10.642100724119258,2.7749,-5.8716
442,Topic5,8.732077337083105,chain,9.523720317057697,2.7654,-5.9922
2429,Topic5,94.35525282074904,soup,106.9221851135917,2.7271,-3.6121
834,Topic5,15.96197952869416,duck,17.59539852523909,2.7547,-5.389
1104,Topic5,14.955869998429861,garlic,16.737196436524613,2.7396,-5.4541
2233,Topic5,102.50742722883611,salad,141.05106103491352,2.533,-3.5292
2829,Topic5,26.73924842443973,vegetables,34.17373909595997,2.6068,-4.873
1947,Topic5,17.05012940439133,plank,19.94299725241471,2.6954,-5.323
327,Topic5,63.09363311588666,bread,106.54480560191566,2.3282,-4.0146
1812,Topic5,102.02623701043653,ordered,215.2208747404832,2.1057,-3.5339
1080,Topic5,20.08030370138275,fries,25.010056996455916,2.6326,-5.1594
190,Topic5,132.20045550719237,ate,353.28239389705715,1.8692,-3.2749
2694,Topic5,44.39085677447696,today,91.37206316619907,2.1303,-4.3661
1951,Topic5,25.955765840009573,plate,41.30897921880048,2.3875,-4.9028
2092,Topic5,33.60953473191944,raw,76.53956138682796,2.0292,-4.6444
2631,Topic5,36.739769231871186,tasted,93.97378557778283,1.913,-4.5553
1612,Topic5,46.16017708327797,meat,213.7513551007991,1.3195,-4.3271
2310,Topic5,36.67929259569004,served,164.67697333975576,1.3504,-4.557
1147,Topic5,86.97326344941541,good,2949.19349728755,-0.6715,-3.6936
68,Topic5,22.669341775804828,accessories,61.26206571433062,1.858,-5.0382
725,Topic5,25.36950093172669,delicious,117.72843081298166,1.3173,-4.9256
1879,Topic5,21.24546734900644,pasta,155.36764412264307,0.8625,-5.103
2389,Topic5,20.92423113458867,small,208.16935751302452,0.5547,-5.1183
2072,Topic6,271.35990230219437,quot,272.1523918789591,2.8969,-2.5081
104,Topic6,34.07491418071703,ago,34.867372056263434,2.8768,-4.583
1178,Topic6,33.9476240809212,grilled,34.740074535643515,2.8767,-4.5867
1448,Topic6,29.253753103691462,lamb,30.046245515464243,2.8731,-4.7355
1915,Topic6,22.73124306748261,pick,23.52368529401212,2.8655,-4.9878
1878,Topic6,22.25510449708904,past,23.047510027513997,2.8648,-5.009
2227,Topic6,19.705574375853256,sad,20.49805446170304,2.8604,-5.1306
2363,Topic6,18.909522121951905,sitting,19.701950072694565,2.8588,-5.1719
1061,Topic6,18.360920699722286,forward,19.15331625767253,2.8576,-5.2013
2619,Topic6,17.458713260994994,takeaway,18.251134251880135,2.8554,-5.2517
1958,Topic6,15.651065496852258,pleasantly,16.443486638777546,2.8504,-5.361
2472,Topic6,15.423173781665378,square,16.21565674154159,2.8497,-5.3757
2862,Topic6,14.923219431698051,waited,15.715668561886401,2.8481,-5.4086
551,Topic6,13.693350846860943,combined,14.486068107622414,2.8435,-5.4946
2285,Topic6,13.224112235008494,seasoned,14.016596376103855,2.8416,-5.5295
2770,Topic6,13.00027474713466,understand,13.792704414537758,2.8406,-5.5466
1293,Topic6,12.2937078384152,hours,13.090576972630748,2.837,-5.6024
2757,Topic6,11.549096188117563,type,12.341530793807687,2.8334,-5.6649
2594,Topic6,11.058184175827721,surprise,11.850589925562746,2.8306,-5.7084
2582,Topic6,10.908211740345674,sunny,11.7006337947539,2.8297,-5.722
1680,Topic6,10.603794195679646,monday,11.396224182232599,2.8277,-5.7503
2895,Topic6,9.596108537334633,wedding,10.388523720798315,2.8205,-5.8502
238,Topic6,8.635117889685718,barbecue,9.427555281107194,2.812,-5.9557
980,Topic6,8.179160159875396,father,8.97156825898114,2.8073,-6.0099
2198,Topic6,8.162901105921362,road,8.95531926895381,2.8072,-6.0119
313,Topic6,8.01949127361243,bottle,8.811893167802813,2.8056,-6.0297
955,Topic6,7.910693778114333,factor,8.703085767142145,2.8043,-6.0433
1196,Topic6,7.624568191710216,guys,8.41699631716638,2.8009,-6.0802
974,Topic6,7.574007456853827,farm,8.366442530448326,2.8003,-6.0868
1177,Topic6,7.141416170045767,grill,7.933823079118616,2.7946,-6.1456
183,Topic6,20.63868004150909,asked,25.60382403668058,2.6842,-5.0844
1524,Topic6,26.930610433680656,looked,36.98102735063636,2.5827,-4.8183
2595,Topic6,23.419881404661652,surprised,32.80454059225998,2.5628,-4.9579
2802,Topic6,23.85859448171821,usual,39.692420005836276,2.3908,-4.9394
2207,Topic6,65.71986969674646,room,214.77154291853864,1.7156,-3.9261
1896,Topic6,53.03497405681226,people,175.5338603156704,1.7029,-4.1406
765,Topic6,30.99862783165635,dining,79.27693173950499,1.9608,-4.6776
2579,Topic6,18.674191967442695,sunday,36.54110773307819,2.2285,-5.1844
1812,Topic6,47.96309447303358,ordered,215.2208747404832,1.3986,-4.2411
1529,Topic6,32.66793711506515,lot,119.94395308091804,1.5992,-4.6251
1274,Topic6,26.759132271766017,home,82.00931906935844,1.7799,-4.8247
577,Topic6,21.614678532353594,completely,52.51455620584381,2.0121,-5.0382
1737,Topic6,26.064115776101712,new,89.99093489537587,1.6607,-4.851
1503,Topic6,37.398769076969764,little,387.62632528482175,0.5614,-4.4899
2360,Topic6,21.843379353212068,sit,91.83311840057858,1.4637,-5.0276
2170,Topic6,36.689276421936505,restaurant,817.1524323142664,-0.2035,-4.509
2921,Topic6,15.584537782341275,wife,27.438220993247043,2.3342,-5.3653
759,Topic6,22.444539188850136,different,175.8980869981004,0.841,-5.0005
37,Topic6,29.04370419650237,39,810.0392980491076,-0.4285,-4.7427
190,Topic6,24.98876354526759,ate,353.28239389705715,0.251,-4.8931
2705,Topic6,21.68604555558557,took,155.39889755629574,0.9305,-5.0349
1405,Topic6,21.069499342433417,just,265.9346913896161,0.3644,-5.0637
702,Topic6,19.650150838479192,day,107.02558260089411,1.2048,-5.1334
1550,Topic6,18.742811897132697,lunch,547.3783953259426,-0.4745,-5.1807
1642,Topic7,62.10943712362784,middle,63.41364626179795,3.7456,-3.1161
2529,Topic7,22.75680925362027,stortorget,23.557683520682858,3.7318,-4.1201
