term,Topic,Freq,Term
51,1,0.2662491878026396,pasta
51,2,0.2662491878026396,pasta
51,3,0.2662491878026396,pasta
51,8,0.2662491878026396,pasta
52,1,0.25190929405037077,people
52,2,0.25190929405037077,people
52,3,0.25190929405037077,people
52,4,0.25190929405037077,people
53,3,0.3583884539981139,pizza
53,8,0.3583884539981139,pizza
54,3,0.44009982388578467,popular
54,7,0.44009982388578467,popular
55,1,0.44697342732480977,price
55,4,0.22348671366240488,price
55,6,0.22348671366240488,price
56,2,0.3986221530205219,probably
56,3,0.3986221530205219,probably
57,1,0.6146592429725635,quite
57,6,0.30732962148628173,quite
58,3,0.3514051415617142,quot
58,7,0.3514051415617142,quot
59,3,0.44119963744514373,recommendation
59,6,0.44119963744514373,recommendation
60,1,0.5758551834007621,recommended
60,2,0.28792759170038107,recommended
61,1,0.3320260506714039,restaurant
61,2,0.4427014008952052,restaurant
61,4,0.1106753502238013,restaurant
62,1,0.335397319478454,restaurants
62,6,0.335397319478454,restaurants
62,7,0.335397319478454,restaurants
63,5,0.7202369191696076,rice
63,6,0.2400789730565359,rice
64,3,0.47309200152800956,salad
64,8,0.47309200152800956,salad
65,6,0.3582015604919764,salmon
65,7,0.3582015604919764,salmon
66,2,0.4007112604610623,satisfied
66,4,0.4007112604610623,satisfied
67,2,0.6088791212476191,seat
67,5,0.30443956062380956,seat
68,2,0.6180799720475317,seats
68,7,0.30903998602376587,seats
69,5,0.44019533631085583,second
69,6,0.44019533631085583,second
70,1,0.5113233249478738,shop
70,5,0.17044110831595796,shop
70,7,0.3408822166319159,shop
71,5,0.67556847774134,soup
72,1,0.38957390069108777,station
72,2,0.2597159337940585,station
72,3,0.12985796689702925,station
72,5,0.12985796689702925,station
73,2,0.5343278501368279,store
73,3,0.17810928337894266,store
73,4,0.17810928337894266,store
74,1,0.48268583805855925,style
75,3,0.33324295385966207,sushi
75,4,0.33324295385966207,sushi
76,1,0.26006799084283777,sweden
76,6,0.26006799084283777,sweden
76,7,0.26006799084283777,sweden
77,2,0.648967925339276,swedish
77,8,0.324483962669638,swedish
78,2,0.4390270409711134,taste
78,4,0.2195135204855567,taste
78,7,0.2195135204855567,taste
79,2,0.32190090443329084,thai
79,3,0.32190090443329084,thai
79,6,0.32190090443329084,thai
80,2,0.41404433005804886,thought
80,6,0.41404433005804886,thought
81,2,0.6142498604527782,time
81,6,0.3071249302263891,time
82,2,0.31758020783082186,vietnamese
82,4,0.31758020783082186,vietnamese
83,1,0.44172817316022733,visited
83,8,0.44172817316022733,visited
84,2,0.32493362211501875,wanted
84,4,0.32493362211501875,wanted
84,7,0.32493362211501875,wanted
85,2,0.6064892377476407,went
85,3,0.30324461887382037,went
86,2,0.5189613926589588,wide
86,5,0.2594806963294794,wide
86,7,0.2594806963294794,wide
87,2,0.40982265226830966,wrapped
87,6,0.40982265226830966,wrapped
