term,Category,Freq,Term,Total,loglift,logprob
52,Topic5,0.13050099459782624,monochrome,2.7854119107892426,0.6465,-5.4969
98,Topic5,0.13194735814957503,view,2.856844238284257,0.6322,-5.4858
74,Topic5,0.12655320614600857,seat,2.7693693121679077,0.6216,-5.5276
87,Topic5,0.11810105387210341,tourism,2.708068127927297,0.5749,-5.5967
27,Topic5,0.12487066789473902,eye,2.872804597810193,0.5716,-5.541
29,Topic5,0.1211427659229021,fence,2.7886154128830487,0.571,-5.5713
35,Topic5,0.120536296953686,government,2.781796879885829,0.5684,-5.5763
8,Topic5,0.12264800115164222,bird,2.8394760322539394,0.5653,-5.5589
10,Topic5,0.11684622594021038,body,2.706139085082206,0.5649,-5.6074
20,Topic5,0.12085572217146617,cloud,2.824068849777102,0.556,-5.5737
64,Topic5,0.11992603844819431,presidential,2.8028826076205475,0.5558,-5.5814
21,Topic5,0.1189366263439591,college,2.7903222100182585,0.552,-5.5897
9,Topic5,0.11815840527016969,black,2.7779959899865174,0.5499,-5.5962
73,Topic5,0.12020589228924768,rural,2.8391740874792735,0.5453,-5.579
103,Topic5,0.11887066116739914,window,2.8182107483478775,0.5415,-5.5902
62,Topic5,0.11782792533571747,plant,2.7999172991918075,0.5392,-5.599
46,Topic5,0.11699185921634815,local,2.7824694549609754,0.5383,-5.6061
12,Topic5,1.3667610427562074,building,98.81408215059326,-0.5735,-3.148
23,Topic5,0.12949925759620426,daytime,4.674863076876873,0.121,-5.5046
80,Topic5,0.12627167532942116,spire,7.220372734654775,-0.3389,-5.5298
63,Topic5,0.12169172665458347,plaza,4.581263407028221,0.0791,-5.5668
56,Topic5,0.1256698079929878,neighbourhood,9.388560019705677,-0.6063,-5.5346
15,Topic5,0.12381454616003568,cathedral,8.129911378163525,-0.4772,-5.5495
39,Topic5,0.12456273942563745,historic,11.167981754217626,-0.7887,-5.5434
45,Topic5,0.12205193531017948,landscape,7.435077681248892,-0.4022,-5.5638
88,Topic5,0.12116791704208914,tourist,5.61209918314836,-0.1282,-5.5711
41,Topic5,0.12279680521794586,house,61.22096639091441,-2.5044,-5.5577
49,Topic5,0.12110670494745958,medieval,17.47822530869157,-1.2647,-5.5716
68,Topic5,0.12073051038239618,residence,10.322463901541724,-0.7412,-5.5747
13,Topic6,0.6545770189015887,car,1.5791580574461452,4.1709,-2.54
96,Topic6,0.6505434782477808,vehicle,1.5922688016828668,4.1565,-2.5462
43,Topic6,0.3703595336029798,infrastructure,2.1823023076836185,3.2779,-3.1095
92,Topic6,0.6032088876438462,transport,4.600085680781115,3.02,-2.6217
67,Topic6,0.16436628660658992,real,5.406321470730043,1.5584,-3.9219
38,Topic6,0.05636417695172456,hardwood,2.1263033441339663,1.4213,-4.9921
9,Topic6,0.0648066749191148,black,2.7779959899865174,1.2935,-4.8526
26,Topic6,0.06436945876537772,exercise,2.805702234404122,1.2768,-4.8593
102,Topic6,0.06099368194716809,white,2.7646017061795067,1.2377,-4.9132
62,Topic6,0.06120857093089863,plant,2.7999172991918075,1.2285,-4.9097
20,Topic6,0.061585287950807685,cloud,2.824068849777102,1.2261,-4.9036
27,Topic6,0.06197975860640577,eye,2.872804597810193,1.2154,-4.8972
74,Topic6,0.05948892823124033,seat,2.7693693121679077,1.211,-4.9382
10,Topic6,0.057354619833463356,body,2.706139085082206,1.1976,-4.9747
98,Topic6,0.05935535404168579,view,2.856844238284257,1.1777,-4.9404
2,Topic6,0.05755219209073601,apartment,2.776379615570329,1.1754,-4.9713
52,Topic6,0.05754290993441505,monochrome,2.7854119107892426,1.172,-4.9714
46,Topic6,0.056775159866874716,local,2.7824694549609754,1.1596,-4.9849
35,Topic6,0.05674048874545198,government,2.781796879885829,1.1592,-4.9855
99,Topic6,0.056494772193200975,wall,2.773994665312181,1.1577,-4.9898
101,Topic6,0.055425008018311926,waterway,2.7405217465258804,1.1507,-5.0089
7,Topic6,0.05594081287235547,basilica,2.770933563613573,1.1489,-4.9997
29,Topic6,0.05601662859572979,fence,2.7886154128830487,1.1439,-4.9983
103,Topic6,0.056605043770823704,window,2.8182107483478775,1.1438,-4.9879
60,Topic6,0.05603332631859122,physical,2.7938012445409477,1.1424,-4.998
64,Topic6,0.05614077766482007,presidential,2.8028826076205475,1.141,-4.9961
91,Topic6,0.056148866325869566,track,2.8190415258982733,1.1354,-4.996
87,Topic6,0.05393444342538382,tourism,2.708068127927297,1.1354,-5.0362
31,Topic6,0.054957783002047574,floor,2.7850221233251387,1.1261,-5.0174
21,Topic6,0.054853953304669516,college,2.7903222100182585,1.1224,-5.0193
30,Topic6,0.054748206280764516,fitness,2.7888250045866023,1.121,-5.0212
73,Topic6,0.0551927178518894,rural,2.8391740874792735,1.1112,-5.0131
55,Topic6,0.06030195684739611,nature,3.630040746303416,0.954,-4.9246
69,Topic6,0.0818088758329402,residential,9.38858459418956,0.3087,-4.6196
1,Topic6,0.06488270456812181,almshouse,4.667032654173555,0.7759,-4.8514
51,Topic6,0.062462772769078655,mixed,4.621464675478191,0.7477,-4.8894
63,Topic6,0.0612972958179536,plaza,4.581263407028221,0.7376,-4.9082
34,Topic6,0.06278306273563827,gothic,5.411195909093845,0.595,-4.8843
24,Topic6,0.05848677431495319,environment,3.6435970030574425,0.9197,-4.9552
32,Topic6,0.058877946652482485,flooring,4.036185122926911,0.824,-4.9485
45,Topic6,0.06229033758613493,landscape,7.435077681248892,0.2694,-4.8922
4,Topic6,0.067943840989133,area,23.90649840080337,-0.8116,-4.8053
85,Topic6,0.059949656752360525,steeple,5.417402129156666,0.5477,-4.9305
5,Topic6,0.05893948308143804,attraction,5.606045852284936,0.4965,-4.9475
47,Topic6,0.059686533841576135,manor,7.479525170705847,0.2208,-4.9349
3,Topic6,0.06913628231729395,architecture,147.6453160554313,-2.6149,-4.7879
93,Topic6,0.06317433315441899,tree,32.805988701661896,-1.2009,-4.8781
77,Topic6,0.062178154452570245,sky,45.209422871110874,-1.5375,-4.894
25,Topic6,0.06228285141180687,estate,54.61917114464328,-1.7249,-4.8923
28,Topic6,0.061161632481708667,facade,32.648346616140564,-1.2284,-4.9105
41,Topic6,0.06183217374377278,house,61.22096639091441,-1.8462,-4.8996
49,Topic6,0.060121189917932395,medieval,17.47822530869157,-0.6208,-4.9276
12,Topic6,0.06072913156763504,building,98.81408215059326,-2.343,-4.9176
48,Topic6,0.06027013839206259,mansion,34.850219159782654,-1.3084,-4.9251
90,Topic6,0.06022933100257161,town,31.567021701479018,-1.2101,-4.9258
40,Topic6,0.06012215031699157,home,32.917629113572886,-1.2538,-4.9276
13,Topic7,0.011208555314925416,car,1.5791580574461452,2.0978,-4.6131
96,Topic7,0.009531644959974347,vehicle,1.5922688016828668,1.9275,-4.7752
38,Topic7,0.01104411418879532,hardwood,2.1263033441339663,1.7855,-4.6279
43,Topic7,0.010917294831011956,infrastructure,2.1823023076836185,1.748,-4.6394
103,Topic7,0.011745995636456903,window,2.8182107483478775,1.5654,-4.5663
7,Topic7,0.011250776671222644,basilica,2.770933563613573,1.5393,-4.6093
20,Topic7,0.011179933399963213,cloud,2.824068849777102,1.514,-4.6157
87,Topic7,0.010698499431626268,tourism,2.708068127927297,1.5119,-4.6597
35,Topic7,0.010794201351181327,government,2.781796879885829,1.4939,-4.6508
73,Topic7,0.01100875756428195,rural,2.8391740874792735,1.4932,-4.6311
31,Topic7,0.01076232906866548,floor,2.7850221233251387,1.4898,-4.6537
101,Topic7,0.01056593688705672,waterway,2.7405217465258804,1.4875,-4.6721
52,Topic7,0.010735879299701483,monochrome,2.7854119107892426,1.4872,-4.6562
37,Topic7,0.010666855127949917,gym,2.7757924721009855,1.4842,-4.6626
26,Topic7,0.010771722149353076,exercise,2.805702234404122,1.4833,-4.6529
10,Topic7,0.010320482837665144,body,2.706139085082206,1.4766,-4.6956
30,Topic7,0.010600706606666415,fitness,2.7888250045866023,1.4733,-4.6689
74,Topic7,0.010518755142738603,seat,2.7693693121679077,1.4726,-4.6766
29,Topic7,0.010590086522822015,fence,2.7886154128830487,1.4724,-4.6699
2,Topic7,0.010468246900757974,apartment,2.776379615570329,1.4652,-4.6814
8,Topic7,0.010704151406305254,bird,2.8394760322539394,1.465,-4.6591
9,Topic7,0.010419493986112026,black,2.7779959899865174,1.46,-4.6861
102,Topic7,0.010346622623403048,white,2.7646017061795067,1.4578,-4.6931
60,Topic7,0.010441920956935606,physical,2.7938012445409477,1.4565,-4.6839
99,Topic7,0.01035389002415773,wall,2.773994665312181,1.4551,-4.6924
91,Topic7,0.010452843085170712,track,2.8190415258982733,1.4485,-4.6829
81,Topic7,0.011608278228724197,sport,3.13856797251251,1.446,-4.5781
21,Topic7,0.010167831388309493,college,2.7903222100182585,1.4311,-4.7105
72,Topic7,0.010033583847970923,room,2.7747431149482176,1.4234,-4.7238
27,Topic7,0.010326546248441665,eye,2.872804597810193,1.4175,-4.6951
97,Topic7,0.010913938123170352,venue,3.120022520758833,1.3902,-4.6397
83,Topic7,0.011900730377961128,square,4.509725224162387,1.1084,-4.5532
32,Topic7,0.011422761276739269,flooring,4.036185122926911,1.1783,-4.5942
55,Topic7,0.011007341873457638,nature,3.630040746303416,1.2473,-4.6312
71,Topic7,0.011031129823003203,roof,3.705225858894117,1.229,-4.6291
56,Topic7,0.012506312551542336,neighbourhood,9.388560019705677,0.4248,-4.5035
75,Topic7,0.011432621863218606,settlement,5.458160435827502,0.8774,-4.5933
79,Topic7,0.011986955712711045,space,8.165842837993232,0.5219,-4.546
42,Topic7,0.011323535489212323,human,5.445756329632198,0.8701,-4.6029
66,Topic7,0.011822858890082206,public,8.182617615583947,0.5061,-4.5597
90,Topic7,0.01347469573952149,town,31.567021701479018,-0.7133,-4.429
59,Topic7,0.011585068144610581,photography,7.5336020181596055,0.5684,-4.5801
22,Topic7,0.011057262901943676,courthouse,5.595312402389417,0.8192,-4.6267
69,Topic7,0.011401915943298228,residential,9.38858459418956,0.3323,-4.596
78,Topic7,0.011355517566656858,snow,9.527229657909562,0.3136,-4.6001
12,Topic7,0.012546577954595956,building,98.81408215059326,-1.9258,-4.5003
49,Topic7,0.011615253406997343,medieval,17.47822530869157,-0.2706,-4.5775
18,Topic7,0.011842937261138714,city,35.679823279455064,-0.9648,-4.558
104,Topic7,0.011073498070623371,winter,11.473213787612169,0.1026,-4.6252
3,Topic7,0.011649492231720831,architecture,147.6453160554313,-2.4015,-4.5745
28,Topic7,0.011264359148776744,facade,32.648346616140564,-0.9261,-4.6081
77,Topic7,0.011270960431232303,sky,45.209422871110874,-1.251,-4.6075
4,Topic7,0.010999775146263317,area,23.90649840080337,-0.6382,-4.6319
15,Topic7,0.01098411358400534,cathedral,8.129911378163525,0.4389,-4.6333
96,Topic8,0.010883014484350568,vehicle,1.5922688016828668,2.0601,-4.6426
13,Topic8,0.009575159336391385,car,1.5791580574461452,1.9403,-4.7706
38,Topic8,0.01011584118286939,hardwood,2.1263033441339663,1.6977,-4.7157
43,Topic8,0.010248576818678518,infrastructure,2.1823023076836185,1.6848,-4.7026
10,Topic8,0.0111256392422055,body,2.706139085082206,1.5518,-4.6205
101,Topic8,0.01126632154935777,waterway,2.7405217465258804,1.5517,-4.608
2,Topic8,0.011034365221094716,apartment,2.776379615570329,1.5179,-4.6288
87,Topic8,0.010722164340561216,tourism,2.708068127927297,1.5141,-4.6575
62,Topic8,0.011054822856938058,plant,2.7999172991918075,1.5113,-4.6269
26,Topic8,0.01105831080799445,exercise,2.805702234404122,1.5096,-4.6266
72,Topic8,0.010839589055932516,room,2.7747431149482176,1.5007,-4.6466
20,Topic8,0.011020794948419357,cloud,2.824068849777102,1.4996,-4.63
27,Topic8,0.011163421376753866,eye,2.872804597810193,1.4954,-4.6171
35,Topic8,0.010756590993834938,government,2.781796879885829,1.4905,-4.6543
60,Topic8,0.010721433743805485,physical,2.7938012445409477,1.4829,-4.6575
29,Topic8,0.010582058517982528,fence,2.7886154128830487,1.4716,-4.6706
7,Topic8,0.010486646261810484,basilica,2.770933563613573,1.4689,-4.6797
98,Topic8,0.010761606351990012,view,2.856844238284257,1.4643,-4.6538
46,Topic8,0.010405381788015363,local,2.7824694549609754,1.457,-4.6875
31,Topic8,0.010345375338287995,floor,2.7850221233251387,1.4503,-4.6932
37,Topic8,0.010303213894563727,gym,2.7757924721009855,1.4496,-4.6973
21,Topic8,0.01032868859501394,college,2.7903222100182585,1.4468,-4.6949
30,Topic8,0.010239306225140691,fitness,2.7888250045866023,1.4386,-4.7035
99,Topic8,0.010175004093075334,wall,2.773994665312181,1.4377,-4.7098
64,Topic8,0.010279075864082974,presidential,2.8028826076205475,1.4375,-4.6997
8,Topic8,0.010319038091263916,bird,2.8394760322539394,1.4284,-4.6958
91,Topic8,0.010214851739486157,track,2.8190415258982733,1.4255,-4.7059
0,Topic8,0.010174939481644931,aerial,2.832160813475106,1.4169,-4.7099
73,Topic8,0.010190560598452792,rural,2.8391740874792735,1.416,-4.7083
74,Topic8,0.009891749791936069,seat,2.7693693121679077,1.4111,-4.7381
81,Topic8,0.011175661344093774,sport,3.13856797251251,1.408,-4.616
24,Topic8,0.01149382505174007,environment,3.6435970030574425,1.2869,-4.588
51,Topic8,0.01153869925424806,mixed,4.621464675478191,1.053,-4.5841
76,Topic8,0.01073783747904255,site,3.60391295295124,1.2298,-4.656
67,Topic8,0.011589853948868085,real,5.406321470730043,0.9006,-4.5796
68,Topic8,0.012020559132048482,residence,10.322463901541724,0.2903,-4.5432
71,Topic8,0.010587341800449977,roof,3.705225858894117,1.1879,-4.6701
14,Topic8,0.01104253180042623,castle,5.636899842740834,0.8105,-4.628
40,Topic8,0.012992167454376658,home,32.917629113572886,-0.7916,-4.4654
69,Topic8,0.011559519602286562,residential,9.38858459418956,0.346,-4.5823
65,Topic8,0.012670079794846146,property,36.66887175673486,-0.9247,-4.4905
12,Topic8,0.013369574531292477,building,98.81408215059326,-1.8622,-4.4368
88,Topic8,0.01090531758941704,tourist,5.61209918314836,0.8024,-4.6405
3,Topic8,0.013417867260652932,architecture,147.6453160554313,-2.2602,-4.4332
