term,Category,Freq,Term,Total,loglift,logprob
114,Topic5,0.11465070833979835,trail,2.257978772273801,0.1431,-6.4761
125,Topic5,0.10865945550443741,woody,2.251013248505164,0.0925,-6.5298
116,Topic5,1.5798500788512984,tree,45.52567699408231,-0.2375,-3.8529
85,Topic5,0.2380585233789188,residential,6.726829307409565,-0.2179,-5.7455
51,Topic5,0.13589895037998648,line,2.94473038406102,0.0476,-6.3061
1,Topic5,0.8476049849142323,architecture,158.02905537283905,-2.1047,-4.4756
96,Topic5,0.12299474047634527,soil,2.934323043093257,-0.0487,-6.4059
83,Topic5,0.11423686704380304,reservoir,2.3981426477467913,0.0792,-6.4797
111,Topic5,0.11542183455815595,tourist,2.9397750650776744,-0.1141,-6.4694
90,Topic5,0.1208326336948703,rural,5.017490432273356,-0.6029,-6.4236
10,Topic5,0.1602806323665317,building,101.1625888206449,-3.3241,-6.1411
71,Topic5,0.12825041515809185,plain,10.236505639458604,-1.2563,-6.364
31,Topic5,0.1259531021202408,field,10.236703804234683,-1.2744,-6.3821
37,Topic5,0.1333840090629558,grass,46.762586694496314,-2.7362,-6.3248
46,Topic5,0.1253171955180146,land,15.081801186408795,-1.667,-6.3872
43,Topic5,0.129819183561598,house,52.37093672858771,-2.8765,-6.3519
78,Topic5,0.1251844128243866,property,33.82537871419217,-2.4758,-6.3882
100,Topic6,5.782810871338583,sport,6.642369662063635,3.4967,-2.0435
95,Topic6,4.143370119106086,soccer,4.931598305817906,3.4612,-2.3768
109,Topic6,3.2903074303962963,team,4.061420581151427,3.4248,-2.6074
104,Topic6,3.570450316527637,stadium,4.461588659575354,3.4125,-2.5257
120,Topic6,3.2299981575006282,venue,4.141103508221472,3.3868,-2.6259
73,Topic6,2.612870666306379,player,3.3942113097536524,3.3737,-2.8379
101,Topic6,2.6123712534232384,sports,3.407140190396661,3.3697,-2.8381
98,Topic6,2.274884858532449,specific,3.0490248223832626,3.3424,-2.9764
4,Topic6,2.277190260989445,ball,3.053463995617961,3.342,-2.9754
33,Topic6,2.276769241831844,game,3.0582617022470444,3.3402,-2.9756
37,Topic6,2.779851198062879,grass,46.762586694496314,0.8126,-2.7759
119,Topic6,0.08355523732788471,vehicle,1.777683029047314,0.5778,-6.2806
58,Topic6,0.07788970905114659,metropolitan,1.731780813052348,0.5337,-6.3508
32,Topic6,0.0846693587504853,freshwater,1.8947435058208417,0.5272,-6.2673
11,Topic6,0.07950457607698781,bus,1.843892476525991,0.4915,-6.3303
0,Topic6,0.08087507147618984,ancient,1.907699388928856,0.4746,-6.3132
92,Topic6,0.08066129453629074,shade,1.9032244643627192,0.4743,-6.3158
30,Topic6,0.0795412607663027,fen,1.881792884185708,0.4716,-6.3298
107,Topic6,0.07675831140738633,stop,1.8415502524793772,0.4576,-6.3654
21,Topic6,0.07850743772090728,column,1.898334090114878,0.4498,-6.3429
35,Topic6,0.0775710450312137,glass,1.88604134694747,0.4443,-6.3549
59,Topic6,0.07734171020454761,monument,1.9243293735773055,0.4212,-6.3579
118,Topic6,0.08039677614583517,vegetation,2.0799148341523335,0.3822,-6.3191
125,Topic6,0.08178445985785826,woody,2.251013248505164,0.3203,-6.302
110,Topic6,0.08134031739165845,thoroughfare,2.2565243818989855,0.3124,-6.3075
114,Topic6,0.08110516411892013,trail,2.257978772273801,0.3088,-6.3104
41,Topic6,0.0817992736457202,history,2.4081882456381356,0.253,-6.3018
55,Topic6,0.07966066903380503,marsh,2.3933334947137093,0.2327,-6.3283
83,Topic6,0.07976171238424923,reservoir,2.3981426477467913,0.2319,-6.3271
22,Topic6,0.07968056778050747,courthouse,2.417167250507001,0.223,-6.3281
94,Topic6,0.4171069629509698,sky,52.785703784922106,-1.2053,-4.6728
39,Topic6,0.08527708611244186,green,2.940820875106618,0.0948,-6.2602
6,Topic6,0.0877193535093615,baseball,3.6331300814529355,-0.0884,-6.232
111,Topic6,0.08332074850687055,tourist,2.9397750650776744,0.0719,-6.2834
