term,Topic,Freq,Term
39,7,0.11609099031861464,daytime
40,4,0.7905236811382504,dealership
41,7,0.6772281503506056,design
42,1,0.8305180742639674,downtown
43,3,0.9576283671870177,environment
44,8,0.7616113399418875,equipment
45,1,0.8760051860936445,estate
45,2,0.05286238191944406,estate
45,4,0.0679659196107138,estate
46,1,0.30371850879926576,facade
46,2,0.5905637671096834,facade
46,4,0.10123950293308859,facade
47,3,0.9185727829869302,family
48,3,0.8538850968607415,farm
49,5,0.7934640178271198,feature
50,3,0.9254690006489569,field
51,3,0.38313701662478117,fish
51,5,0.38313701662478117,fish
52,7,0.42957493978193395,floor
53,6,0.6630263871046043,flower
54,4,0.795713747333821,fortification
55,5,0.9029846749448485,fountain
56,7,0.6698122725446123,furniture
57,3,0.09121174747808604,garden
57,5,0.41045286365138717,garden
57,6,0.4560587373904302,garden
58,8,0.7619140441691005,goal
59,8,0.8289224683263551,golf
60,2,0.8842978173226307,gothic
61,2,0.8021465941509354,government
62,1,0.14262142267922112,grass
62,2,0.07131071133961056,grass
62,3,0.44569194587256605,grass
62,4,0.19610445618392905,grass
62,5,0.05348303350470793,grass
62,6,0.01782767783490264,grass
62,8,0.08913838917451321,grass
63,3,0.9134397441039687,grassland
64,3,0.6713739426512686,green
64,8,0.3356869713256343,green
65,4,0.7264035423155835,headquarters
66,3,0.7594506093270639,highland
67,3,0.7583795622081919,hill
68,1,0.27231314040800564,historic
68,2,0.6959113588204588,historic
69,1,0.9859768072078017,home
69,2,0.010489114970295763,home
70,1,0.9086062321965106,house
70,2,0.008335836992628538,house
70,3,0.008335836992628538,house
70,4,0.05835085894839977,house
70,6,0.016671673985257075,house
71,6,0.3442449113565687,houseplant
71,7,0.3442449113565687,houseplant
72,1,0.7169277965161309,human
72,2,0.2580940067458071,human
73,2,0.28441415167090023,infrastructure
73,7,0.28441415167090023,infrastructure
74,7,0.8098061558382578,interior
75,3,0.9509486254244475,land
76,1,0.45500448419601325,landmark
76,2,0.5256086282953947,landmark
76,4,0.007844904899931263,landmark
77,3,0.8997634858634895,landscape
77,4,0.052927263874322915,landscape
77,6,0.026463631937161457,landscape
78,3,0.7663769825063989,landscaping
79,7,0.6628804668469956,lane
80,3,0.3824669516727114,lawn
80,5,0.28685021375453357,lawn
80,8,0.28685021375453357,lawn
81,3,0.4351334010992637,leaf
81,6,0.21756670054963184,leaf
82,1,0.7311419867764808,light
82,2,0.1827854966941202,light
83,2,0.8015989966662174,local
84,3,0.9083529720971384,lot
84,4,0.05677206075607115,lot
85,1,0.9767806846390205,manor
86,1,0.9852211803708212,mansion
87,3,0.8292895225180617,meadow
88,2,0.9757855008491841,medieval
89,4,0.7820930497710118,memorial
90,2,0.7412112734895128,metropolitan
91,1,0.7373925886898156,mixed
91,4,0.2457975295632719,mixed
92,4,0.5992451179461943,monument
93,3,0.9778346233598653,natural
93,6,0.020371554653330525,natural
94,3,0.9752289036836345,nature
95,1,0.7003267997996694,neighbourhood
95,2,0.15007002852850057,neighbourhood
95,7,0.10004668568566705,neighbourhood
96,8,0.761815353204607,net
97,2,0.8040306874993524,night
98,2,0.8130488593515708,observation
99,1,0.9782263376002875,official
100,1,0.9855549280396234,palace
100,2,0.011874155759513534,palace
101,2,0.9260653646957511,parish
102,5,0.6199264174846384,park
102,6,0.2066421391615461,park
103,3,0.9445024628062308,pasture
104,5,0.6073145673412941,photography
105,2,0.9825447515033866,place
106,3,0.9158483207149595,plain
107,3,0.12682238779402147,plant
107,4,0.3170559694850537,plant
107,6,0.3170559694850537,plant
107,7,0.06341119389701073,plant
107,8,0.06341119389701073,plant
108,8,0.7629201723094926,player
109,1,0.9142605882964582,plaza
110,3,0.5876681071715809,pond
110,5,0.3526008643029485,pond
111,5,0.7227139726152113,pool
112,3,0.8571228565510512,prairie
113,1,0.9173202634618826,presidential
114,1,0.9542964504859305,property
114,2,0.009542964504859305,property
114,3,0.01908592900971861,property
114,4,0.009542964504859305,property
115,1,0.8106285844110637,public
115,5,0.11580408348729482,public
115,8,0.038601361162431604,public
116,1,0.8322115217702312,real
116,4,0.13870192029503853,real
117,5,0.7225077154902821,reflecting
118,3,0.6550127014866263,reflection
118,5,0.2620050805946505,reflection
119,3,0.9406738518600712,reserve
120,3,0.5861309162082967,reservoir
120,5,0.29306545810414836,reservoir
121,1,0.9781433249914526,residence
122,1,0.7285125069961685,residential
122,2,0.24283750233205617,residential
123,3,0.8031986323443703,resources
123,5,0.1338664387240617,resources
124,7,0.4317674274423614,restaurant
125,3,0.9120788961699282,riparian
126,3,0.8342247142611382,river
127,1,0.2676804903930112,road
127,2,0.1338402451965056,road
127,7,0.5353609807860223,road
128,1,0.32960706005541945,roof
128,2,0.32960706005541945,roof
128,6,0.16480353002770973,roof
128,7,0.16480353002770973,roof
129,7,0.6658684670909112,room
130,3,0.7719366827280707,rural
131,4,0.8994514440988362,sculpture
132,2,0.805193809010436,seat
133,1,0.7169585278750834,settlement
133,2,0.25810507003503,settlement
134,2,0.9453817503561401,site
135,1,0.2545619568754351,sky
135,2,0.40911743069266354,sky
135,3,0.17273847073690238,sky
135,4,0.11818947997788058,sky
135,5,0.0272744953795109,sky
135,8,0.018182996919673934,sky
136,3,0.7602008219472459,soil
137,1,0.8105956590438541,space
137,5,0.11579937986340773,space
137,8,0.038599793287802574,space
138,2,0.92148585521166,spire
139,8,0.7525859074334975,sport
140,6,0.6607762547847482,spring
141,1,0.9064568014608175,square
142,1,0.9898810530763261,stately
143,1,0.38456435502972713,statue
143,4,0.38456435502972713,statue
144,2,0.944332884830083,steeple
145,3,0.8230731392265664,stream
146,1,0.5521617052849095,street
146,2,0.22086468211396382,street
146,7,0.22086468211396382,street
147,7,0.43484996603153314,table
148,2,0.6130670836770475,temple
149,1,0.37673035698092755,tourism
149,2,0.18836517849046377,tourism
149,4,0.37673035698092755,tourism
150,2,0.6100284662956892,tourist
151,2,0.9648381097660399,tower
152,1,0.7314142792051384,town
152,2,0.25318186587870173,town
153,1,0.406630249050802,transport
153,2,0.3049726867881015,transport
153,4,0.203315124525401,transport
154,1,0.3505931001419618,tree
154,2,0.16828468806814167,tree
154,3,0.1542609640624632,tree
154,4,0.18230841207382015,tree
154,5,0.07011862002839236,tree
154,6,0.08414234403407084,tree
155,2,0.9275756667686408,urban
156,1,0.7375918911354101,use
156,4,0.24586396371180338,use
157,3,0.8374115307768578,vegetation
157,6,0.1522566419594287,vegetation
158,2,0.17478590783975606,vehicle
158,4,0.6991436313590242,vehicle
159,8,0.8240190613680312,venue
160,1,0.33566062015076825,wall
160,2,0.4027927441809219,wall
160,4,0.20139637209046096,wall
161,3,0.7254189835659838,water
161,5,0.2672596255243098,water
162,3,0.7642375451413713,watercourse
163,3,0.7478305944293642,waterway
163,4,0.10683294206133774,waterway
163,5,0.10683294206133774,waterway
164,3,0.7706969944720118,wilderness
165,3,0.4188123129309394,woody
165,6,0.4188123129309394,woody
166,2,0.9824781989551395,worship
167,3,0.9134993839094261,zone
