term,Category,Freq,Term,Total,loglift,logprob
81,Topic4,3.117711299897697,horizon,6.062596278555931,1.7494,-5.1165
13,Topic4,4.360339696245319,biome,8.52765291771618,1.7436,-4.7811
140,Topic4,1.9806813341706817,reservoir,4.148199037395057,1.6752,-5.5702
108,Topic4,50.12303797480684,natural,108.21404942399522,1.6448,-2.3391
162,Topic4,1.2788292283428617,sports,3.0138009638962253,1.5571,-6.0077
197,Topic4,3.1337928982998218,wilderness,7.63281286442356,1.5242,-5.1114
89,Topic4,27.361689415873677,landscape,77.21643754491761,1.3769,-2.9445
75,Topic4,3.7285916754677775,green,9.364695391511392,1.4935,-4.9376
181,Topic4,10.538788426169097,tree,138.18875713095483,-0.1592,-3.8986
157,Topic4,5.9039481199526636,sky,170.2191868688727,-0.9471,-4.478
35,Topic4,3.7109185034944243,cloud,33.25153642745601,0.2216,-4.9423
72,Topic4,3.602516067459782,grass,87.52724221173503,-0.7759,-4.972
102,Topic5,22.073871417293,metropolitan,23.1298458757556,2.7589,-2.768
121,Topic5,16.366444066574193,photography,17.29270896679363,2.7505,-3.0672
0,Topic5,14.28490898066492,aerial,15.209535712705886,2.7429,-3.2032
46,Topic5,13.547897231031056,design,14.477782460046278,2.7392,-3.2562
170,Topic5,13.342401689106303,suburb,14.258384020285764,2.7392,-3.2715
189,Topic5,13.345463976529691,view,14.272162960974283,2.7385,-3.2712
51,Topic5,13.346135229325535,eye,14.278473682464366,2.7381,-3.2712
14,Topic5,13.348762319402057,bird,16.161871003831717,2.6144,-3.271
183,Topic5,35.5464388082958,urban,45.60253371119865,2.5565,-2.2916
101,Topic5,2.928704057513064,metropolis,3.8474845499817616,2.5327,-4.7879
33,Topic5,2.2001945902385733,cityscape,3.1279564259400527,2.4538,-5.0739
39,Topic5,1.884679321371304,condominium,2.829035150648976,2.3994,-5.2287
15,Topic5,1.8818370046023878,block,2.831198222329274,2.3971,-5.2302
5,Topic5,62.29027797420868,area,114.15628116035184,2.1998,-1.7306
142,Topic5,20.386885796182938,residential,42.603047105795696,2.0686,-2.8475
83,Topic5,17.78573640913094,human,43.055923117215436,1.9215,-2.984
151,Topic5,17.781340245581543,settlement,43.061668482919394,1.9211,-2.9843
24,Topic5,1.4940495505610605,campus,3.7955958844763047,1.8732,-5.4609
2,Topic5,1.4317674999168124,apartment,3.738489589302851,1.8458,-5.5035
110,Topic5,13.893159546029018,neighbourhood,39.25794327981348,1.7668,-3.231
184,Topic5,3.1522276469596155,use,10.911953491378839,1.5638,-4.7143
37,Topic5,1.5697802341876106,commercial,5.469678158002933,1.5573,-5.4115
104,Topic5,3.0898805643517036,mixed,10.905133758493179,1.5445,-4.7343
32,Topic5,17.05387754187044,city,105.21350126391897,0.986,-3.026
21,Topic5,0.27846249014539076,brickwork,2.789827004030231,0.5011,-7.1409
146,Topic5,1.0784633540849458,road,22.182360920805074,-0.2182,-5.7869
172,Topic5,0.1181778361074083,surface,2.5903462743175902,-0.2818,-7.998
69,Topic5,0.12154528834104608,goal,2.709034284944937,-0.2985,-7.9699
111,Topic5,0.12157006533029113,net,2.7246116746265585,-0.304,-7.9697
85,Topic5,0.1169882591617463,infrastructure,2.6337843754518353,-0.3085,-8.0081
89,Topic5,2.0605251528528776,landscape,77.21643754491761,-0.8181,-5.1395
179,Topic5,1.5966335893294645,town,87.09104309307331,-1.1935,-5.3945
108,Topic5,1.0394837786478515,natural,108.21404942399522,-1.8398,-5.8237
147,Topic5,0.2718284413034699,roof,17.196822462408356,-1.3417,-7.165
63,Topic6,9.715445404636252,fountain,10.648256035784199,2.9554,-3.3472
56,Topic6,7.494617959132677,feature,8.410913857986815,2.9318,-3.6067
137,Topic6,7.168082587957644,reflecting,8.436562560443308,2.8842,-3.6513
130,Topic6,7.160230277869187,pool,10.854587078823538,2.6311,-3.6524
18,Topic6,32.00679438394295,botany,54.38282276007408,2.517,-2.1549
65,Topic6,2.32463120767485,fun,4.033890279406203,2.496,-4.7773
67,Topic6,39.75701842339262,garden,83.95510369852012,2.2996,-1.9381
117,Topic6,9.960337326513292,park,27.558608119662395,2.0294,-3.3223
17,Topic6,10.635842936179186,botanical,30.52183242829734,1.9929,-3.2567
140,Topic6,1.3715731696674354,reservoir,4.148199037395057,1.9404,-5.3049
129,Topic6,6.8263752643145,pond,21.186935180625913,1.9145,-3.7001
193,Topic6,29.914491135092394,water,102.2893360489311,1.8177,-2.2226
190,Topic6,0.9804381141118256,villa,3.4025996915503605,1.8028,-5.6407
105,Topic6,1.9334123559966536,monument,7.173061046313238,1.7361,-4.9616
138,Topic6,2.6562765190166933,reflection,10.569005027263175,1.6661,-4.644
93,Topic6,2.322814645951745,leisure,10.593817074079984,1.5296,-4.7781
181,Topic6,27.362384835458652,tree,138.18875713095483,1.4277,-2.3117
176,Topic6,2.2240962179838415,tourism,11.89103547966708,1.3707,-4.8215
136,Topic6,1.0377093167593048,recreation,6.10484371512524,1.2751,-5.5839
125,Topic6,4.58534578860592,plant,30.78413508967132,1.143,-4.098
194,Topic6,2.166478489582864,watercourse,14.93235117986804,1.1167,-4.8478
45,Topic6,1.4987968207676614,daytime,10.442935947728103,1.1059,-5.2162
143,Topic6,2.4095568153416185,resources,25.635866862641524,0.6826,-4.7415
157,Topic6,11.495409786911992,sky,170.2191868688727,0.352,-3.1789
134,Topic6,1.920944567388326,public,32.367285772700704,0.2228,-4.9681
159,Topic6,1.9202731017173449,space,32.37307814145968,0.2223,-4.9684
85,Topic6,0.13497020874914878,infrastructure,2.6337843754518353,0.076,-7.6236
158,Topic6,0.12802253417931242,soil,2.5891992288452035,0.0402,-7.6764
68,Topic6,0.1386923202948043,geological,2.8187832676188105,0.0353,-7.5964
185,Topic6,0.13155674226599623,vacation,2.689854094332651,0.0293,-7.6492
4,Topic6,16.664796226580787,architecture,466.4413739493574,-0.2847,-2.8076
88,Topic6,5.261029091669142,landmark,207.75084343347157,-0.6289,-3.9606
22,Topic6,2.4175133993361384,building,336.24890343618273,-1.888,-4.7382
50,Topic6,0.17102893163489066,estate,218.26001794985086,-4.1045,-7.3868
161,Topic7,9.286860343004474,sport,10.518089558602108,3.8768,-2.4381
188,Topic7,8.44928540769617,venue,9.707196484258564,3.8625,-2.5327
165,Topic7,4.458359049130009,stadium,5.394771122635025,3.8106,-3.172
173,Topic7,3.3191954586366332,swimming,4.258204109478512,3.7522,-3.467
58,Topic7,2.8134186160894514,fence,3.765590443428778,3.7098,-3.6323
41,Topic7,2.6007368998159546,court,3.5549815683235733,3.6887,-3.7109
171,Topic7,2.523907610054193,summer,3.4717153390162885,3.6824,-3.7409
11,Topic7,1.7495649923590528,basketball,2.7123255991149056,3.5628,-4.1074
185,Topic7,1.7253831788639857,vacation,2.689854094332651,3.5572,-4.1213
69,Topic7,1.721501886013982,goal,2.709034284944937,3.5479,-4.1235
111,Topic7,1.7274570199151513,net,2.7246116746265585,3.5456,-4.1201
174,Topic7,2.015554712022144,thoroughfare,3.8379908333967596,3.3572,-3.9658
66,Topic7,1.4074850690901877,furniture,3.580381084136141,3.0676,-4.3249
172,Topic7,0.9222969514219157,surface,2.5903462743175902,2.9686,-4.7476
107,Topic7,1.172119600925686,mountain,3.6646064955089064,2.8614,-4.5079
162,Topic7,0.9250928974280075,sports,3.0138009638962253,2.8202,-4.7446
93,Topic7,3.116357883884778,leisure,10.593817074079984,2.7777,-3.5301
130,Topic7,2.524846129314622,pool,10.854587078823538,2.5429,-3.7406
136,Topic7,1.4159068717019518,recreation,6.10484371512524,2.54,-4.319
65,Topic7,0.900250534646294,fun,4.033890279406203,2.5015,-4.7718
146,Topic7,4.21329272007916,road,22.182360920805074,2.3402,-3.2285
35,Topic7,2.8361265656805745,cloud,33.25153642745601,1.5396,-3.6243
180,Topic7,0.9266915810760148,transport,11.406985300448252,1.4909,-4.7429
145,Topic7,0.9318308602095964,river,15.653562634567566,1.18,-4.7373
159,Topic7,1.7852963753654556,space,32.37307814145968,1.1035,-4.0872
134,Topic7,1.7843552696298453,public,32.367285772700704,1.1032,-4.0877
92,Topic7,0.11634447280007609,leaf,2.8110046759617617,0.8165,-6.8179
158,Topic7,0.10412269478872015,soil,2.5891992288452035,0.7877,-6.9289
72,Topic7,3.5180549918679995,grass,87.52724221173503,0.7872,-3.4088
85,Topic7,0.10547234278706033,infrastructure,2.6337843754518353,0.7836,-6.9161
181,Topic7,5.360487520404353,tree,138.18875713095483,0.7517,-2.9877
157,Topic7,6.107620098082631,sky,170.2191868688727,0.6737,-2.8572
117,Topic7,0.9320698260436462,park,27.558608119662395,0.6146,-4.7371
