,index_original,features,Jan_Freq,Feb_Freq,Mar_Freq,Apr_Freq,May_Freq,Jun_Freq,Jul_Freq,Aug_Freq,Sep_Freq,Oct_Freq,Nov_Freq,Dec_Freq
90,90,atmospheric,0.0,0.0,0.0,0.0,0.0,3.4825659104651883,0.0,3.4302111817607837,0.0,0.0,0.0,0.09685986800713832
91,91,lake,0.0,0.0,0.0,0.0,0.0,2.9963452969783853,0.0,0.0,0.0,0.0,0.0,0.0
92,92,vegetation,0.0,0.0,0.0,0.0,0.0,17.984386494417006,0.0,0.0,10.79422076526152,0.0,0.0,0.0
93,93,landscape,0.0,0.0,0.0,0.0,0.0,40.3710263063418,0.0,0.0,34.076993768864085,0.0,1.5049971741318244,0.6281845014261646
94,94,reflection,0.0,0.0,0.0,0.0,0.0,6.405191824755643,0.0,0.0,0.0,0.0,0.0,0.0
95,95,reservoir,0.0,0.0,0.0,0.0,0.0,2.2058920422644923,0.0,0.0,0.0,0.0,0.0,0.0
96,96,wetland,0.0,0.0,0.0,0.0,0.0,2.183950051527744,0.0,0.0,0.0,0.0,0.0,0.0
97,97,flower,0.0,0.0,0.0,0.0,0.0,2.7000992985412204,5.0480957174893035,0.0,0.0,0.0,0.0,0.0
98,98,lawn,0.0,0.0,0.0,0.0,0.0,0.0,23.785824976802267,0.0,0.0,6.737416720875959,1.4402798512945765,0.0
99,99,shrub,0.0,0.0,0.0,0.0,0.0,0.0,12.56289764391251,0.0,0.0,0.0,0.0,0.0
100,100,landscaping,0.0,0.0,0.0,0.0,0.0,0.0,10.800661295014644,0.0,0.0,0.0,0.0,0.0
101,101,yard,0.0,0.0,0.0,0.0,0.0,0.0,8.99550478547243,0.0,0.0,0.9059225484462056,0.0,0.0
102,102,spring,0.0,0.0,0.0,0.0,0.0,0.0,7.380221786782633,0.0,0.0,0.0,0.0,0.0
103,103,grass,0.0,0.0,0.0,0.0,0.0,0.0,65.257384674803,0.0,0.0,17.018437953093404,2.7730075739350752,1.1664690638123187
104,104,horizon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459263216364092,0.0,0.0,0.0,0.0
105,105,hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.445491656270407,0.0,0.0,0.0,0.0
106,106,hay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546998360184745,0.0,0.0,0.0,0.0
107,107,shrubland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7474902169920155,0.0,0.0,0.0,0.0
108,108,straw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7204698743128395,0.0,0.0,0.0,0.0
109,109,ecoregion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6917152867431966,0.0,0.0,0.0,0.0
110,110,natural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.507127855609,0.0,0.8130019928564836,0.0
111,111,environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.997389619576108,0.0,0.0,0.0
112,112,stream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263922717350519,0.0,0.0,0.0
113,113,wilderness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368065127603253,0.0,0.13417500772872165,0.0
114,114,daytime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.804857993154181,0.0,0.0
115,115,autumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116315568083373,0.0,0.0
116,116,leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87146553648432,0.0,0.0
117,117,walkway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7008266197507234,0.0,0.0
118,118,feature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1951587663945578,0.0,0.0
119,119,reflecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3572956324955348,0.0,0.0
