ID,lan_long,pic_code,lan,long
Lund_01616,"55.7077976,13.1568181",AF1QipNvbKowL_ew310NqC-rhaUgCSXMHQPaRm8kmsZ7,55.707797599999999,13.156818100000001
Lund_01585,"55.7077976,13.1568181",AF1QipPY0kqYbYrHfq3KAPt4IAjt7kQzKikt4d5jy1T_,55.707797599999999,13.156818100000001
Lund_01584,"55.7077976,13.1568181",AF1QipPM56frhuXdmA5_0yTx6XuAx8yFLxr2TL1M6sTu,55.707797599999999,13.156818100000001
Lund_01037,"55.7077976,13.1568181",AF1QipMAEHT4sgz4LDqEBcpPyAhjinqKjg3mKQdKlO9e,55.707797599999999,13.156818100000001
Lund_01027,"55.7077976,13.1568181",AF1QipPZm1KaYbrGD-x96--yvckMBSiPnwlSA8ikW23M,55.707797599999999,13.156818100000001
Lund_00646,"55.7077976,13.1568181",AF1QipOAOAz4-1iLFWM79_uGjHwielHPX05ufA81RTa8,55.707797599999999,13.156818100000001
Lund_00507,"55.7077976,13.1568181",AF1QipMJTat0phlkeFGK-e80Yjq5--DHSSPVoO6YpPiK,55.707797599999999,13.156818100000001
Lund_03175,"55.7077976,13.1568181",AF1QipPx6lTE-xQJ_eFBuaabCOgMuAa9ZS5Ea0XdJ78E,55.707797599999999,13.156818100000001
Lund_03168,"55.7077976,13.1568181",AF1QipO-0-Poxqjr4sFgnmO_27lc2IRdfTUW9ryPCAso,55.707797599999999,13.156818100000001
Lund_03167,"55.7077976,13.1568181",AF1QipODuIkXiBFxl-VoZKDFBYyK3UH3MF0WoBhGe9__,55.707797599999999,13.156818100000001
Lund_03166,"55.7077976,13.1568181",AF1QipP1nay7YXFY2_OK1b0fGZJZ8ezKMh4MIxouoTAB,55.707797599999999,13.156818100000001
Lund_03164,"55.7077976,13.1568181",AF1QipMaw508tQzAeBFOF9PuQR4sLuQCGSfCz1BP7gyw,55.707797599999999,13.156818100000001
Lund_03161,"55.7077976,13.1568181",AF1QipMt7Ogaw4HljrBrar582pbe67b5YV2U5o2xj4Aq,55.707797599999999,13.156818100000001
Lund_03160,"55.7077976,13.1568181",AF1QipMd84SXHm4Z6Rwi5Xhc5lmQ49ZzJRWk_FXjtV4A,55.707797599999999,13.156818100000001
Lund_03153,"55.7077976,13.1568181",AF1QipM0o1asLDCIBcAnS_TbjHNEG0UwE6wtdJIuansb,55.707797599999999,13.156818100000001
Lund_03125,"55.7077976,13.1568181",AF1QipNLEzKvOF-JtFfWeHbQO0AC03uEDWZgFi2C2gwr,55.707797599999999,13.156818100000001
Lund_03117,"55.7077976,13.1568181",AF1QipP_Zsl7NMjKjOkkiIEPcG2zrxX2ts21tsXgO7-Q,55.707797599999999,13.156818100000001
Lund_03107,"55.7077976,13.1568181",AF1QipNiFPqZpQlgfOGptSsQgGkgQZJkt9NjjWadmE3f,55.707797599999999,13.156818100000001
Lund_03098,"55.7077976,13.1568181",AF1QipMYQUtduD42Hal2UNBEC5swhtjE-vSK72kcyiBc,55.707797599999999,13.156818100000001
Lund_03093,"55.7077976,13.1568181",AF1QipMogWfDf_PNdBO4tR968d9H99vmOGYF1qY1eQa7,55.707797599999999,13.156818100000001
Lund_03005,"55.7077976,13.1568181",AF1QipOqCEeyG9ZC3gaU9GS6rVVs-veR6JpZiugUar2x,55.707797599999999,13.156818100000001
Lund_02982,"55.7077976,13.1568181",AF1QipMFSybju48zMnuK8i-PIhCilRutmuHlClcjzTnU,55.707797599999999,13.156818100000001
Lund_02970,"55.7077976,13.1568181",AF1QipMP_NFvZLE874ebp6UI7bUVz0VsvRkCsaSmSwU3,55.707797599999999,13.156818100000001
Lund_02957,"55.7077976,13.1568181",AF1QipMwxr62N7JPqz2REvcyr3ccBIG0NGbnNwgVVvUx,55.707797599999999,13.156818100000001
Lund_02769,"55.7077976,13.1568181",AF1QipMQ9PSwL9BhSaLbBZU-XCSgX-_Q0RzawDqjlCbV,55.707797599999999,13.156818100000001
Lund_02767,"55.7077976,13.1568181",AF1QipOqoQe9ijSWqM5D-y02ZsdLr4_9D40iRC-yzhBX,55.707797599999999,13.156818100000001
Lund_02761,"55.7077976,13.1568181",AF1QipOk9y3snPbCBMLqXwMOsq5wiVKbSYwiE4lPtPw,55.707797599999999,13.156818100000001
Lund_02748,"55.7077976,13.1568181",AF1QipNHnfDvdYFjk7Dn2ddC4S66sOCBEnF5zNikI7YJ,55.707797599999999,13.156818100000001
Lund_02700,"55.7077976,13.1568181",AF1QipOVNxtSAN9rzHdvaHd5hCoejf3EeJzq9_ujR6Yp,55.707797599999999,13.156818100000001
Lund_02695,"55.7077976,13.1568181",AF1QipMDgxON5xWCZjc4uEN1vtlgAHxJe5Hkj9zxCHVM,55.707797599999999,13.156818100000001
Lund_02681,"55.7077976,13.1568181",AF1QipPaEci-KapncvMvYYbqoCJbwWW-1o5I_u7Ep4S4,55.707797599999999,13.156818100000001
Lund_02676,"55.7077976,13.1568181",AF1QipOfGsBipZVDpHBXg3XuWoxRvlYOi23lvL6r_rlW,55.707797599999999,13.156818100000001
Lund_02665,"55.7077976,13.1568181",AF1QipPhPmVA3vrnjmdn2-IcCx1unP46l7k39aaq0XrD,55.707797599999999,13.156818100000001
Lund_02658,"55.7077976,13.1568181",AF1QipPngdutzWYrCkIb0GAj_TXv7X3JAfR0DfYZrDdt,55.707797599999999,13.156818100000001
Lund_02638,"55.7077976,13.1568181",AF1QipOCvIrH9f0Q720hmV1ySgRX4CYsgTGs4WTgRzKw,55.707797599999999,13.156818100000001
Lund_02627,"55.7077976,13.1568181",AF1QipMEaEE1o-9nkT13g6fui5v9uwq9I1ldgBJVIWLn,55.707797599999999,13.156818100000001
Lund_02625,"55.7077976,13.1568181",AF1QipPdSkRvAlf4TeoOlwXxJujrdYhFnpBCOOpIdc12,55.707797599999999,13.156818100000001
Lund_02605,"55.7077976,13.1568181",AF1QipMZ3jq7XgegL7C5WNhMYI_g7cXKvf2VvYsGbtQT,55.707797599999999,13.156818100000001
Lund_02580,"55.7077976,13.1568181",AF1QipNZ2AZ1GscouBrIGqWB739NKpUmYRCekPx4bwoe,55.707797599999999,13.156818100000001
Lund_02571,"55.7077976,13.1568181",AF1QipMKUqBVBfqzXdUs3zTKlAV6rlO5Km_-h-KFG40A,55.707797599999999,13.156818100000001
Lund_02556,"55.7077976,13.1568181",AF1QipNAk6ZVQD9DiK4J0P0BRkTOOs40DsHzBlrHSIU6,55.707797599999999,13.156818100000001
Lund_02537,"55.7077976,13.1568181",AF1QipPrKeQtOo9jmW-mtHub8Qce4QEZrgksfWVAn8yL,55.707797599999999,13.156818100000001
Lund_02529,"55.7077976,13.1568181",AF1QipOStOg8fusdAINCmwUl-nVBhmkltNtEBw1NuuAe,55.707797599999999,13.156818100000001
Lund_02525,"55.7077976,13.1568181",AF1QipPwCwKwZkRUUOSAP0nQWPKSwIO6U7MIGlWnDWsz,55.707797599999999,13.156818100000001
Lund_02501,"55.7077976,13.1568181",AF1QipO66vkxEh0_399e2vi0ee_ctHSDEv95Zbm4qHNr,55.707797599999999,13.156818100000001
Lund_02497,"55.7077976,13.1568181",AF1QipMOtST0dVPJnZ4bR3VwETZJZhytj3ezrVU15SYb,55.707797599999999,13.156818100000001
Lund_02495,"55.7077976,13.1568181",AF1QipPEO6cZrzLcbvc-vylkGuB0V2LYTnv-dgFyUzNZ,55.707797599999999,13.156818100000001
Lund_02486,"55.7077976,13.1568181",AF1QipPI0Vw-9sxXvDBZ2WiUS-JL31naMhkzziWsnAmx,55.707797599999999,13.156818100000001
Lund_02471,"55.7077976,13.1568181",AF1QipMsUYDVF2k6IQXWQytiUkJ9kjQu3DtEVUYlo7SC,55.707797599999999,13.156818100000001
Lund_02439,"55.7077976,13.1568181",AF1QipMkkpDGKNQZ1k1o33slwiHnhGbCVg--iLhN4R7j,55.707797599999999,13.156818100000001
Lund_02434,"55.7077976,13.1568181",AF1QipMwIiAk0CjllAIgq6rep_GjE7AGq7bb9pYa7Byg,55.707797599999999,13.156818100000001
Lund_02432,"55.7077976,13.1568181",AF1QipMvZbXq2vvj58h4z4gsfIyRwjNSe2h01JIhDrBz,55.707797599999999,13.156818100000001
Lund_02380,"55.7077976,13.1568181",AF1QipPTP9SXvUgzey-nqJoNUbJKgob6KWH9P4ltpzD-,55.707797599999999,13.156818100000001
Lund_02374,"55.7077976,13.1568181",AF1QipMRZ_JjHBGi3FYkAqsI8J1PWQ-qK6tqwjDUOlt-,55.707797599999999,13.156818100000001
Lund_02354,"55.7077976,13.1568181",AF1QipMe1wovtoFAHaF62XGmanMGIdSl6CnOeEPw8OD-,55.707797599999999,13.156818100000001
Lund_02338,"55.7077976,13.1568181",AF1QipNyiAjnke670ApZp0b1VFdnXM6BgW9eICUwJSr8,55.707797599999999,13.156818100000001
Lund_02329,"55.7077976,13.1568181",AF1QipNdi0iqQOfCnInfe2Y5PN8VCT0LbNZUoQeh4r55,55.707797599999999,13.156818100000001
