ID,lan_long,pic_code,lan,long
Lund_02093,"55.7038692,13.2033632",AF1QipNOYqd7PbTW0a3hW9tKCCo40AcwqqrtvVs2LsPL,55.703869200000000,13.203363200000000
Lund_02089,"55.7038692,13.2033632",AF1QipNpJrcaDc6R44y-OUHTqiDqO0vfuv8E0WSGhDv1,55.703869200000000,13.203363200000000
Lund_02085,"55.7038692,13.2033632",AF1QipPWyS_yAczM2ijWZFZNjhXwdcnDdwOJKGD9E_Ad,55.703869200000000,13.203363200000000
Lund_02072,"55.7038692,13.2033632",AF1QipOUz6SlbIWaEXVZ0Mbcj5lvyn2iJOviVisF2aDi,55.703869200000000,13.203363200000000
Lund_02049,"55.7038692,13.2033632",AF1QipP-xmUcJDlKI2eU6Br70rD4tnu9O2bLQCeqq1Me,55.703869200000000,13.203363200000000
Lund_02018,"55.7038692,13.2033632",AF1QipMnFHYJ6OWoZyK86AntNjkGsr-pN0hdcykDNR2a,55.703869200000000,13.203363200000000
Lund_01995,"55.7038692,13.2033632",AF1QipPwlo4OQJirf2Xs5F27wzqG_ceWUjbiR6actx-V,55.703869200000000,13.203363200000000
Lund_01976,"55.7038692,13.2033632",AF1QipNFUqBvtHztJtshrTa9wKt2S3umGy-_DkuDZAmN,55.703869200000000,13.203363200000000
Lund_01975,"55.7038692,13.2033632",AF1QipNKLsxOks2VnDcVAl5roYakPJ6b6YjfoO0wmeVW,55.703869200000000,13.203363200000000
Lund_01966,"55.7038692,13.2033632",AF1QipM1uh3CPbu0Ipkgl2zR7XvB7InSab0d-3mAfcIS,55.703869200000000,13.203363200000000
Lund_01957,"55.7038692,13.2033632",AF1QipMgB2R6aqOvpQ6EwjPqtescV0O3RSGWReAW3RBS,55.703869200000000,13.203363200000000
Lund_01950,"55.7038692,13.2033632",AF1QipN4Bagp6qdYhQCm_IomuV49T7HHZBF4_0HAy6Ns,55.703869200000000,13.203363200000000
Lund_01887,"55.7038692,13.2033632",AF1QipNnc3LTWDmcQmGa_ECgPUvYQZvk1p3pioM7nuhK,55.703869200000000,13.203363200000000
Lund_01872,"55.7038692,13.2033632",AF1QipNejtfrkLJaeIvzS_F1rn2_evpF78jrQ4yKplNH,55.703869200000000,13.203363200000000
Lund_01792,"55.7038692,13.2033632",AF1QipOOjL_5X60UmL_60mzyR8mO-oNh1_DvCu1ubd9w,55.703869200000000,13.203363200000000
Lund_01783,"55.7038692,13.2033632",AF1QipNvx_KOeIK8iF87rwLFI4xEEuYktvuiCxXV9nBW,55.703869200000000,13.203363200000000
Lund_01745,"55.7038692,13.2033632",AF1QipML5OPtiV7FdWs1nrguT-rL1XyYVQ7MsEccEH2W,55.703869200000000,13.203363200000000
Lund_01743,"55.7038692,13.2033632",AF1QipOBU1TN_UAJr3Bf9Ydocz3S8Di4rKS-A9Emn88c,55.703869200000000,13.203363200000000
Lund_01738,"55.7038692,13.2033632",AF1QipNWQrvCP5sj-HOuBzZFHfbqx6D-cSXJdmYgUrzR,55.703869200000000,13.203363200000000
Lund_01717,"55.7038692,13.2033632",AF1QipOoyhiX7jNW-papdNITEl0769kvpslFkicuX4aE,55.703869200000000,13.203363200000000
Lund_01711,"55.7038692,13.2033632",AF1QipOtokUhYvpbwC775JQPovKUGg-mNtZzw8tM5DLe,55.703869200000000,13.203363200000000
Lund_01701,"55.7038692,13.2033632",AF1QipPTqaSXC2enVIiXK2XX4EEBiwsCeUgvdkCfO7gO,55.703869200000000,13.203363200000000
Lund_01658,"55.7038692,13.2033632",AF1QipNBKn3IFnP8nOWDkg0TJ3DPKTJZMJ8r8XtCXWsy,55.703869200000000,13.203363200000000
Lund_01656,"55.7038692,13.2033632",AF1QipNBX6336vDmwwig_wRUjMq6oFYE1zvRpXoSsxC5,55.703869200000000,13.203363200000000
Lund_01655,"55.7038692,13.2033632",AF1QipPgqVZWaUD9WapP5tq2AkYRACBvGUfpTR0FtX5G,55.703869200000000,13.203363200000000
Lund_01624,"55.7038692,13.2033632",AF1QipPnf-V_A603LqhLHHGJrXHF6Y6J_j8F3aVdiNzl,55.703869200000000,13.203363200000000
Lund_01620,"55.7038692,13.2033632",AF1QipM4kvQfuoZJjIoyn246afS8rM2Z4dmemx_6Q7xi,55.703869200000000,13.203363200000000
