,index_original,features,Jan_Freq,Feb_Freq,Mar_Freq,Apr_Freq,May_Freq,Jun_Freq,Jul_Freq,Aug_Freq,Sep_Freq,Oct_Freq,Nov_Freq,Dec_Freq
0,0,flooring,0.7517628412830815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,centre,0.7405443612237829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,room,0.7404968722938288,0.0,0.0,0.0,0.0,0.0,0.0,0.11690684932498555,0.0,0.0,0.0,0.0
3,3,design,0.8056580350775981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438883965654586,0.0,0.0
4,4,interior,0.8010221067036425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14373173260735705,0.0,0.0
5,5,leisure,1.3680049397320733,0.0,0.0,0.0,0.0,8.428523317546025,0.0,0.0,0.0,0.0,0.0,0.0
6,6,park,0.7462927653717578,0.0,0.0,0.0,21.07304614862901,18.628682904615427,0.0,6.9236156213311695,0.0,0.0,0.0,0.00585966403983644
7,7,table,0.7437311684719836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,roof,0.7513892734575374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005563547285636422
9,9,winter,2.006140468601071,0.005289337710921648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,cloud,0.7538311571174097,0.00527416067839565,0.0,0.0,0.0,7.977615226563891,3.7109185034944234,0.0,8.414544602394853,0.0,0.00502842987753546,0.0
11,11,phenomenon,0.7342595712728968,0.00536406240147677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15441572415963453,0.004841865036827574,0.006127321817836543
12,12,freezing,0.7456271398996875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,snow,0.7507844747445983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,landscape,0.7415475246297224,0.0,3.77379111787753,9.412110098667213,20.113560043747274,0.0,27.36168941587368,19.001230742132567,2.1823384205732506,0.0,0.005041867598187858,0.006099831571076213
15,15,sky,1.3635193720468337,0.0,0.0,2.2223936458945786,9.757750178647225,17.775488879595038,5.903948119952664,4.9675349511200615,12.845744299182696,2.6156610708132915,0.005690214655064017,0.0
16,16,equipment,0.1212894653245161,0.0,0.0,0.0,0.0,0.0,0.0,0.11848729283131053,0.0,0.0,0.0,0.0
17,17,square,0.1180659078145757,0.0,3.7425996795713887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,plaza,0.1186090668861969,0.0,2.8392810390776058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,venue,0.11484367855678272,0.0,0.0,0.0,0.0,11.849942402046738,0.0,0.0,0.0,0.0,0.0,0.0
20,20,vacation,0.11321924014032493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,vehicle,0.1412572853467779,0.0,0.1790674663582694,0.11835207479831104,0.0,0.0,0.0,0.0,4.099574056158206,0.14235505985924396,0.0,0.0
22,22,spring,0.12421968527455,0.0,0.0,0.775572336800659,36.89187502071066,5.408921111705436,0.0,8.651104106152276,0.0,0.0,0.0,0.0
23,23,ditch,0.11893766052760694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,field,0.11649378963622913,0.005617518373818608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006041062570948356
25,25,castle,0.12598867325362292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15390849469702,0.0,0.0,0.005872426990945009
26,26,college,0.12507111354490347,0.0,0.5861065489318726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,meadow,0.11180751564739293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,travel,0.10607827387661516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,resources,0.11194483318492067,0.0,0.0,5.980267872024503,0.0,0.0,22.424949944525785,1.2456431762662967,0.0,0.0,0.004914893781066799,0.0
30,30,abbey,0.11886422238674467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,city,0.7559572790717272,0.005320486576693639,4.7826199574772055,0.0,0.0,0.0,0.0,0.0,3.956319420230108,8.071211335276459,0.0047849005597102295,0.0060565586395190715
32,32,tree,0.74043651529411,0.0,4.2605383876874265,5.066892131083093,42.0336512714185,25.249104491647834,10.538788426169097,20.82841789520102,13.082232419152215,0.1548728552084961,0.004889833108281651,0.0
33,33,building,0.7873204593480964,0.005664644356151001,3.3370785072853284,0.19387871466815804,0.0,0.0,0.0,3.2087038959753924,17.237544874494233,0.15695162097427842,0.0,0.006372067179733948
34,34,architecture,0.7910204716721096,0.0,2.959899349973837,0.0,0.0,0.0,0.0,13.622103418218488,14.111669817003564,0.0,0.005109833002422326,0.006523971038226311
35,35,metropolitan,0.12978469795648628,0.0,0.0,0.1172155530217667,0.0,0.0,0.0,0.0,0.0,1.744706242442604,0.0,0.0
36,36,residential,0.1281679873034978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.637584212305956,0.0,0.0
37,37,chateau,0.13842904582429313,0.005413182892106347,0.0,0.18981944212139693,0.0,0.0,0.0,1.0965774281434375,4.339915694025735,0.15382421286511275,0.004608050684654975,0.0057714329865855615
38,38,mixed,0.12894868833916445,0.0,2.5052733954636475,0.0,0.0,0.0,0.0,0.0,1.7229963770743764,0.0,0.0,0.0057039484611173035
39,39,public,0.12914260794249585,0.0,6.913398140372838,0.0,0.0,5.078504543107697,0.0,1.060557382865286,0.0,0.0,0.0,0.006270400936021826
40,40,estate,0.1405672158827317,0.0,0.0,0.18727955270081684,9.39053699755927,0.0,0.0,6.541514064194303,9.35054426195039,0.0,0.005090191134065727,0.006168908103242539
41,41,palace,0.13439721743005648,0.0,1.2369061324629484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005279498184726073,0.0
42,42,house,0.13727028008243308,0.005480331746841861,0.0,3.523322908848429,0.0,0.0,0.0,4.528339685062639,7.260929303521078,0.0,0.00491453709387622,0.0
43,43,property,0.133461850168619,0.005501249685498178,0.0,0.187738348735206,0.0,0.0,0.0,5.706491429160748,0.0,0.0,0.005175261302327578,0.0
44,44,home,0.1322502468514143,0.005643748962717985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,facade,0.13043068098254018,0.0,0.2491136591670433,0.0,0.0,0.0,0.0,0.0,5.9758150608697775,0.0,0.0,0.006016610616213317
46,46,stately,0.12974105779934814,0.0052921989732172105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481200694106632,0.005602285402676283
47,47,street,0.0,0.0052005880341691475,3.3965980630819312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006004626250740583
48,48,lane,0.0,0.005538639747905539,0.0,0.0,3.470720923210948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,medieval,0.0,0.005716554249751667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005205645086010064,0.0
50,50,river,0.0,0.005528438941953477,2.8822032276452374,5.471687364673859,0.0,0.0,13.838467232422815,0.0,0.0,0.0,0.0,0.0
51,51,human,0.0,0.00552025223499941,4.513592069906638,0.0,0.0,0.0,0.0,0.0,0.0,4.5132857897506184,0.0,0.005915587043584174
52,52,place,0.0,0.005534815442402756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005393666357178167,0.0
53,53,reserve,0.0,0.0054004011486639344,0.0,0.6275696263824526,0.0,0.0,19.76504273035669,0.0,0.0,0.0,0.005516534528955409,0.0
54,54,church,0.0,0.00540202323153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,parish,0.0,0.005365345964755696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,plain,0.0,0.005296774688655634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,nature,0.0,0.005281504088364857,2.9024929845241108,2.154002621531435,0.0,0.0,44.87643952475562,0.0,0.0,0.0,0.0055726192304772606,0.0
58,58,worship,0.0,0.005308474991572157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,bank,0.0,0.005207820681719772,2.8940506296420083,10.301946018514741,0.0,0.0,22.180869771822227,0.0,0.0,0.0,0.005232737061524061,0.0
60,60,neighbourhood,0.0,0.005287009985716043,1.3175440585434255,0.0,0.0,0.0,0.0,0.0,0.0,6.202206868784889,0.0,0.0
61,61,atmospheric,0.0,0.005269996041430569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006118058990098884
62,62,morning,0.0,0.005082758807370255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15736419244898114,0.0,0.0
63,63,settlement,0.0,0.005155472783772134,4.5142964254852185,0.0,0.0,0.0,0.0,0.0,0.0,4.516870709901078,0.0,0.0
