Subway,d5943779,[English],6,178,33.0,4,"March 6, 2016 ",Fresh and nice.,,A healthier kind of fastfood. Great variety of sandwiches (subs). Get a long one If you're really hungry or take a half If you just want a snack. Fast and tasty.
Subway,d5943779,[English],6,486,156.0,3,"January 4, 2014 ",good price and you know what you get,"Lund, Sweden","go for the sub of the day, it\s a bit cheaper.  The place just across from the train station is conveniently located if you want to take a sandwich with you on the train."
Subway,d5943779,[Swedish],7,60,120.0,3,"August 20, 2018 ",Man vet vad man får,Sweden,"Särskilt då jag hittat min favorit, Chicken Teryaki, med allt som går stoppa i , utom sallad och med en...More"
Subway,d5943779,[Swedish],7,128,33.0,2,"February 27, 2018 ",Ta hand om alla,"Lund, Sweden","Era Subs är helt okej,
Vi reagerade dock på att en av er idag avvisade en pojke som inte hade...More"
Subway,d5943779,[Swedish],7,338,26.0,3,"August 21, 2016 ",Helt ok Subwah,"Svalov, Sweden","Subway är som McD, likadant oavsett var du kommer. Och man blir aldrig besviken. Bra mackor till riktigt bra pris....More"
Subway,d5943779,[Swedish],7,3,,2,"May 17, 2016 ",Vanligt ställe utan charm,"Lund, Sweden","Lika spännande som alltid, men man vet vad man får. Men ett schysst subway i alla fall. Inget vidare mysigt...More"
Subway,d5943779,[Swedish],7,3,1.0,4,"October 29, 2015 ",Bra snabbmat,,"Ett bra snabbmatshak. Fräscha mackor, gjorda på beställning. Bra med sittplatser. Välstädat och rent."
Subway,d5943779,[Swedish],7,20,4.0,5,"September 6, 2015 ",En hundring för mättande smörgås,"Lund, Sweden",Lite dyrt men gillar man smörgåsar så är det helt okej. För en hundring blir du mätt o personalen är...More
Subway,d5943779,[Swedish],7,264,56.0,4,"August 12, 2015 ",Fräscht med goda mackor,"Lund, Sweden",Fräscht ställe med pigg och glad personal och goda mackor. Subway tycker jag generellt är ett säkert kort när man...More
Subway,d5943779,[Russian],1,71,24.0,4,"December 5, 2015 ",Стандартный сабвей,"Lund, Sweden",Свежие сендвичи и безалкогольные напитки. В Швеции очень популярен острый итальянский сендвич. Овощи всегда можно попросить положить побольше
Grillstation,d7248003,[English],1,192,58.0,4,"October 11, 2014 ",way better than award winning falafel!,"Ostrava, Czech Republic","Me and friend of mine had a lunch in this place and we absolutely loved it. We tried falafel for the first time in Malmö in Falafel #1, which was supposed to be an award winning restaurant. Falafel in this place, however, was way better!...More"
Grillstation,d7248003,[Swedish],3,58,23.0,3,"February 17, 2017 ",Döm inte hunden efter håren,,"Från utsidan ser Grillstation inte mycket ut för världen, men såväl kebaben som falafeln är bra och många gånger blir...More"
Grillstation,d7248003,[Swedish],3,17,5.0,4,"December 5, 2016 ",Smakfullt o fräscht,"Malmo, Sweden","Mycket god mat och väl tilltagna portioner.
Rekommenderar kebaben!
Pizzorna stora, välfyllda och goda."
Grillstation,d7248003,[Swedish],3,192,58.0,4,"October 11, 2014 ",Mycket bättre än prisbelönta falafelhak!,"Ostrava, Czech Republic",Jag och vän till mig hade en lunch på detta ställe och vi älskade det. Vi försökte falafel för första...More
Grillstation,d7248003,[Japanese],1,1412,403.0,3,"September 27, 2016 ",ドネルケバブなどが食べられる店,"Maebashi, Japan",ルンドを観光していて時間が無い時には手軽にドネルケバブなど食べられるこの店がおすすめです。ドネルケバブは６００円程度でし...More
Amazing_Thai_Restaurang_in_Lund,d5952943,[English],6,1,,2,"August 1, 2017 ",Not tasty,,It didn't feel that it was fresh food and the made it that day. We skipped one of the dishes and tried to pick eatable parts which was not smelling old.
Amazing_Thai_Restaurang_in_Lund,d5952943,[English],6,125,93.0,4,"July 29, 2017 ",Reasonable ,"Abergele, United Kingdom","Reasonably good food at a good price, could do with having an English menu however the pictures on the menu were really helpful."
Amazing_Thai_Restaurang_in_Lund,d5952943,[English],6,27,7.0,5,"February 9, 2017 ",Best Thai in Lund,"Baltimore, Maryland",I have eaten Thai food all over the world including Thailand. Amazing Thai has the best Thai food in Lund. If you order online you get big portions and also they deliver directly to the apartment door.
Amazing_Thai_Restaurang_in_Lund,d5952943,[English],6,2,,2,"November 6, 2016 ",Terrible service ,,I've been here a couple times and the service is always below par. The people working in the front of the house don't seem to care that you are there and help you at there convince. The food is good but never ready on time....More
Amazing_Thai_Restaurang_in_Lund,d5952943,[English],6,44,5.0,5,"September 18, 2016 ","Thaifood at its best , aroy aroy",,"Nice food for a Big brother ! Like every other thai place theres a great dilemma . If you eat ala carte youll never be satified ... Too little food and if you eat buffé it makes you too heavy !
But taste is awesome...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[English],6,215,59.0,2,"January 29, 2016 ",A quite forgettable lunch,"Lund, Sweden","We went for having lunch here on the recommendation of a friend and I was not very thrilled by what I ate.
The place itself is nothing fancy, quite small and not incredibly cleaned. But I could live with that if the food would have...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,1,,2,4 weeks ago ,"God mat, dålig service",,"God mat men dålig service! Hemsidan stämmer inte överens med vad resuatutangen faktiskt har på menyn. Priserna stämmer inte heller,...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,1,,1,"August 22, 2018 ","Sämsta servicen jag varit med om, gå aldrig dit",,Jag gick in och beställde en grön curry att ta med. Efter en rimlig tid på 10-15 min kommer dom...More
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,10,2.0,2,"June 14, 2018 ",Så där...,,"Personalen har ingenting att göra med thai, maten inte heller...höga priser:-( man måste betala 25kr extra om man äter på...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,1,,5,"January 8, 2018 ",Amazing thai,,"Har varit här under lunch tid på buffén och på kvällen, alltid lika bra. Personalen har alltid varit lika trevliga."
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,1,1.0,1,"June 4, 2017 ",Gå inte ditt,,Fick vänta i över en 1 timme på att få maten och blev inte väl bemöt av personalen som ignorerade...More
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,251,51.0,3,"June 3, 2017 ",Lunchbuffé utan knorr,"Loddekopinge, Sweden",Har varit här ett par gånger och ätit lunchbuffé. God mat föralldel men inte särskilt spännande. Kunde ha varit lite...More
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,2,2.0,1,"January 17, 2017 ","Vegetarianer, se upp!",,"Käkat har några gånger, bra mat och trevlig personal men efter kvällens vegetariska beställning av en pad thai med spår...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,9,11.0,5,"October 12, 2016 ",Trevlig lunch!,,"Har lunchat här några gånger... God mat samt mkt trevlig personal!
Ända negativa anmärkning är att dem kunde renovera upp...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,38,6.0,5,"October 5, 2016 ",Lunds bästa lunchbuffé,"Lund, Sweden","Riktigt god lunchbuffé till ett förmånligt pris! Har både thai, sushi och dumplings. Dessutom riktigt trevlig och tillmötesgående personal. Lever...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,32,3.0,5,"August 5, 2016 ",Super god lunchbuffé ,"Lund, Sweden","Mitt favoritställe, de har supergod sushi, friterad kyckling, lökringar, vårrullar, grytor. Ett måste om du har vägarna förbi Lund och...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,141,56.0,5,"March 28, 2016 ",God Thaimat till bra pris,"Lund, Sweden","Amazing Thai ligger nära centralstationen i Lund, på den sidan som inte vätter mot staden. Det fungerar därför perfekt att...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,44,17.0,5,"March 22, 2016 ",Fantastisk thai-mat,"Lund, Sweden",Supergott och man får otroligt mycket mat. Trevlig personal. Lokalen är inte den finaste men köper ändå oftast take away....More
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,1,,4,"December 7, 2015 ",Catering,"Lund, Sweden",Otroligt bra service och bemötande. Vi fick riktigt god mat och mycket mat för det vi beställde till vårt bröllop....More
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,3,,1,"October 27, 2015 ",Julia,,Maten smakade bättre förr i tid. Nu smakar den inget. Dessutom mycket sämre utbud och det räcker inte till alla....More
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,5,,3,"May 30, 2015 ",Helt ok thai. ,,Bra lunchställe som avviker något från de vanliga thai/Kina/sushi-lunchställena. Buffén är inte jättestor men fullt tillräcklig. God mat och trevlig...More
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,1,,5,"December 30, 2014 ",Bäst,,"Bäst thai mat i Lund, värd och besöka den igen!! Älskar deras sushi. Personal var trevliga och gästvänliga."
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,11,6.0,4,"October 10, 2014 ",Sushi mums,"Landskrona, Sweden","Har ätit sushi härifrån (take away) och den är riktigt god, kan starkt rekommenderas!! Även den thailändska maten är god...More"
Amazing_Thai_Restaurang_in_Lund,d5952943,[Swedish],18,158,49.0,3,"October 9, 2014 ",Rikliga portioner,"Lund, Sweden","Ligger lite avsides, lite väster om stationen, men värd ett besök. Inte flera hundra nästan likadana rätter att välja på,...More"
Sinji,d13536378,[English],1,12,3.0,5,"February 23, 2018 ",Great Chinese food!,"Malmo, Sweden","The restaurant was next to Lund central station, inside interior was very nice.
Reasonable price, tasty food made by professional Chinese chief!"
Sinji,d13536378,[Swedish],1,15,3.0,3,"March 20, 2018 ",Asiatisk buffe.,"Lund, Sweden","Gamla anrika ""Clemens matsalar"" med husmanskost har nu samma 4-rumslägenhet med kakelugnar och en liten Asiatisk Lunch buffe till väldigt...More"
Cafe_UB,d12154549,[English],2,98,16.0,2,"February 23, 2018 ",OK lunch,"Lund, Sweden","This is a place you visit out of convenience rather than because of the food. For being a cafeteria kind of place, it still has a quite nice atmosphere and friendly staff. The salad buffet is normally much better than the tasteless food and the...More"
Cafe_UB,d12154549,[English],2,3,1.0,5,"February 13, 2017 ",Lunch worth the price,"Lund, Sweden",Classic and neglected café in the old University Library that serves a excellent traditional lunch with an extensive sallad buffet. Vegetarian meals and sandwiches also available.
Cafe_UB,d12154549,[Swedish],2,39,4.0,4,"October 15, 2018 ",Klassiska UBI,"Jonkoping, Sweden","Alltid bra. Lugnt. Filosofiskt och mitt i Universitetet.

Billigt och prisvärt för såväl lektorer som för studenter!

Bara att trippa...More"
Cafe_UB,d12154549,[Swedish],2,360,35.0,3,"September 4, 2018 ",God lunch ,"Lovestad, Sweden",Här serveras luncher till vettiga priser alltid vegetarisk alternativ samt vegansk alternativ. Bra priser och stora portioner samt salladsbuffé.
Cyrus_Restaurang_HB,d1042631,[English],2,123,46.0,3,"February 10, 2018 ",Acceptable option if hungry and strapped for cash,"Uppsala, Sweden",Super friendly service but the food is not very impressive. Prices are quite low but serving sizes are small and the Middle Eastern food rather bland compared to similar restaurants in Lund.
Cyrus_Restaurang_HB,d1042631,[English],2,19,26.0,1,"August 9, 2016 ",Filthy,Sweden,"We went here with our kids for a quick lunch. The proprietor was friendly but the place was a mess: dirty and worn down, filthy cutlery and glasses. The food looked bad and was sloppily served. It didn't taste good either. We had the vegetarian...More"
Cyrus_Restaurang_HB,d1042631,[Swedish],7,230,70.0,1,"July 21, 2017 ",Lunch,"Ban Si Thanu, Thailand","Jag tog en pizza till lunch, men det var dumt. Tjock deg, äcklig ost och konstig smak. Det krävdes många...More"
Cyrus_Restaurang_HB,d1042631,[Swedish],7,15,8.0,4,"June 29, 2017 ",Riktig persisk mat,,"Ätit på denna resturang många gånger de senaste 15 åren, oftast tagit mix-grill eller grillspetten, ibland samose eller vegetarisk tallrik....More"
Cyrus_Restaurang_HB,d1042631,[Swedish],7,3,,5,"December 22, 2016 ",En pärla i Lund,,Alltid mycket pålitligt och prisvärt! Låt er inte luras av den påvra inredningen. Har hållit högsta klass i trettio år.
Cyrus_Restaurang_HB,d1042631,[Swedish],7,96,25.0,3,"October 2, 2016 ",Grillsåsen suverän.,"Billinge, Sweden",Jag valde gyrostallrik. Ganska mycket fett kvar på tallriken där köttet varit. Vissa potatisar halvhårda. I övrigt var maten god...More
Cyrus_Restaurang_HB,d1042631,[Swedish],7,3,5.0,5,"May 9, 2016 ",Genuint god mat,"Lund, Sweden","Cyrus har färska kryddor och djupa smaker i sina rätter. 

Testa tex den fantastiska fiskgrytan gehlie mahi eller den saftigt...More"
Cyrus_Restaurang_HB,d1042631,[Swedish],7,1,,5,"August 12, 2014 ",Suveränt god mat till låga priser,"Karlstad, Sweden","Alltid väldigt gott. Rikligt med mat. Satsa på mixtallrikar. Den vegetariska,  är suverän.  Låt inte den enkla inramningen lura dig....More"
Cyrus_Restaurang_HB,d1042631,[Swedish],7,41,12.0,4,"August 27, 2012 ",Alltid prisvärt och välsmakande,"Lund, Sweden","Sedan många år återkommer jag gärna till en lunch på Cyrus. Alltid trevligt bemötande, välsmakande och spännande persiska smaker till...More"
Cyrus_Restaurang_HB,d1042631,[Russian],1,23,27.0,4,"February 16, 2017 ",Уголок Персии,,"Очень простой ресторан, совсем не для любителей высокой кухни и прочих гурманов. Такой можно найти в узенькой улочке в Ширазе,...More"
Empoli_Gyros_Pizza_i_Lund,d5953058,[English],2,123,46.0,4,"November 29, 2016 ",Try the gyros,"Uppsala, Sweden","This cheap, good value Pizzeria place serves good Greek style gyros. A nice change to the usual kebab fare, prices are similar so it is a perfect spot for those who like fast food but are tired of falafel/burgers/pizza/kebab."
Empoli_Gyros_Pizza_i_Lund,d5953058,[English],2,428,69.0,4,"September 19, 2014 ",Very good pizza for a good price and great crust,"Stockholm, Sweden","Swedish pizza and it was very good, nothing fancy fancy, nothing amazing but just good swedish pizza as how it should be made, some twists here and there thad makes it a bit intresting but if you know what swedish pizza is this is a...More"
Empoli_Gyros_Pizza_i_Lund,d5953058,[Swedish],4,1,,1,"March 17, 2017 ",Aldrig mer!,,"Beställde en gyrospizza. Det vi fick var skrattretande. Det fanns varken färsk basilika, körsbärstomater (som det stod på menyn) och...More"
