Lund_01220,Building,Property,Estate,Architecture,Stately home,Palace,Human settlement,City,Campus
Lund_01502,Property,Sky,Estate,House,Architecture,Tree,Building,Grass
Lund_01647,Building,Landmark,Mansion,Estate,Architecture,Palace,Stately home
Lund_00860,Town,Town square,City,Human settlement,Public space,Plaza,Building,Street
Lund_01901,Sky,Transport,Building,Vehicle
Lund_01132,Landmark,Building,Estate,Sky,Architecture,Castle,Château,Palace
Lund_01571,Landmark,Building,Mansion,Architecture,Estate,Stately home,Botany,Palace
Lund_00955,Building,Architecture,Palace
Lund_00127,Water
Lund_01492,Landmark,Building,Architecture,Medieval architecture,Cathedral,Place of worship,Classical architecture,Church,Facade
Lund_00799,Building,Landmark,Architecture,Medieval architecture,Facade
Lund_01469,Landmark,Garden,Mansion,Palace,Flower,Spring,Architecture,Estate,Building,Stately home
Lund_00966,Building,Landmark,Architecture,Classical architecture,Estate,House
Lund_00013,Building,Landmark,Architecture,Facade,Town
Lund_00132,Tree,Yellow,Leaf,Lane,Grass,Road surface,Road,Spring
Lund_00278,Building,Estate,Property,Mansion,Château,Palace,Stately home,Architecture
Lund_02066,Sky,Sport venue,Natural landscape,Grass,Green,Land lot,Grassland,Property,Natural environment,Tree
Lund_01874,Property,Estate,Building,House,Home
Lund_00218,Night,Light,Lighting,Architecture,Building
Lund_00079,Building,Landmark,Architecture,Estate
Lund_01227,Architecture,Landmark,Medieval architecture,Building,Place of worship,Cathedral,Classical architecture,Gothic architecture,Sky,Facade
Lund_02379,Transport,Lane,Road,Asphalt,Town,Street,Vehicle
Lund_02051,Building,Wall,Architecture,Medieval architecture,Town,Sky,Church
Lund_02079,Town,Building,Architecture
Lund_02678,Vegetation,Grass,Natural environment,Natural landscape,Nature reserve,Property,Tree,Garden,Biome,Botany
Lund_00967,Property,Garden,Lawn,Estate,Natural landscape,Grass,Tree,Landscaping,House,Botanical garden
Lund_00232,Lighting,Night,Building
Lund_01244,Classical architecture,Building,Architecture,Landmark,Facade
Lund_01029,Sky,Garden,Tree,Natural landscape,Estate,Leaf,Lawn,Botanical garden,Botany,Grass
Lund_02631,Plain,Grassland,Natural environment,Land lot,Pasture,Field,Grass,Ecoregion
Lund_01340,Property,Garden,House,Estate,Botany,Spring
Lund_00293,Landmark,Architecture,Building,Sky,Classical architecture,Medieval architecture,Place of worship,Church,Cathedral
Lund_00005,Building,Estate,Property,Architecture,House,Landmark,Mansion,Official residence
Lund_02245,Building,Architecture
Lund_00277,Palace,Building,Estate,Landmark,Mansion,Château,Official residence,Architecture,Stately home
Lund_01576,Property,Estate,Building,Mansion,Architecture,Stately home
Lund_02591
Lund_01530,Sky,Architecture,Tree,Castle,Building
Lund_00077,Medieval architecture,Landmark,Building,Architecture,Historic site
Lund_02052,Town,Urban area,Neighbourhood,Building,City,Human settlement,Architecture
Lund_02184,Water resources,Body of water,Natural landscape,Nature,Water,Watercourse,Nature reserve,Vegetation,Stream,Riparian zone
Lund_02149,Property,Building,House,Real estate,Architecture,Neighbourhood,Residential area,Apartment
Lund_01192,Water,Landmark,Waterway,Reflection,Reflecting pool
Lund_01177,Garden,Botanical garden,Botany,Tree
Lund_02680,Residential area,Property,Sky,Architecture,Urban area,Building,Roof,Home
Lund_03190,Landmark,Architecture,Building,Church,Medieval architecture,Sky,Steeple,Town,Place of worship
Lund_00295,Landmark,Building,Architecture
Lund_01737,Medieval architecture,Landmark,Architecture,Place of worship,Building,Cathedral,Gothic architecture,Spire,Steeple,Church
Lund_00436,Landmark,Architecture,Building,Tree,Estate,Sky
Lund_01599,Classical architecture,Building,Architecture,Landmark,Palace,Facade
Lund_02789,Architecture,Sky,Race track,Sport venue
Lund_02445,Building,Architecture,Property,Neighbourhood,Residential area,House,Apartment,Human settlement,Urban area
Lund_03153,Natural landscape,Natural environment,Grassland
Lund_01563,Nature,Water,Botanical garden,Fountain,Garden,Reflecting pool,Natural landscape,Landmark,Botany,Tree
Lund_01279,Estate,Building,Property,Landmark,Architecture
Lund_01539,Landmark,Building,Architecture,Medieval architecture,Sky,Facade
Lund_00347,Building,Landmark,Architecture,Medieval architecture,Place of worship,Sky,Church,Cathedral,Gothic architecture
Lund_02850,Landmark,Architecture,Building,Water
Lund_01533,Landmark,Building,Medieval architecture,Architecture,Classical architecture,Place of worship,Cathedral,Gothic architecture,Tower,Facade
Lund_00369,Building,Architecture,Landmark,Property
Lund_01403,Landmark,Architecture,Building,Medieval architecture,Tower,Church,Sky,Place of worship
Lund_02021,Building,Campus,College,Property,Estate,Public space,Town,Human settlement
Lund_00418,Building,Architecture,Landmark,Property,Stately home,Medieval architecture,Town
Lund_01306,Grass,Public space,Natural landscape,Walkway,Daytime,Tree,Road,Lawn,Land lot,Park
Lund_03151,Roof
Lund_01258,Garden,Estate,Sky,Grass,Building,House,Botany
Lund_02600,Tree,Green,Property,Residential area,Road,Public space,Daytime,Grass,Asphalt,Woody plant
Lund_03164,Vegetation,Natural landscape,Nature,Nature reserve,Plant community,Wilderness,Biome,Natural environment,Riparian zone,Tree
Lund_00460,Tree,Sky,Grass,Public space,Architecture,Botany
Lund_02074,Sky,Architecture,Landmark,Building,Photography,Fisheye lens
Lund_01212,Building,Public space,Property,City,Tree,Architecture,Human settlement,Town,Campus,Neighbourhood
Lund_00910,Building,Architecture,Property,Landmark,Town,Human settlement,Facade,City,House
Lund_01290,Garden,Botanical garden,Shrub,Lawn,Tree,Natural landscape,Flower,Plant,Spring,Botany
Lund_02902,Floor
Lund_00809,Building,Estate,Palace,Mansion,Property,Landmark,Architecture
Lund_03039,Property,Road,Road trip
Lund_01055,Landmark,Architecture,Building,Medieval architecture,Classical architecture,Place of worship,Historic site,Church,Facade,Sky
Lund_00990,Medieval architecture,Building,Landmark,Town,Church,Architecture,Wall
Lund_01349,Natural landscape,Green,Tree,Grass,Garden,Public space,Waterway,Park,Botany
Lund_02203,Transport,Building
Lund_02314,Architecture,Land lot
Lund_00547,Town,City,Town square,Human settlement,Building,Public space,Landmark,Plaza,Mixed-use,Architecture
Lund_00672,Landmark,Building,Architecture,Classical architecture,Palace,Mansion,Sky,Estate
Lund_02832,Aerial photography,Residential area,Suburb,Bird's-eye view,Metropolitan area,Urban area,Neighbourhood,Urban design,City,Human settlement
Lund_02835,Classical architecture,Landmark,Architecture,Building,Facade
Lund_02630,First-class cricket,Goal,Grass,Soccer,Sky,Sport venue,Team sport,Player,Sports equipment
Lund_02023,Architecture,Medieval architecture,Landmark,Building,Place of worship,Cathedral,Classical architecture,Gothic architecture,Facade,Church
Lund_02431,Freshwater marsh,Natural environment,Natural landscape,Wetland,Marsh,Nature reserve,Fen,Tidal marsh,Salt marsh,Bog
Lund_00428,Estate,Property,Building,Architecture,Stately home
Lund_02185,Natural landscape,Nature,Reflection,Water,Sky,Tree,Natural environment,Bank,Cloud,River
Lund_01569,Building
Lund_03199,Landmark,Building,Architecture,Medieval architecture,Classical architecture,Church,Steeple,Place of worship
Lund_01137,Town,Public space,Town square,City,Human settlement,Plaza,Sky,Building
Lund_01165,Body of water,Natural landscape,Nature,Bank,River,Water,Water resources,Reflection,Watercourse,Natural environment
Lund_02229,Body of water,Natural landscape,Freshwater marsh,Natural environment,Water resources,Nature,Nature reserve,Vegetation,Water,Marsh
Lund_00042,Walkway,Botanical garden,Natural landscape,Garden,Tree,Botany,Public space
Lund_01140,Building,Landmark,Architecture,Property,Classical architecture,House,Mansion
Lund_01951,Building,Tower block,Metropolitan area,Condominium,Architecture,Human settlement,City,Commercial building,Mixed-use,Residential area
Lund_01777,Architecture,Building,Sky,Commercial building
Lund_01681,Water
Lund_00376,Building,Classical architecture,Palace,Landmark,Mansion,Architecture,Official residence,Estate,Presidential palace,Château
Lund_01049,Landmark,Architecture,Building,Medieval architecture,Place of worship,Church,Sky,Tower,Classical architecture
Lund_02561,Natural landscape,Vegetation,Natural environment,Nature reserve,Prairie,Grass,Plant,Grass family,Plant community,Sky
Lund_02858,Classical architecture,Architecture,Landmark,Building
Lund_02117,Landmark,Building,Architecture,Town,Urban area,City
Lund_01097,Reflection,Nature,Water,Natural landscape,Pond,Vegetation,Green,Water resources,Waterway,Nature reserve
Lund_00026,Building,Landmark,Architecture,Church
Lund_01207,Estate,Château,Mansion,Building,Palace,Property,Stately home,Manor house
Lund_00991,Building,Architecture,Landmark,Sky,Medieval architecture
Lund_00168,Tree,Woody plant,Plant
Lund_02162,Landmark,Architecture,Building,Steeple,Sky
Lund_02602,Vehicle,Transport,Car,Building
Lund_01373,Landmark,Building,Architecture,Town,Steeple,Medieval architecture,Church,Cathedral,City,Sky
Lund_00450,Estate,Building,Palace,Mansion,Property,Official residence,Château,Stately home,Manor house
Lund_01523,Wall,Castle,Building,Architecture,Fortification,Medieval architecture
Lund_00852,Aerial photography,Urban area,Residential area,Metropolitan area,Suburb,Bird's-eye view,Urban design,City,Neighbourhood,Human settlement
Lund_03130,Sky,Cloud
Lund_00812,Landmark,Building,Classical architecture,Architecture,Property,Estate,Mansion
Lund_02677,Team sport,Sky,Grass,Sport venue,Competition event
Lund_01445,Property,Building,Estate,House,Architecture,Tree,Stately home,Sky
Lund_00206,Town,Street,Architecture,Bicycle,Cobblestone,Building,City,Neighbourhood,Human settlement,Urban area
Lund_01518,Landmark,Architecture,Medieval architecture,Building,Classical architecture,Place of worship,Church,Sky
Lund_02058,Landmark,Architecture,Building,Church,Sky
Lund_02984,Grassland,Plain,Sky,Field,Natural environment,Prairie,Steppe,Natural landscape,Land lot,Pasture
Lund_02802,Building,Architecture,Water
Lund_02766,Landmark,Architecture,Winter
Lund_01983,Medieval architecture,Building,Architecture,Landmark,Church
Lund_01418,Garden,Botanical garden,Botany,Park
Lund_00718,Landmark,Building,Architecture,Sky,Medieval architecture,Place of worship,Church,Cathedral,City
Lund_00740,Building,Landmark,Architecture,Church,Parish,Medieval architecture,Place of worship
Lund_03146,Aerial photography,Bird's-eye view,Land lot,Plain,Sky,Air travel,Atmospheric phenomenon
Lund_01048,Classical architecture,Building,Landmark,Architecture,Palace
Lund_02758,Flower,Plant,Garden,Shrub
Lund_01191,Estate,Building
Lund_01247,Property,House,Building,Home,Roof
Lund_00407,Building,Landmark,Architecture,Medieval architecture,Classical architecture,Facade
Lund_00107,Body of water,Shore,Water resources,Rock,Water,Coast,Bank,Waterway
Lund_02342
Lund_02853,Brick,Property,Brickwork,Landmark,House,Building,Architecture,Wall,Sky
Lund_01665,Garden,Water,Botanical garden,Natural landscape,Botany,Fountain,Tree,Pond
Lund_01825,Landmark,Architecture,Sky,Building,Estate,Mansion,House
Lund_00829,Building,Estate,Landmark,Mansion,Architecture,Stately home,Château
Lund_00106,Transport,Line,Architecture
Lund_02276,Property,House,Sky,Building,Architecture,Home,Yard
Lund_00487,Classical architecture,Architecture,Landmark,Building,Facade
Lund_02263,Natural landscape,Nature,Nature reserve,Vegetation,Grass,Tree,Biome,Watercourse,Grass family
Lund_00837,Architecture,Landmark,Building,Medieval architecture,Place of worship,Church,Classical architecture,Cathedral
Lund_00823,Landmark,Architecture,Building,Estate,Water
Lund_03037,Building,Warehouse
Lund_02956,Bridge
Lund_01274,Estate,Property,Public space,Building,Campus,Architecture
Lund_00031,Building,Classical architecture,Architecture,Landmark,Property,Facade,Official residence,Palace
Lund_02886,Fountain,Reflecting pool,Water,Garden,Botanical garden,Botany
Lund_01032,Estate,Building,Mansion,Property,Palace,Landmark,House,Sky,Architecture
Lund_00802,Urban area,City,Roof,Architecture,Building,Human settlement,Town,Metropolitan area
Lund_02537,Natural landscape,Nature,Tree,Nature reserve,Water,Natural environment,Watercourse,Bank,Waterway,Riparian zone
Lund_01817,Tree,Spring,Grass,Landmark,Architecture,Daytime,Sky,Estate,House,Building
Lund_01892,Fountain,Water,Water feature,Water resources
Lund_00195
Lund_00048,Brickwork,Brick,Architecture,Wall,Property,Arch,Building,House,Town,Iron
Lund_00732,Medieval architecture,Property,Castle,Building
Lund_00633,Building,Architecture,Property,Landmark,Neighbourhood,Town,City,Human settlement
Lund_02227,Sky,Motor vehicle,Residential area,Road,Cloud,Urban area,Transport,Town
Lund_01904,Architecture,Landmark,Building,Classical architecture,Facade
Lund_02036,Sky,Cloud,Water,Reflection,Architecture,River,Morning
Lund_02429,Lawn,Grassland,Grass,Sport venue,Land lot,Green,Natural landscape,Tree,Meadow,Sky
Lund_02005,Building,Estate,Mansion,Property,Palace,House,Stately home,Official residence,Architecture
Lund_00498,Château,Building,Estate,Property,Palace,Mansion
Lund_02438,Natural landscape,Body of water,Nature,Sky,Vegetation,Nature reserve,Water resources,Water,Lake,Natural environment
Lund_02648,Natural landscape,Vegetation,Natural environment,Meadow,Grassland,Prairie,Grass,Nature reserve,Shrubland,Plant community
Lund_00113,Vehicle,Town,Car,Urban area,Transport,Street,Landmark,Mode of transport,Architecture,Neighbourhood
Lund_01689,Town,Building,City,Landmark,Architecture,Human settlement,Residential area,Sky,Urban area
Lund_00949,Building,Estate,Mansion,Palace,Landmark,Stately home,Official residence,Classical architecture,Architecture,Château
Lund_00121,Spire,Steeple,Church,Tree,Building,Architecture
Lund_01789,Town,City,Human settlement,Public space,Tourism,Landmark,Pedestrian,Town square,Architecture,Building
Lund_00053,Landmark,Architecture,Building,Town,Facade,City,Urban area
Lund_00801,Building,Human settlement,City,Architecture,Palace
Lund_01424
Lund_00151,City,Town,Town square,Tree,Plaza,Public space,Human settlement,Building,Mixed-use,Street
Lund_00115,Landmark,Tower,Steeple,Building,Spire,Architecture
Lund_00701,Classical architecture,Landmark,Architecture,Building,Facade
Lund_01933,Property,Grass,House,Green,Building,Lawn,Home,Real estate,Residential area,Estate
Lund_00325,Building,Landmark,Architecture,Sky,Town
Lund_02793,Bicycle,Bicycle wheel,Vehicle,Mode of transport,Waterway,Autumn,Tree,Snapshot,Transport,Urban area
Lund_03005,Natural landscape,Vegetation,Natural environment,Tree,Nature reserve,Bank
Lund_00572,Building,Landmark,Estate,Mansion,Property,Architecture,Palace,House,Official residence
Lund_00639,Landmark,Building,Architecture,Classical architecture,City
Lund_02588,Body of water,Natural landscape,Sky,Water,Reflection,Cloud,Tree,Natural environment,Lake,Water resources
Lund_02661,Property,Sky,Cloud,House,Building
Lund_01082,Aerial photography,Urban area,Metropolitan area,Residential area,Bird's-eye view,Suburb,City,Urban design,Neighbourhood,Human settlement
Lund_01798,Building,Architecture,Medieval architecture,Landmark,Place of worship
Lund_01426,Medieval architecture,Historic site,Landmark,Architecture,Place of worship,Building,Ruins,Church,Sky
Lund_00149,Town,Building
Lund_01457,Landmark,Architecture,Classical architecture,Building,Facade
Lund_02218,Natural landscape,Body of water,Natural environment,Water resources,Marsh,Nature,Nature reserve,Water,Wetland,Vegetation
Lund_01841,Town,Public space,Sky,City,Human settlement,Town square
Lund_02507,Sport venue,Stadium,Soccer-specific stadium,Team sport,Player,Sports
Lund_00992,Property,Building,Estate,Landmark,Mansion,House,Architecture
Lund_02020,Property,House,Building,Architecture,Estate
Lund_01320,Landmark,Building,Architecture,Sky,Medieval architecture,Facade,Church,Town,Place of worship,Cathedral
Lund_03181,Sky,Tree,Garden,Leaf,Grass,Daytime,Wilderness,Lawn,Autumn,Park
Lund_02748,Natural landscape,Nature,Waterway,Water,Tree,River,Bank,Watercourse,Natural environment,Stream
Lund_01497,Landmark,Building,Estate,Mansion,Architecture
Lund_00092,Building,Town
Lund_00427,Landmark,Medieval architecture,Building,Architecture,Classical architecture,Spire,Steeple,Church,Place of worship
Lund_00752,Landmark,Mansion,Architecture,Garden,Building,Spring,Estate,Palace
Lund_00441,Landmark,Architecture,Building,Sky,Medieval architecture,Town,Church,Cathedral,City,Place of worship
Lund_02658,Vegetation,Natural landscape,Nature reserve,Nature,Natural environment,Water,Wilderness,Biome,Tree,Watercourse
Lund_01651,Property,House,Cottage,Home,Thatching,Building,Roof
Lund_01543,Natural landscape,Garden,Vegetation,Tree,Grass,Botanical garden,Grassland,Nature reserve,Meadow,Plant
Lund_01813,Public space
Lund_02394,Building,Architecture,Property,House,Facade
Lund_01639,Residential area,Building,Neighbourhood,Property,Town,Human settlement,Architecture,Metropolitan area,Urban area,Mixed-use
Lund_01961,Body of water,Water resources,Natural landscape,Water,Bank,Nature,River,Pond,Natural environment,Watercourse
Lund_01356,Building,Landmark,Palace,Estate,Property,Architecture,Mansion,Official residence,Sky
Lund_00522,Building,Estate,Landmark,Architecture,Palace,Mansion,Classical architecture,Property,Stately home,Official residence
Lund_01353,Landmark,Building
Lund_00771,Building,Estate,Palace,Mansion,Official residence,Château,Stately home,Landmark,Classical architecture,Presidential palace
Lund_00217,Roof,Residential area,Town,Sky,Urban area,Neighbourhood,Human settlement,Suburb,City
Lund_01129,Property,Building,House,Residential area,Town,Home,Architecture,Real estate,Neighbourhood,Estate
Lund_00165,Architecture,Landmark,Building,Sky,Tourism,Steeple
Lund_00524,Estate,Building,Mansion,Landmark,Palace,Stately home,Architecture,Classical architecture,Official residence
Lund_01702,Building,Tower block,Condominium,Metropolitan area,Architecture,Commercial building,Mixed-use,Human settlement,Apartment,Corporate headquarters
Lund_00197,Public space,Town,Plaza,Street light,Town square,Human settlement
Lund_02472,Sport venue,Stadium,Grass,Baseball field,Plain,Baseball park,Land lot
Lund_00036,Architecture,Building,Medieval architecture,Landmark,Wall
Lund_02751,Playground,Outdoor play equipment,Public space,Swing,Human settlement,City,Leisure
Lund_00140,Sky,Town,Building,Architecture,Landmark,Church,Medieval architecture
Lund_02375,Field,Sky,Land lot,Rural area,Farm,Tree,Grass family
Lund_02094,Garden,Botanical garden,Park,Botany,Tree
Lund_00517,Building,Estate,Classical architecture,Landmark,Mansion,Palace,Official residence,Property,Stately home,Architecture
Lund_00424,Landmark,Building,Architecture,Town,City,Human settlement,Stately home
Lund_00877,Landmark,Architecture,Tree,Building,Estate
Lund_01417,Property,Town,Street light,Architecture,Tree,Sky,Lighting,House,Building,Residential area
Lund_01590,Urban area,City,Building,Aerial photography,Residential area,Human settlement,Metropolitan area,Property,Roof,Architecture
Lund_00924,Classical architecture,Building,Architecture,Landmark,Mansion,Palace
Lund_00379,Building,Estate,Property,Palace,Architecture,Landmark,Mansion,Sky,House,Château
Lund_03104,Natural landscape,Body of water,Nature,Water resources,Bank,Green,Water,Vegetation,Nature reserve,Riparian forest
Lund_01099,Building,Landmark,Architecture,City
Lund_01428,Natural landscape,Reflection,Pond,Nature,Water,Vegetation,Bank,Garden,Reflecting pool,Nature reserve
Lund_01143,Building,Palace,Architecture,Public space,City
Lund_01695,Building,Landmark,Architecture,Sky,Church,Medieval architecture
Lund_00965,Medieval architecture,Landmark,Architecture,Building,Gothic architecture,Cathedral,Place of worship,Classical architecture,Facade,Steeple
Lund_01461,Medieval architecture,Architecture,Building,Landmark,Classical architecture,Place of worship,Church,Facade,Historic site
Lund_00853,Garden,Natural landscape,Botanical garden,Lawn,Yard,Plant,Shrub,Groundcover,Flower,Landscaping
Lund_02259,Body of water,Water,Nature,Vegetation,Water resources,Riparian zone,Watercourse,River,Natural landscape,Bank
Lund_02737,Natural landscape,Sky,Cloud,Natural environment,Land lot,Tree,Grass,Nature reserve,Wilderness,Rural area
Lund_02240,Sky,Transport,Cloud,Town
Lund_02773,Product
Lund_02048,Classical architecture,Architecture,Building,Landmark,Facade
Lund_01228,Building,Steeple,Spire,Landmark,Church,Place of worship,Architecture,Chapel
Lund_01526,Building,Architecture,Landmark,Medieval architecture,Sky,Place of worship,Cathedral
Lund_02247,Straw,Hay,Hut,Grass,Grass family
Lund_00275,Property,Building,Estate,Architecture,Town
Lund_00745,Building,Sky
Lund_01211,Building,Estate,Property,Mansion,Landmark,Palace,Architecture,House,Sky
Lund_02391,Road,Lane,Vehicle,Building
Lund_03166,Natural landscape,Nature,Vegetation,Green,Nature reserve,Natural environment,Grass,Tree,Sky,Wilderness
Lund_02321,Property,Building,Architecture,Daytime,Neighbourhood,Real estate,Town,Mixed-use,Sky,House
Lund_01359,Town,Building,Property,Mixed-use,Architecture
Lund_02455,House,Architecture,Building,Property,Wall
Lund_02795,Holy places
Lund_02660,Gym,Exercise machine,Floor,Physical fitness,Sport venue,Exercise equipment,Room
Lund_01045,Medieval architecture,Classical architecture,Landmark,Architecture,Building,Place of worship,Cathedral,Gothic architecture,Sky,Facade
Lund_00086,Classical architecture,Architecture,Landmark,Column,Building,Facade
Lund_03042,Dirt road,Pasture,Road,Land lot,Rural area,Grass
Lund_01458,Architecture,Building,Landmark,Medieval architecture,Sky,Facade
Lund_01862,Water,Reflecting pool,Fountain,Garden,Botanical garden,Botany,Pond
