term,Topic,Freq,Term
53,7,0.5695185691575111,exhibitions
54,1,0.6754101661049233,experience
54,4,0.16885254152623083,experience
54,8,0.16885254152623083,experience
55,1,0.22679724025792344,family
55,2,0.4535944805158469,family
56,1,0.29628228195011114,fantastic
56,5,0.29628228195011114,fantastic
57,4,0.41800218174292375,feel
57,7,0.41800218174292375,feel
58,1,0.5870760578174374,fine
58,9,0.2935380289087187,fine
59,3,0.388366399639201,fittings
59,4,0.388366399639201,fittings
60,1,0.3810603546089287,flower
60,6,0.3810603546089287,flower
61,1,0.6482463503223902,flowers
61,2,0.10804105838706503,flowers
61,7,0.10804105838706503,flowers
61,8,0.10804105838706503,flowers
62,1,0.32512134706879287,fortunate
62,8,0.32512134706879287,fortunate
63,2,0.3341105167935145,free
63,8,0.3341105167935145,free
64,3,0.3081532182693609,fun
64,4,0.3081532182693609,fun
65,1,0.5876755443725481,garden
65,2,0.3526053266235289,garden
65,8,0.05876755443725481,garden
66,2,0.3981064671105604,gardens
66,6,0.3981064671105604,gardens
67,1,0.47752939905115493,good
67,2,0.159176466350385,good
67,5,0.159176466350385,good
67,8,0.159176466350385,good
68,1,0.3993190610613718,great
68,4,0.3993190610613718,great
69,1,0.36674214844356967,green
69,5,0.36674214844356967,green
70,2,0.49982399366199615,greenhouse
70,8,0.24991199683099807,greenhouse
71,1,0.7748879274493919,greenhouses
72,8,0.47717736846444714,guide
72,10,0.47717736846444714,guide
73,5,0.44083571918804126,heard
73,9,0.44083571918804126,heard
74,8,0.4719415647715519,high
74,9,0.4719415647715519,high
75,1,0.7755564904708017,historic
76,3,0.5240190657259348,history
76,9,0.2620095328629674,history
77,1,0.35970675207840147,hours
77,3,0.35970675207840147,hours
78,1,0.3157195593188501,house
78,7,0.3157195593188501,house
79,1,0.4534114682386687,houses
79,3,0.4534114682386687,houses
80,1,0.2834070041250207,huge
80,2,0.2834070041250207,huge
80,5,0.2834070041250207,huge
81,1,0.3503486975202227,impressive
81,3,0.3503486975202227,impressive
81,7,0.17517434876011134,impressive
82,1,0.2856729861348655,incredibly
82,3,0.571345972269731,incredibly
83,3,0.30582504093776147,inside
83,4,0.6116500818755229,inside
84,1,0.40394482764122325,interesting
84,4,0.20197241382061162,interesting
84,5,0.20197241382061162,interesting
85,1,0.5903294521634513,just
85,10,0.29516472608172567,just
86,1,0.6701387788329669,kept
87,1,0.3528503038528094,laid
87,2,0.3528503038528094,laid
88,2,0.3946616698114028,landscaped
88,6,0.3946616698114028,landscaped
89,1,0.5563314939871722,large
89,2,0.13908287349679305,large
89,6,0.13908287349679305,large
89,7,0.13908287349679305,large
90,1,0.6263378512558535,like
90,4,0.15658446281396338,like
90,8,0.15658446281396338,like
90,10,0.15658446281396338,like
91,2,0.16455627540295378,little
91,6,0.16455627540295378,little
91,7,0.16455627540295378,little
91,8,0.32911255080590757,little
91,9,0.16455627540295378,little
92,1,0.6599243440143261,located
92,4,0.21997478133810872,located
93,1,0.34441373735511266,look
93,3,0.34441373735511266,look
93,4,0.17220686867755633,look
94,2,0.4810070727192993,lots
94,5,0.24050353635964966,lots
95,1,0.3680518152511775,lovely
95,2,0.18402590762558876,lovely
95,6,0.3680518152511775,lovely
96,1,0.7879289838867154,lund
96,2,0.03425778190811806,lund
96,4,0.13703112763247224,lund
96,5,0.03425778190811806,lund
97,1,0.4913610758867447,market
97,6,0.24568053794337236,market
97,7,0.24568053794337236,market
98,1,0.6579106480069244,middle
98,4,0.1644776620017311,middle
98,5,0.1644776620017311,middle
99,3,0.7570894229684623,mix
100,2,0.40640594805004165,modern
100,7,0.40640594805004165,modern
101,3,0.490337641831305,museum
101,5,0.12258441045782625,museum
101,6,0.12258441045782625,museum
101,8,0.12258441045782625,museum
101,9,0.12258441045782625,museum
101,10,0.12258441045782625,museum
102,1,0.3550197504516793,mysterious
102,3,0.3550197504516793,mysterious
103,1,0.24529086972377176,new
103,4,0.24529086972377176,new
103,5,0.24529086972377176,new
104,2,0.3806173395787596,newly
104,4,0.3806173395787596,newly
105,1,0.4131371563788544,nice
105,2,0.1032842890947136,nice
105,3,0.1032842890947136,nice
105,4,0.1032842890947136,nice
105,5,0.1032842890947136,nice
105,6,0.1032842890947136,nice
105,8,0.2065685781894272,nice
106,1,0.3795228600120786,oasis
106,6,0.3795228600120786,oasis
107,1,0.5484363470529673,old
107,2,0.27421817352648364,old
107,3,0.09140605784216121,old
107,5,0.09140605784216121,old
108,3,0.5122076642609962,open
108,7,0.2561038321304981,open
109,2,0.3952358508456071,opportunities
109,6,0.3952358508456071,opportunities
110,1,0.205784512722789,outside
110,4,0.6173535381683669,outside
111,1,0.3593499385990304,paintings
111,3,0.3593499385990304,paintings
112,1,0.41510801112305484,park
112,6,0.41510801112305484,park
112,8,0.13836933704101828,park
113,2,0.4011483078803322,peace
113,7,0.4011483078803322,peace
114,1,0.6705234875737373,peaceful
115,1,0.27985663820360174,place
115,2,0.4197849573054026,place
115,7,0.13992831910180087,place
116,1,0.775266055918214,plant
117,1,0.1680700800523693,plants
117,2,0.6722803202094771,plants
118,2,0.3836832340355739,play
118,5,0.3836832340355739,play
119,6,0.44007761980801535,preserved
119,8,0.44007761980801535,preserved
120,1,0.3963008271698349,previously
120,9,0.3963008271698349,previously
121,1,0.3834959566387141,quiet
121,7,0.3834959566387141,quiet
122,1,0.6590985948095954,quite
122,4,0.21969953160319847,quite
123,2,0.4852362847093463,quot
123,4,0.24261814235467316,quot
124,1,0.8168629337127212,really
124,2,0.13614382228545355,really
125,1,0.5566962741643985,remember
125,5,0.27834813708219924,remember
126,8,0.4778192458512233,restaurant
126,10,0.4778192458512233,restaurant
127,1,0.28798133403589987,room
127,3,0.28798133403589987,room
127,5,0.28798133403589987,room
128,10,0.40489808742536754,ruins
129,2,0.3818734935308437,saw
129,4,0.3818734935308437,saw
130,1,0.6620132950916171,seen
130,4,0.22067109836387236,seen
131,1,0.3665279121227192,service
131,5,0.3665279121227192,service
132,1,0.3502046642485506,signs
132,2,0.3502046642485506,signs
133,1,0.6004306138279266,small
133,3,0.12008612276558533,small
133,7,0.12008612276558533,small
134,1,0.28050487574586147,special
134,2,0.28050487574586147,special
134,3,0.28050487574586147,special
135,1,0.7734042221549343,story
136,1,0.44182476944109356,style
136,2,0.44182476944109356,style
137,1,0.553306718995641,summer
137,6,0.2766533594978205,summer
138,2,0.25999764982028223,super
138,3,0.25999764982028223,super
138,5,0.25999764982028223,super
138,8,0.25999764982028223,super
139,1,0.6745750477299898,surroundings
140,1,0.3839039492992152,sweden
140,7,0.3839039492992152,sweden
141,2,0.39928779927770264,tell
141,7,0.39928779927770264,tell
142,1,0.28617924713610327,things
142,3,0.28617924713610327,things
142,4,0.28617924713610327,things
143,1,0.3507721026771148,thousands
143,2,0.3507721026771148,thousands
144,1,0.5356591354738892,time
144,2,0.21426365418955567,time
144,4,0.10713182709477784,time
144,5,0.10713182709477784,time
145,1,0.4042785136321614,tour
145,10,0.4042785136321614,tour
146,1,0.5850468840688509,town
146,2,0.14626172101721271,town
146,3,0.14626172101721271,town
146,6,0.14626172101721271,town
147,1,0.4376726600168616,trees
147,2,0.4376726600168616,trees
148,10,0.49810013772841655,underground
149,1,0.7829624692892285,university
150,1,0.6723529449528498,usually
151,1,0.6837883696650199,visit
151,2,0.04884202640464428,visit
151,3,0.14652607921393285,visit
151,4,0.04884202640464428,visit
151,9,0.04884202640464428,visit
152,1,0.6498598312492344,visited
152,2,0.1083099718748724,visited
152,5,0.1083099718748724,visited
152,6,0.1083099718748724,visited
154,1,0.48442257509203757,walk
154,6,0.24221128754601878,walk
155,1,0.3582066166410834,walking
155,2,0.3582066166410834,walking
156,1,0.30387879717365257,wanted
156,4,0.30387879717365257,wanted
156,6,0.30387879717365257,wanted
157,3,0.5274064226600479,watch
157,4,0.26370321133002395,watch
157,8,0.26370321133002395,watch
158,5,0.4019534681783461,way
159,3,0.38957794208685664,work
159,5,0.38957794208685664,work
160,1,0.4335995759244851,worth
160,2,0.08671991518489702,worth
160,3,0.17343983036979405,worth
160,4,0.08671991518489702,worth
160,5,0.08671991518489702,worth
160,9,0.08671991518489702,worth
