term,Category,Freq,Term,Total,loglift,logprob
40,Topic2,0.15037266012440195,reconstructions,1.6423383539373508,-0.5142,-5.3699
9,Topic2,0.15290687998599714,century,2.312367591678443,-0.8396,-5.3532
37,Topic2,0.14103638189058285,place,2.1440190184287333,-0.8448,-5.434
22,Topic2,0.14583309329672264,heart,2.265907321901607,-0.8667,-5.4005
19,Topic2,0.15346294145528983,gardens,2.4107095591695313,-0.8776,-5.3495
42,Topic2,0.1395429464148149,seen,2.258606664666836,-0.9075,-5.4446
1,Topic2,0.16026448569190302,air,2.599322287675509,-0.9096,-5.3062
6,Topic2,0.14363022868020692,buildings,2.3413199566486047,-0.9146,-5.4158
20,Topic2,0.1396566961513021,gothic,2.284663473194192,-0.9182,-5.4438
26,Topic2,0.15482623023699618,life,2.565430311723217,-0.931,-5.3407
31,Topic2,0.14436290958832299,multiple,2.394129090765501,-0.9318,-5.4107
23,Topic2,0.15615827879172273,houses,2.6027474785477254,-0.9368,-5.3321
30,Topic2,0.15238074705444246,missed,2.6054486175237215,-0.9624,-5.3566
36,Topic2,0.1506949110535557,open,2.588611602010888,-0.967,-5.3677
34,Topic2,0.14535637965836648,nice,2.4413493792236887,-0.9445,-5.4038
5,Topic2,0.15218325044407638,botanical,3.1938104298007715,-1.1673,-5.3579
14,Topic2,0.1607396104763996,discover,4.580429086196273,-1.4732,-5.3032
29,Topic2,0.17413247254284903,lund,8.38821411122433,-1.9982,-5.2232
32,Topic2,0.1514920269946756,museum,6.10040062426041,-1.819,-5.3625
44,Topic3,3.20845908843489,species,3.9315691879817587,1.88,-2.1028
31,Topic3,1.679337209025113,multiple,2.394129090765501,1.7286,-2.7502
19,Topic3,1.6743017080119282,gardens,2.4107095591695313,1.7187,-2.7532
5,Topic3,2.159855998337105,botanical,3.1938104298007715,1.6921,-2.4986
21,Topic3,1.6764839114418768,greenhouses,3.1957381189907124,1.4381,-2.7519
38,Topic3,2.4484659069826074,plants,4.67279642721746,1.437,-2.3731
18,Topic3,3.0612294746380218,garden,6.313489899823335,1.3594,-2.1498
51,Topic3,1.0920178235104026,varieties,2.4473042698031917,1.2763,-3.1806
28,Topic3,0.9166911765014575,lovers,2.4775296709501684,1.089,-3.3556
48,Topic3,0.9049255347385918,time,2.684042860714116,0.996,-3.3685
3,Topic3,1.3525806356528884,beautiful,14.597372438000365,-0.2956,-2.9666
40,Topic3,0.14505576004328663,reconstructions,1.6423383539373508,-0.3435,-5.1992
33,Topic3,0.1493198614640818,near,2.165739509847963,-0.5912,-5.1703
22,Topic3,0.14912812020278893,heart,2.265907321901607,-0.6377,-5.1716
25,Topic3,0.14066365813687956,leaving,2.1662595979320245,-0.6511,-5.23
20,Topic3,0.14721464531183404,gothic,2.284663473194192,-0.6588,-5.1845
42,Topic3,0.14464508735309425,seen,2.258606664666836,-0.665,-5.2021
37,Topic3,0.13680199604479393,place,2.1440190184287333,-0.6687,-5.2578
9,Topic3,0.1460822813081567,century,2.312367591678443,-0.6786,-5.1922
34,Topic3,0.15260303671965064,nice,2.4413493792236887,-0.6892,-5.1485
6,Topic3,0.14172921560812035,buildings,2.3413199566486047,-0.7213,-5.2224
49,Topic3,0.1389629566355612,tour,2.3427800450315552,-0.7416,-5.2422
15,Topic3,0.14593507141967269,enjoy,2.5026240919970704,-0.7587,-5.1932
36,Topic3,0.1501991818632962,open,2.588611602010888,-0.7637,-5.1644
16,Topic3,0.13587133404062718,flowers,2.38585897291917,-0.7824,-5.2647
24,Topic3,0.15219969767375416,interesting,2.7026366085370275,-0.7935,-5.1512
30,Topic3,0.1462663745095516,missed,2.6054486175237215,-0.7967,-5.1909
23,Topic3,0.1453429537520009,houses,2.6027474785477254,-0.802,-5.1973
27,Topic3,0.13539748821969222,like,2.4283203537387865,-0.8035,-5.2681
45,Topic3,0.13711400263032616,stone,2.4777272886553043,-0.811,-5.2555
26,Topic3,0.14070771928572134,life,2.565430311723217,-0.8199,-5.2297
12,Topic3,0.14010025181313657,concert,2.5720585871113553,-0.8269,-5.234
35,Topic3,0.15257332924461336,oldest,3.2896070297148556,-0.9876,-5.1487
43,Topic3,0.14903309042840196,small,4.262764595279816,-1.2703,-5.1722
8,Topic3,0.1470895422639047,center,3.99091105702956,-1.2175,-5.1853
39,Topic3,0.14267287935538087,pretty,3.200625989591013,-1.0273,-5.2158
10,Topic3,0.15016553281135378,city,6.9118926374006895,-1.746,-5.1646
7,Topic3,0.15062018676784986,cathedral,16.403813426353622,-2.6073,-5.1616
11,Topic3,0.1456775143455816,clock,8.724592656683095,-2.0093,-5.195
29,Topic3,0.14313873790511422,lund,8.38821411122433,-1.9875,-5.2125
17,Topic4,2.294467400568293,free,3.0043409223155013,1.8262,-2.4256
14,Topic4,3.0088786822871425,discover,4.580429086196273,1.6755,-2.1546
0,Topic4,3.009747503706533,39,5.379725610512686,1.515,-2.1543
37,Topic4,0.8444680361573104,place,2.1440190184287333,1.164,-3.4252
49,Topic4,0.8490598504294765,tour,2.3427800450315552,1.0808,-3.4197
16,Topic4,0.8599983502412091,flowers,2.38585897291917,1.0754,-3.4069
27,Topic4,0.8488620947757487,like,2.4283203537387865,1.0447,-3.42
34,Topic4,0.8453203407020473,nice,2.4413493792236887,1.0351,-3.4242
24,Topic4,0.842925681280744,interesting,2.7026366085370275,0.9306,-3.427
47,Topic4,0.8326908452285358,sweden,2.949483803907309,0.831,-3.4392
35,Topic4,0.8360400596185661,oldest,3.2896070297148556,0.7259,-3.4352
38,Topic4,0.8632665919150423,plants,4.67279642721746,0.4069,-3.4032
13,Topic4,0.8583975811035313,crypt,5.056977193599417,0.3223,-3.4088
7,Topic4,2.2985144100388846,cathedral,16.403813426353622,0.1305,-2.4239
3,Topic4,1.5745456348808944,beautiful,14.597372438000365,-0.1311,-2.8022
40,Topic4,0.13519374052846544,reconstructions,1.6423383539373508,-0.4014,-5.2572
20,Topic4,0.14469582990139207,gothic,2.284663473194192,-0.6636,-5.1892
33,Topic4,0.13490229338687118,near,2.165739509847963,-0.6802,-5.2593
25,Topic4,0.13423476165156067,leaving,2.1662595979320245,-0.6854,-5.2643
31,Topic4,0.14391041488010708,multiple,2.394129090765501,-0.7158,-5.1947
9,Topic4,0.13893097714266942,century,2.312367591678443,-0.7163,-5.2299
6,Topic4,0.13746990115360064,buildings,2.3413199566486047,-0.7393,-5.2405
42,Topic4,0.1308212077849242,seen,2.258606664666836,-0.7529,-5.29
45,Topic4,0.142758135722724,stone,2.4777272886553043,-0.7582,-5.2027
51,Topic4,0.14047702744741758,varieties,2.4473042698031917,-0.762,-5.2188
22,Topic4,0.12652283465620878,heart,2.265907321901607,-0.7896,-5.3235
48,Topic4,0.14874214043612596,time,2.684042860714116,-0.7971,-5.1617
53,Topic4,0.13712083950755152,worth,2.504028733525356,-0.8091,-5.243
4,Topic4,0.13207576105071223,bike,2.4946868870499106,-0.8428,-5.2805
30,Topic4,0.1366988265870955,missed,2.6054486175237215,-0.8518,-5.2461
50,Topic4,0.13444190481544754,unmissable,2.566953584220369,-0.8536,-5.2627
1,Topic4,0.13518004239390566,air,2.599322287675509,-0.8607,-5.2573
21,Topic4,0.14473103774887577,greenhouses,3.1957381189907124,-0.999,-5.189
5,Topic4,0.14379907900388633,botanical,3.1938104298007715,-1.0048,-5.1955
46,Topic4,0.13559166998077518,superb,2.648230115065332,-0.8763,-5.2542
10,Topic4,0.15500994883152822,city,6.9118926374006895,-1.7018,-5.1204
2,Topic4,0.15316697323543138,astronomical,7.2680592385162495,-1.764,-5.1323
8,Topic4,0.13984113978889254,center,3.99091105702956,-1.2555,-5.2234
29,Topic4,0.1434307528469033,lund,8.38821411122433,-1.973,-5.198
11,Topic4,0.13979348748348797,clock,8.724592656683095,-2.038,-5.2237
46,Topic5,1.9096628021572466,superb,2.648230115065332,2.3135,-2.0645
40,Topic5,0.7035843582836062,reconstructions,1.6423383539373508,1.7928,-3.063
37,Topic5,0.7030499330891228,place,2.1440190184287333,1.5255,-3.0637
6,Topic5,0.7123384589565446,buildings,2.3413199566486047,1.4505,-3.0506
9,Topic5,0.7028968709234277,century,2.312367591678443,1.4496,-3.0639
24,Topic5,0.7038453944728174,interesting,2.7026366085370275,1.295,-3.0626
11,Topic5,1.9020414270065147,clock,8.724592656683095,1.1172,-2.0685
2,Topic5,1.3251742782912734,astronomical,7.2680592385162495,0.9385,-2.4298
41,Topic5,0.7153816702931519,romanesque,5.778676217392315,0.5514,-3.0463
33,Topic5,0.11596711814716648,near,2.165739509847963,-0.2867,-4.8658
16,Topic5,0.12610351906452055,flowers,2.38585897291917,-0.2997,-4.782
25,Topic5,0.11242930793221945,leaving,2.1662595979320245,-0.318,-4.8968
51,Topic5,0.12496700558960655,varieties,2.4473042698031917,-0.3342,-4.7911
3,Topic5,0.7276751124637083,beautiful,14.597372438000365,-0.3583,-3.0293
53,Topic5,0.12455918492223682,worth,2.504028733525356,-0.3604,-4.7944
20,Topic5,0.11108689588423165,gothic,2.284663473194192,-0.3832,-4.9088
28,Topic5,0.11827943187130248,lovers,2.4775296709501684,-0.4015,-4.8461
22,Topic5,0.10686306061356139,heart,2.265907321901607,-0.4137,-4.9476
27,Topic5,0.11435716050606533,like,2.4283203537387865,-0.4152,-4.8798
49,Topic5,0.10970160434300447,tour,2.3427800450315552,-0.4209,-4.9214
19,Topic5,0.1127713777901429,gardens,2.4107095591695313,-0.4218,-4.8938
34,Topic5,0.11297903185679974,nice,2.4413493792236887,-0.4326,-4.8919
31,Topic5,0.10879229331953963,multiple,2.394129090765501,-0.4509,-4.9297
42,Topic5,0.10108405303155184,seen,2.258606664666836,-0.4661,-5.0032
12,Topic5,0.115049185717558,concert,2.5720585871113553,-0.4666,-4.8738
45,Topic5,0.11078440070732219,stone,2.4777272886553043,-0.467,-4.9116
48,Topic5,0.11865576270090623,time,2.684042860714116,-0.4784,-4.8429
36,Topic5,0.11387951769938702,open,2.588611602010888,-0.4833,-4.884
4,Topic5,0.10843802884695901,bike,2.4946868870499106,-0.4953,-4.933
15,Topic5,0.10823599767922139,enjoy,2.5026240919970704,-0.5003,-4.9348
30,Topic5,0.1096171743078123,missed,2.6054486175237215,-0.5279,-4.9222
1,Topic5,0.10942294674155173,air,2.599322287675509,-0.5273,-4.9239
47,Topic5,0.1122940161137031,sweden,2.949483803907309,-0.6278,-4.898
39,Topic5,0.11344956036829061,pretty,3.200625989591013,-0.6993,-4.8878
7,Topic5,0.1292733458684025,cathedral,16.403813426353622,-2.2029,-4.7572
29,Topic5,0.120727945319341,lund,8.38821411122433,-1.6006,-4.8256
8,Topic5,0.11362822052630372,center,3.99091105702956,-0.9184,-4.8862
13,Topic5,0.11537846418542476,crypt,5.056977193599417,-1.1398,-4.8709
32,Topic5,0.11636412540445755,museum,6.10040062426041,-1.3189,-4.8624
10,Topic5,0.11518541826653089,city,6.9118926374006895,-1.454,-4.8726
0,Topic5,0.11299065077943675,39,5.379725610512686,-1.2226,-4.8918
25,Topic6,0.6632111420411907,leaving,2.1662595979320245,1.6708,-2.9081
33,Topic6,0.6466899701457024,near,2.165739509847963,1.6458,-2.9333
22,Topic6,0.6541259148828567,heart,2.265907321901607,1.612,-2.9219
20,Topic6,0.6552295701967279,gothic,2.284663473194192,1.6055,-2.9202
42,Topic6,0.6476960857794771,seen,2.258606664666836,1.6054,-2.9318
24,Topic6,0.6511397224414457,interesting,2.7026366085370275,1.4312,-2.9264
47,Topic6,0.6721077812566845,sweden,2.949483803907309,1.3755,-2.8948
52,Topic6,0.6596357103384489,visit,4.780957414014217,0.8737,-2.9135
10,Topic6,0.6613754407561809,city,6.9118926374006895,0.5078,-2.9109
29,Topic6,0.6511215607683701,lund,8.38821411122433,0.2986,-2.9265
40,Topic6,0.1036331747000231,reconstructions,1.6423383539373508,0.0914,-4.7643
37,Topic6,0.10090273955806009,place,2.1440190184287333,-0.2018,-4.791
6,Topic6,0.10956161666013227,buildings,2.3413199566486047,-0.2075,-4.7087
3,Topic6,0.6484963514480112,beautiful,14.597372438000365,-0.2595,-2.9305
16,Topic6,0.10534399976130347,flowers,2.38585897291917,-0.2656,-4.7479
15,Topic6,0.10965517381905664,enjoy,2.5026240919970704,-0.2733,-4.7078
49,Topic6,0.1026216119831801,tour,2.3427800450315552,-0.2736,-4.7741
19,Topic6,0.10527399255111027,gardens,2.4107095591695313,-0.2767,-4.7486
45,Topic6,0.10708299382318232,stone,2.4777272886553043,-0.2871,-4.7316
31,Topic6,0.10274220657332565,multiple,2.394129090765501,-0.2941,-4.773
23,Topic6,0.10993368262882612,houses,2.6027474785477254,-0.31,-4.7053
27,Topic6,0.10187783572191435,like,2.4283203537387865,-0.3167,-4.7814
12,Topic6,0.10523749696520489,concert,2.5720585871113553,-0.3418,-4.749
36,Topic6,0.10564655462564378,open,2.588611602010888,-0.3443,-4.7451
34,Topic6,0.09961745925284997,nice,2.4413493792236887,-0.3445,-4.8038
9,Topic6,0.09429300320054565,century,2.312367591678443,-0.3452,-4.8588
4,Topic6,0.10161847522140585,bike,2.4946868870499106,-0.3463,-4.7839
30,Topic6,0.10561259755564584,missed,2.6054486175237215,-0.3511,-4.7454
51,Topic6,0.09820319280621953,varieties,2.4473042698031917,-0.3613,-4.8181
7,Topic6,0.6575020138541235,cathedral,16.403813426353622,-0.3624,-2.9167
28,Topic6,0.09883088890616391,lovers,2.4775296709501684,-0.3672,-4.8118
26,Topic6,0.10083330216648141,life,2.565430311723217,-0.382,-4.7917
50,Topic6,0.10016306327947197,unmissable,2.566953584220369,-0.3892,-4.7984
21,Topic6,0.10789153359044318,greenhouses,3.1957381189907124,-0.534,-4.724
11,Topic6,0.12357376419207693,clock,8.724592656683095,-1.4026,-4.5883
41,Topic6,0.11281879473978386,romanesque,5.778676217392315,-1.0817,-4.6794
32,Topic6,0.1053788056992483,museum,6.10040062426041,-1.2041,-4.7476
0,Topic6,0.10450553464598199,39,5.379725610512686,-1.0867,-4.7559
2,Topic6,0.10401900603794889,astronomical,7.2680592385162495,-1.3922,-4.7606
13,Topic6,0.10295945722585481,crypt,5.056977193599417,-1.0397,-4.7708
40,Topic7,0.23196160452356065,reconstructions,1.6423383539373508,2.5432,-2.3126
48,Topic7,0.23189096229092143,time,2.684042860714116,2.0517,-2.3129
37,Topic7,0.0397176089585194,place,2.1440190184287333,0.5118,-4.0774
25,Topic7,0.03703589219432532,leaving,2.1662595979320245,0.4316,-4.1473
6,Topic7,0.039249679916657294,buildings,2.3413199566486047,0.4119,-4.0892
33,Topic7,0.03524869704914118,near,2.165739509847963,0.3824,-4.1967
22,Topic7,0.03662663170206029,heart,2.265907321901607,0.3755,-4.1584
9,Topic7,0.03732639536068195,century,2.312367591678443,0.3741,-4.1394
27,Topic7,0.037880810803124415,like,2.4283203537387865,0.34,-4.1247
19,Topic7,0.03687112160029701,gardens,2.4107095591695313,0.3202,-4.1517
20,Topic7,0.03493265485592713,gothic,2.284663473194192,0.3199,-4.2057
15,Topic7,0.038256106782353416,enjoy,2.5026240919970704,0.3197,-4.1148
42,Topic7,0.03430964862559431,seen,2.258606664666836,0.3134,-4.2237
16,Topic7,0.03525298174339937,flowers,2.38585897291917,0.2857,-4.1966
53,Topic7,0.03689700409015375,worth,2.504028733525356,0.2829,-4.151
51,Topic7,0.03604910908291525,varieties,2.4473042698031917,0.2826,-4.1743
28,Topic7,0.03627080001056654,lovers,2.4775296709501684,0.2765,-4.1681
31,Topic7,0.03488889272776659,multiple,2.394129090765501,0.2719,-4.207
34,Topic7,0.035152149833540675,nice,2.4413493792236887,0.2598,-4.1995
49,Topic7,0.03345091732461824,tour,2.3427800450315552,0.2515,-4.2491
12,Topic7,0.03659338876961835,concert,2.5720585871113553,0.2479,-4.1593
4,Topic7,0.03528761327327093,bike,2.4946868870499106,0.2421,-4.1956
1,Topic7,0.036636796996664917,air,2.599322287675509,0.2385,-4.1581
45,Topic7,0.03484767800859676,stone,2.4777272886553043,0.2364,-4.2082
24,Topic7,0.03736920329648258,interesting,2.7026366085370275,0.2193,-4.1383
30,Topic7,0.03580025977944297,missed,2.6054486175237215,0.2131,-4.1812
26,Topic7,0.0344977194769843,life,2.565430311723217,0.1915,-4.2183
46,Topic7,0.035383765079110986,superb,2.648230115065332,0.1851,-4.1929
50,Topic7,0.03420172373117438,unmissable,2.566953584220369,0.1823,-4.2269
23,Topic7,0.034219109115593296,houses,2.6027474785477254,0.1689,-4.2264
17,Topic7,0.03921553236704692,free,3.0043409223155013,0.1617,-4.0901
35,Topic7,0.040494867756346566,oldest,3.2896070297148556,0.1031,-4.058
21,Topic7,0.03710743452111329,greenhouses,3.1957381189907124,0.0447,-4.1453
43,Topic7,0.03711636667700489,small,4.262764595279816,-0.2432,-4.1451
11,Topic7,0.03985413040535299,clock,8.724592656683095,-0.8882,-4.0739
29,Topic7,0.03896306763541175,lund,8.38821411122433,-0.8715,-4.0965
0,Topic7,0.03730276174174322,39,5.379725610512686,-0.4709,-4.1401
14,Topic7,0.0364610776320673,discover,4.580429086196273,-0.3328,-4.1629
7,Topic7,0.039204879796161184,cathedral,16.403813426353622,-1.536,-4.0903
41,Topic7,0.03688032013827984,romanesque,5.778676217392315,-0.5538,-4.1515
10,Topic7,0.03699976079416792,city,6.9118926374006895,-0.7296,-4.1482
3,Topic7,0.037619224240715475,beautiful,14.597372438000365,-1.4606,-4.1316
8,Topic7,0.03552311787516559,center,3.99091105702956,-0.2211,-4.189
40,Topic8,0.00770140740226702,reconstructions,1.6423383539373508,0.8146,-4.0412
33,Topic8,0.009253188073998272,near,2.165739509847963,0.7215,-3.8576
37,Topic8,0.00822056826653082,place,2.1440190184287333,0.6133,-3.9759
20,Topic8,0.00820053711190023,gothic,2.284663473194192,0.5473,-3.9784
31,Topic8,0.00855635944907671,multiple,2.394129090765501,0.543,-3.9359
45,Topic8,0.008818298723318333,stone,2.4777272886553043,0.5388,-3.9057
15,Topic8,0.008854250640710005,enjoy,2.5026240919970704,0.5329,-3.9017
25,Topic8,0.007566579719019762,leaving,2.1662595979320245,0.52,-4.0588
22,Topic8,0.007872360297480107,heart,2.265907321901607,0.5147,-4.0192
27,Topic8,0.00843312605694215,like,2.4283203537387865,0.5143,-3.9504
9,Topic8,0.007984221884406882,century,2.312367591678443,0.5085,-4.0051
6,Topic8,0.008081440569273466,buildings,2.3413199566486047,0.5082,-3.993
42,Topic8,0.007776290193338024,seen,2.258606664666836,0.5056,-4.0315
49,Topic8,0.008019553710974514,tour,2.3427800450315552,0.4998,-4.0007
28,Topic8,0.008353757564912774,lovers,2.4775296709501684,0.4848,-3.9598
34,Topic8,0.008199372613404518,nice,2.4413493792236887,0.4808,-3.9785
36,Topic8,0.008685371375096694,open,2.588611602010888,0.4798,-3.9209
50,Topic8,0.008607079221515605,unmissable,2.566953584220369,0.4792,-3.93
4,Topic8,0.008328066982421225,bike,2.4946868870499106,0.4748,-3.9629
16,Topic8,0.007753744477623057,flowers,2.38585897291917,0.4479,-4.0344
19,Topic8,0.007814705050331862,gardens,2.4107095591695313,0.4454,-4.0265
51,Topic8,0.00791233879290478,varieties,2.4473042698031917,0.4427,-4.0141
53,Topic8,0.007915550568242554,worth,2.504028733525356,0.4202,-4.0137
1,Topic8,0.008178230577831916,air,2.599322287675509,0.4155,-3.9811
48,Topic8,0.00840747795784191,time,2.684042860714116,0.4111,-3.9534
12,Topic8,0.007827565175091021,concert,2.5720585871113553,0.3822,-4.0249
46,Topic8,0.008034874133619599,superb,2.648230115065332,0.3792,-3.9988
26,Topic8,0.007625836648968356,life,2.565430311723217,0.3587,-4.051
23,Topic8,0.007640166388653121,houses,2.6027474785477254,0.3462,-4.0491
30,Topic8,0.007601308671727529,missed,2.6054486175237215,0.34,-4.0542
47,Topic8,0.008412477509226362,sweden,2.949483803907309,0.3174,-3.9528
35,Topic8,0.008635588980781293,oldest,3.2896070297148556,0.2344,-3.9267
24,Topic8,0.007767434982855478,interesting,2.7026366085370275,0.325,-4.0326
21,Topic8,0.0081335566365716,greenhouses,3.1957381189907124,0.2035,-3.9866
41,Topic8,0.008888947101907562,romanesque,5.778676217392315,-0.3001,-3.8977
8,Topic8,0.00833793173609472,center,3.99091105702956,0.0061,-3.9617
52,Topic8,0.008392178413017851,visit,4.780957414014217,-0.168,-3.9553
10,Topic8,0.008674026402234176,city,6.9118926374006895,-0.5036,-3.9222
44,Topic8,0.00819989238860987,species,3.9315691879817587,0.0044,-3.9784
2,Topic8,0.008478332501901952,astronomical,7.2680592385162495,-0.5767,-3.945
13,Topic8,0.008240476291654024,crypt,5.056977193599417,-0.2424,-3.9735
32,Topic8,0.008079274439660325,museum,6.10040062426041,-0.4497,-3.9933
0,Topic8,0.00802008910076792,39,5.379725610512686,-0.3314,-4.0006
29,Topic8,0.008006117868245654,lund,8.38821411122433,-0.7773,-4.0023
40,Topic9,0.008423672038229269,reconstructions,1.6423383539373508,0.9042,-3.9515
33,Topic9,0.008939010933199373,near,2.165739509847963,0.687,-3.8921
37,Topic9,0.008648395224475329,place,2.1440190184287333,0.664,-3.9252
25,Topic9,0.008710302979603575,leaving,2.1662595979320245,0.6608,-3.918
22,Topic9,0.008439214987110137,heart,2.265907321901607,0.5842,-3.9497
42,Topic9,0.008338652758319378,seen,2.258606664666836,0.5755,-3.9617
16,Topic9,0.008599369700415695,flowers,2.38585897291917,0.5514,-3.9309
6,Topic9,0.00823105265755868,buildings,2.3413199566486047,0.5265,-3.9746
9,Topic9,0.00803622872536079,century,2.312367591678443,0.515,-3.9986
4,Topic9,0.00863120797216611,bike,2.4946868870499106,0.5105,-3.9272
19,Topic9,0.008203703653898758,gardens,2.4107095591695313,0.494,-3.978
49,Topic9,0.007903136531240198,tour,2.3427800450315552,0.4852,-4.0153
34,Topic9,0.008173211812061838,nice,2.4413493792236887,0.4776,-3.9817
27,Topic9,0.008060058038259092,like,2.4283203537387865,0.469,-3.9956
51,Topic9,0.008115822882666482,varieties,2.4473042698031917,0.4681,-3.9887
50,Topic9,0.00849583185212536,unmissable,2.566953584220369,0.4662,-3.943
31,Topic9,0.007836821691865054,multiple,2.394129090765501,0.4551,-4.0237
20,Topic9,0.00746069142891332,gothic,2.284663473194192,0.4527,-4.0729
45,Topic9,0.008063713641320093,stone,2.4777272886553043,0.4493,-3.9952
28,Topic9,0.008047417865346298,lovers,2.4775296709501684,0.4474,-3.9972
