term,Topic,Freq,Term
496,6,0.13580829689510435,living
496,8,0.5432331875804174,living
498,1,0.1875740616711683,located
498,2,0.3751481233423366,located
498,3,0.32825460792454453,located
498,7,0.046893515417792075,located
499,2,0.9560882275119035,location
501,1,0.4448695328128923,long
501,2,0.33365214960966927,long
501,3,0.11121738320322308,long
501,8,0.05560869160161154,long
502,1,0.45662919433159116,longer
502,7,0.45662919433159116,longer
503,1,0.15364282930344356,look
503,2,0.43019992204964197,look
503,3,0.3072856586068871,look
503,5,0.06145713172137742,look
503,6,0.03072856586068871,look
507,1,0.9727588260114929,loop
508,1,0.6388136486513201,loops
508,4,0.05807396805921092,loops
508,7,0.11614793611842184,loops
508,8,0.11614793611842184,loops
509,6,0.5452062442001918,lord
509,8,0.5452062442001918,lord
510,1,0.34353961695090085,lot
510,2,0.2498469941461097,lot
510,3,0.34353961695090085,lot
510,5,0.062461748536527424,lot
511,1,0.4691713650441645,lots
511,2,0.23458568252208226,lots
511,4,0.1876685460176658,lots
511,6,0.04691713650441645,lots
514,1,0.3473929042868759,lovely
514,2,0.45428302868283776,lovely
514,3,0.08016759329697137,lovely
514,4,0.026722531098990455,lovely
514,7,0.08016759329697137,lovely
514,8,0.026722531098990455,lovely
515,9,0.7575566384427763,lover
518,1,0.3022498978463176,lund
518,2,0.39559177806356277,lund
518,3,0.16445950323990813,lund
518,4,0.09778673165616159,lund
518,5,0.013334554316749308,lund
518,7,0.02222425719458218,lund
518,8,0.004444851438916436,lund
520,1,0.34125036617392474,lundabor
520,5,0.6825007323478495,lundabor
522,1,0.08911451218180008,lundagard
522,2,0.8911451218180009,lundagard
524,2,0.4481274009929217,lung
524,7,0.4481274009929217,lung
528,2,0.0915886917427172,magnificent
528,3,0.8242982256844548,magnificent
530,2,0.3863368908680724,main
530,8,0.3863368908680724,main
530,9,0.3863368908680724,main
532,3,0.888066759572759,majestic
533,2,0.7260788172096344,make
533,5,0.12101313620160574,make
533,7,0.12101313620160574,make
534,3,0.2654446197937698,makes
534,5,0.1327223098968849,makes
534,6,0.5308892395875396,makes
536,3,0.4367137857946792,maps
536,9,0.4367137857946792,maps
537,1,0.8688846069245814,marked
539,2,0.4544465800750046,martenstorget
539,7,0.4544465800750046,martenstorget
546,2,0.66056704016025,medieval
546,3,0.08257088002003125,medieval
546,4,0.1651417600400625,medieval
546,5,0.04128544001001563,medieval
549,1,0.29923087556322464,middle
549,2,0.47876940090115944,middle
549,3,0.14961543778161232,middle
549,4,0.05984617511264493,middle
549,6,0.029923087556322465,middle
549,7,0.029923087556322465,middle
551,3,0.8781887027184762,mighty
551,6,0.12545552895978232,mighty
553,1,0.35174645872692006,mini
553,5,0.35174645872692006,mini
555,1,0.4447749820707078,miss
555,2,0.4447749820707078,miss
555,4,0.08086817855831051,miss
560,4,0.7760471432683145,models
561,2,0.7984616667227218,modern
561,3,0.11406595238896027,modern
566,7,0.5264969464524704,mornings
571,4,0.8794181842183705,museum
571,5,0.07647114645377134,museum
571,8,0.019117786613442836,museum
572,4,0.804849080226408,museums
576,1,0.9953749603216757,nature
577,1,0.9641326124835914,naturum
583,2,0.35415806801420363,new
583,3,0.23610537867613574,new
583,4,0.23610537867613574,new
583,6,0.11805268933806787,new
583,8,0.059026344669033934,new
584,6,0.5001622684859652,nic
585,1,0.40996790284594037,nice
585,2,0.3279743222767523,nice
585,3,0.06559486445535045,nice
585,4,0.16945339984298868,nice
585,5,0.016398716113837614,nice
585,8,0.0054662387046125385,nice
586,2,0.4736770470380657,nick
586,8,0.4736770470380657,nick
587,3,0.8354870868123835,night
591,3,0.4898290953309426,nowadays
592,4,0.4841112278108379,number
594,1,0.9178364265331156,oasis
594,4,0.04589182132665578,oasis
597,2,0.43925553914775883,occasions
597,7,0.43925553914775883,occasions
600,2,0.817375422416298,offered
601,1,0.3110258491847694,offers
601,3,0.1555129245923847,offers
601,5,0.1555129245923847,offers
601,6,0.3110258491847694,offers
602,2,0.8826045710174366,ok
602,9,0.08023677918340333,ok
604,1,0.02144293332394439,old
604,2,0.2144293332394439,old
604,3,0.32164399985916586,old
604,4,0.32164399985916586,old
604,5,0.12865759994366635,old
608,8,0.5386124123944075,onwards
609,1,0.35870296453254746,open
609,4,0.5978382742209124,open
610,2,0.8464691941847577,opening
616,4,0.21656505391907843,orderly
616,8,0.6496951617572353,orderly
618,2,0.789951873084972,organ
618,7,0.1579903746169944,organ
620,1,0.46165709720407133,outdoor
620,2,0.11541427430101783,outdoor
620,4,0.23082854860203567,outdoor
620,8,0.11541427430101783,outdoor
620,9,0.057707137150508916,outdoor
621,2,0.7287861127375825,outdoors
621,5,0.18219652818439563,outdoors
626,3,0.8951624937332503,paintings
627,1,0.4525262843695196,pairs
627,6,0.4525262843695196,pairs
629,1,0.5975453021041437,park
629,2,0.3112215115125748,park
629,4,0.07469316276301796,park
629,9,0.012448860460502992,park
631,4,0.8170907126206891,parties
632,5,0.8928177499027644,partly
637,1,0.4863177538479517,path
637,9,0.24315887692397584,path
638,1,0.9858516758183024,paths
639,2,0.7096943219030567,peace
639,3,0.17742358047576418,peace
642,1,0.5222241930678032,people
642,2,0.09494985328505513,people
642,3,0.09494985328505513,people
642,4,0.23737463321263783,people
642,9,0.047474926642527567,people
645,4,0.2990626983453847,permanent
645,5,0.2990626983453847,permanent
645,8,0.2990626983453847,permanent
648,6,0.5001178525357945,pic
650,1,0.8808563405698229,picnic
650,8,0.07340469504748524,picnic
655,1,0.6088036404428891,place
655,2,0.24764893848524305,place
655,3,0.0515935288510923,place
655,4,0.08254964616174769,place
655,10,0.010318705770218461,place
657,2,0.5077202447122542,plain
659,2,0.43043808401518174,planning
659,5,0.43043808401518174,planning
660,1,0.6281832708068302,plant
660,9,0.20939442360227675,plant
662,1,0.9590175147069904,plants
662,6,0.024590192684794624,plants
663,1,0.12194950050179021,play
663,2,0.1829242507526853,play
663,4,0.548772752258056,play
663,6,0.12194950050179021,play
664,1,0.26139275940961565,playground
664,2,0.13069637970480782,playground
664,4,0.5227855188192313,playground
664,5,0.04356545990160261,playground
664,9,0.04356545990160261,playground
665,4,0.43942638587432614,playgrounds
665,6,0.43942638587432614,playgrounds
672,1,0.9274498136814276,pond
677,8,0.9170285765532793,possible
678,4,0.8171710197382124,possibly
680,2,0.2782082066517207,powerful
680,3,0.6955205166293017,powerful
682,1,0.6873842564012255,prepared
688,2,0.84186622659981,prices
690,8,0.574226337230233,priest
690,9,0.574226337230233,priest
692,4,0.4515112026643912,promenade
692,7,0.4515112026643912,promenade
694,1,0.26017892483816707,public
694,4,0.26017892483816707,public
694,5,0.5203578496763341,public
698,2,0.9350462406041693,quick
701,7,0.98825835410914,quot
702,3,0.4367527360120011,railway
702,9,0.4367527360120011,railway
706,1,0.5220518794679571,rating
708,1,0.2404790530453633,read
708,3,0.7214371591360899,read
711,1,0.6687627522258273,really
711,2,0.19107507206452207,really
711,3,0.12738338137634805,really
712,2,0.7363408235303817,recent
716,1,0.7526857879383848,recreation
716,9,0.15053715758767697,recreation
720,5,0.4927993127921802,regular
720,7,0.4927993127921802,regular
724,1,0.4457821141027919,relaxing
724,2,0.3343365855770939,relaxing
724,9,0.11144552852569797,relaxing
729,2,0.4274470608087527,reminiscent
729,5,0.4274470608087527,reminiscent
730,1,0.19180046088242395,reserve
730,4,0.7672018435296958,reserve
733,1,0.9508807559197422,restaurant
745,3,0.9469690963482861,romanesque
750,1,0.9694069564554065,round
751,1,0.9338662483930071,rounds
755,1,0.9599760390875314,running
759,3,0.7857590425072005,saints
760,2,0.972111801614917,salad
765,7,0.5368679033611391,saturday
768,2,0.3061360595042831,saw
768,8,0.3061360595042831,saw
770,9,0.5782490321514899,scarf
773,1,0.2087654382588827,school
773,6,0.626296314776648,school
776,8,0.8655917403305889,sea
778,4,0.4398605189991817,seasons
778,9,0.4398605189991817,seasons
782,3,0.8188568498167085,seeing
782,4,0.09098409442407872,seeing
785,1,0.44630045566007215,senses
785,5,0.44630045566007215,senses
787,1,0.25424125726424684,service
787,2,0.6991634574766787,service
789,2,0.4464495465682974,settlement
789,8,0.4464495465682974,settlement
791,1,0.5910007313624988,shop
791,8,0.2955003656812494,shop
794,4,0.8031671762722599,shows
794,6,0.16063343525445198,shows
799,1,0.5334725690399079,single
800,1,0.4591021233055228,sit
800,2,0.32793008807537344,sit
800,6,0.06558601761507468,sit
800,7,0.06558601761507468,sit
804,2,0.39895087531041407,skane
804,4,0.23937052518624843,skane
804,7,0.3191607002483312,skane
804,8,0.0797901750620828,skane
805,4,0.40749697749445357,skansen
805,5,0.20374848874722679,skansen
805,7,0.20374848874722679,skansen
806,1,0.4622457878016258,skate
806,6,0.4622457878016258,skate
807,1,0.34157744569768,skateboard
807,4,0.34157744569768,skateboard
807,9,0.34157744569768,skateboard
808,1,0.16383678863706075,sketch
808,4,0.8191839431853037,sketch
809,4,0.87280416331244,sketches
810,1,0.4323092942259055,skrylle
810,2,0.1572033797185111,skrylle
810,4,0.2751059145073944,skrylle
810,6,0.11790253478888332,skrylle
811,6,0.7463466469055184,skryllegarden
812,2,0.40574437528548724,slightly
812,7,0.6086165629282309,slightly
814,1,0.41308586621117277,small
814,2,0.29506133300798054,small
814,3,0.08851839990239416,small
814,4,0.14753066650399027,small
814,8,0.05901226660159611,small
815,4,0.8906203607879454,smaller
818,6,0.5203582035618374,social
820,1,0.260730659765807,soon
820,2,0.521461319531614,soon
820,9,0.260730659765807,soon
823,2,0.46858542493810745,sound
823,9,0.46858542493810745,sound
827,3,0.8034981116009474,spacious
828,3,0.4560458472278306,spartan
831,1,0.9080661074593726,spend
832,1,0.5262658855533883,spending
837,1,0.6979483101194085,spring
837,6,0.23264943670646948,spring
839,1,0.9529743146735519,stadsparken
846,3,0.7028641635211448,station
846,9,0.23428805450704826,station
848,1,0.48396713132162833,step
848,6,0.48396713132162833,step
851,3,0.9378747202585931,story
851,6,0.08526133820532664,story
852,2,0.43775825609694186,street
852,5,0.43775825609694186,street
854,7,0.5330172777041663,strikes
862,2,0.13442271487617652,style
862,3,0.8065362892570591,style
869,1,0.9077347613518479,summer
869,6,0.08645092965255695,summer
876,1,0.5247797963112442,sunset
876,9,0.5247797963112442,sunset
877,2,0.4500472934181723,super
877,6,0.4500472934181723,super
878,3,0.8642857487030888,sure
880,2,0.44781006766495685,surprised
880,7,0.44781006766495685,surprised
882,1,0.49660502901742887,surrounding
882,7,0.49660502901742887,surrounding
883,1,0.33912702463273947,surroundings
883,2,0.33912702463273947,surroundings
883,6,0.16956351231636974,surroundings
885,1,0.1638008777065847,swedish
885,3,0.1638008777065847,swedish
885,4,0.49140263311975413,swedish
885,8,0.08190043885329235,swedish
889,1,0.2785208166252323,taking
889,4,0.5570416332504646,taking
891,5,0.9154403757459186,talk
894,3,0.8817578173719662,tell
895,4,0.3352480291346247,temporary
895,5,0.3352480291346247,temporary
902,1,0.17627393111042328,time
902,2,0.5288217933312698,time
902,3,0.2644108966656349,time
905,1,0.4038272835713654,toddlers
905,4,0.13460909452378847,toddlers
905,6,0.4038272835713654,toddlers
906,2,0.879095043491103,toilets
907,3,0.9468776336385045,tombs
911,2,0.7828884299721441,tourist
911,9,0.26096280999071475,tourist
914,1,0.512899295406336,town
914,2,0.3590295067844353,town
914,5,0.15386978862190084,town
915,1,0.893723252067726,tracks
915,8,0.06874794246674815,tracks
916,4,0.8106775748520716,traditional
919,6,0.1882091708100043,tree
919,9,0.7528366832400172,tree
920,1,0.8439604010690854,trees
920,2,0.09928945894930417,trees
920,8,0.04964472947465209,trees
920,9,0.04964472947465209,trees
923,1,0.46207418052759847,true
923,5,0.46207418052759847,true
925,6,0.42255568311865377,tulip
925,9,0.42255568311865377,tulip
928,8,0.840958770296197,types
933,2,0.28556934248548715,unique
933,3,0.4759489041424786,unique
933,6,0.19037956165699144,unique
933,9,0.09518978082849572,unique
934,2,0.5637931163337643,university
934,7,0.37586207755584283,university
937,2,0.21437184522286817,uppakra
937,4,0.42874369044573635,uppakra
937,8,0.21437184522286817,uppakra
943,2,0.43154561373569666,variety
943,5,0.43154561373569666,variety
943,7,0.10788640343392417,variety
944,4,0.18220373140399873,various
944,5,0.18220373140399873,various
944,8,0.36440746280799746,various
944,9,0.18220373140399873,various
953,2,0.22077313761897113,village
953,3,0.7359104587299038,village
955,1,0.10663550896676419,visit
955,2,0.6184859520072323,visit
955,3,0.17061681434682271,visit
955,4,0.08530840717341136,visit
955,7,0.02132710179335284,visit
956,1,0.09453241698510324,visited
956,3,0.42539587643296456,visited
956,4,0.42539587643296456,visited
957,1,0.08886440833631541,visiting
957,2,0.8442118791949964,visiting
957,3,0.044432204168157706,visiting
962,1,0.7091080263667694,volleyball
962,9,0.3545540131833847,volleyball
964,1,0.7255828451198642,walk
964,2,0.21767485353595922,walk
964,5,0.04837218967465761,walk
966,1,0.8232918645581555,walking
966,2,0.09147687383979505,walking
966,6,0.04573843691989753,walking
966,8,0.04573843691989753,walking
967,1,0.4777765636755613,walks
967,7,0.4777765636755613,walks
971,1,0.8698735328199734,want
971,4,0.10873419160249667,want
974,1,0.5035067750050959,watching
974,9,0.5035067750050959,watching
977,1,0.7441500022345585,ways
981,1,0.505354844048883,weekends
981,9,0.505354844048883,weekends
